,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
410,410,0.01,1020,2.25,1,100000.0,0.01715,0.00243,5.72,7855110000000.0,21.4,0.0214,1680993540.0,0.09748716744251966,0.13208355937756638,0.002940224986564224
411,411,0.01,1020,2.25,1,100000.0,0.01651,0.00522,5.51,7855110000000.0,19.4,0.0194,1523891340.0,0.09586831710436639,0.11761316740255363,0.00293216975105072
412,412,0.01,1020,2.25,1,100000.0,0.01414,0.01,4.71,7855110000000.0,18.2,0.0182,1429630020.0,0.0881549934139766,0.11928528706837609,0.0031780928084477267
413,413,0.01,1020,2.25,1,100000.0,0.01309,0.01134,4.36,7855110000000.0,25.8,0.0258,2026618380.0,0.08915060469356105,0.11529083219556555,0.002976431420510651
414,414,0.01,1020,2.25,1,100000.0,0.01225,0.01225,4.08,7855110000000.0,21.2,0.0212,1665283320.0,0.08970445708208759,0.1332722073878563,0.002989079470580685
415,415,0.01,1030,2.25,1,100000.0,0.01715,0.00243,5.72,7867300000000.0,19.2,0.0192,1510521600.0,0.09873187533380426,0.11973125554639204,0.0029478596720309614
416,416,0.01,1030,2.25,1,100000.0,0.01651,0.00522,5.51,7867300000000.0,23.6,0.0236,1856682800.0,0.08689411930844919,0.1217428964667648,0.003203128247245076
417,417,0.01,1030,2.25,1,100000.0,0.01414,0.01,4.71,7867300000000.0,21.8,0.021800000000000003,1715071400.0,0.08236499987214516,0.11920809234188824,0.0030728786226279065
418,418,0.01,1030,2.25,1,100000.0,0.01309,0.01134,4.36,7867300000000.0,19.6,0.0196,1541990800.0,0.09885063216217081,0.11800332524030818,0.0030944432233624792
419,419,0.01,1030,2.25,1,100000.0,0.01225,0.01225,4.08,7867300000000.0,20.6,0.0206,1620663800.0,0.1011719096290468,0.1378728622232121,0.00276115144749359
420,420,0.01,1040,2.25,1,100000.0,0.01715,0.00243,5.72,7879300000000.0,22.2,0.0222,1749204600.0,0.0938442325139921,0.12352739788652578,0.0031536441758359558
421,421,0.01,1040,2.25,1,100000.0,0.01651,0.00522,5.51,7879300000000.0,22.4,0.022400000000000003,1764963200.0,0.0931146498444468,0.1301866044200375,0.003159845015307511
422,422,0.01,1040,2.25,1,100000.0,0.01414,0.01,4.71,7879300000000.0,20.2,0.0202,1591618600.0,0.09313686520145519,0.14361059300316883,0.002817889436308493
423,423,0.01,1040,2.25,1,100000.0,0.01309,0.01134,4.36,7879300000000.0,25.2,0.0252,1985583600.0,0.09257273047050618,0.12377031609323424,0.0031837730238089305
424,424,0.01,1040,2.25,1,100000.0,0.01225,0.01225,4.08,7879300000000.0,21.6,0.0216,1701928800.0,0.10613265855555162,0.12990744516202327,0.0031375883169427877
425,425,0.01,1050,2.25,1,100000.0,0.01715,0.00243,5.72,7891090000000.0,21.6,0.0216,1704475440.0,0.07913835120981534,0.11698959323371919,0.0026837416125792307
426,426,0.01,1050,2.25,1,100000.0,0.01651,0.00522,5.51,7891090000000.0,21.8,0.021800000000000003,1720257620.0,0.08742341336124325,0.11495109997087329,0.0030375637694918444
427,427,0.01,1050,2.25,1,100000.0,0.01414,0.01,4.71,7891090000000.0,19.0,0.019,1499307100.0,0.08976238543041867,0.11590154075396784,0.00286211427541289
428,428,0.01,1050,2.25,1,100000.0,0.01309,0.01134,4.36,7891090000000.0,21.8,0.0218,1720257620.0,0.08677798863063475,0.12713890250435356,0.002929430669312044
429,429,0.01,1050,2.25,1,100000.0,0.01225,0.01225,4.08,7891090000000.0,21.8,0.0218,1720257620.0,0.09526812751133919,0.11766158883396542,0.0028136625452582966
430,430,0.01,1060,2.25,1,100000.0,0.01715,0.00243,5.72,7902700000000.0,21.2,0.021200000000000004,1675372400.0,0.09824523126585133,0.11862459620801329,0.002967177118339877
431,431,0.01,1060,2.25,1,100000.0,0.01651,0.00522,5.51,7902700000000.0,20.8,0.0208,1643761600.0,0.08832519072472338,0.1266640647162725,0.002952119553283752
432,432,0.01,1060,2.25,1,100000.0,0.01414,0.01,4.71,7902700000000.0,20.8,0.0208,1643761600.0,0.08515930535363801,0.11360705803152966,0.003000627336914107
433,433,0.01,1060,2.25,1,100000.0,0.01309,0.01134,4.36,7902700000000.0,24.6,0.024600000000000004,1944064200.0,0.10407175701167536,0.1166441872551118,0.0030998277081700047
434,434,0.01,1060,2.25,1,100000.0,0.01225,0.01225,4.08,7902700000000.0,20.6,0.0206,1627956200.0,0.08923515776704778,0.11419239163171464,0.003318993919035408
435,435,0.01,1070,2.25,1,100000.0,0.01715,0.00243,5.72,7914110000000.0,21.6,0.0216,1709447760.0,0.09282866231814317,0.12623637640816476,0.0028611640117533446
436,436,0.01,1070,2.25,1,100000.0,0.01651,0.00522,5.51,7914110000000.0,21.2,0.021200000000000004,1677791320.0,0.08851531505918686,0.11323056514242628,0.002699608967273611
437,437,0.01,1070,2.25,1,100000.0,0.01414,0.01,4.71,7914110000000.0,22.8,0.0228,1804417080.0,0.10049171928650488,0.12751796695200462,0.0030324345808153456
438,438,0.01,1070,2.25,1,100000.0,0.01309,0.01134,4.36,7914110000000.0,21.8,0.021800000000000003,1725275980.0,0.08962408931027674,0.1333911797063499,0.002854647736764704
439,439,0.01,1070,2.25,1,100000.0,0.01225,0.01225,4.08,7914110000000.0,18.8,0.018800000000000004,1487852680.0,0.11062590290595116,0.13242170616713517,0.003191809818999363
440,440,0.01,1080,2.25,1,100000.0,0.01715,0.00243,5.72,7925330000000.0,23.0,0.023000000000000003,1822825900.0,0.09091691407006504,0.10451898234360756,0.0029029551747111943
441,441,0.01,1080,2.25,1,100000.0,0.01651,0.00522,5.51,7925330000000.0,20.8,0.0208,1648468640.0,0.08878394000748836,0.10270602802929309,0.003035024479454508
442,442,0.01,1080,2.25,1,100000.0,0.01414,0.01,4.71,7925330000000.0,21.2,0.0212,1680169960.0,0.09496673112229759,0.12943001639523147,0.0026500580856735727
443,443,0.01,1080,2.25,1,100000.0,0.01309,0.01134,4.36,7925330000000.0,25.0,0.025,1981332500.0,0.10750289073311035,0.11390897768055704,0.0025305073946347107
444,444,0.01,1080,2.25,1,100000.0,0.01225,0.01225,4.08,7925330000000.0,21.0,0.021,1664319300.0,0.10041399346155132,0.11207983259280412,0.003028180340026321
445,445,0.01,1090,2.25,1,100000.0,0.01715,0.00243,5.72,7936380000000.0,22.2,0.0222,1761876360.0,0.09706200589209661,0.13371542088199123,0.0029208833258972146
446,446,0.01,1090,2.25,1,100000.0,0.01651,0.00522,5.51,7936380000000.0,18.8,0.018800000000000004,1492039440.0,0.1011633479888944,0.10957144241042067,0.002955044195787175
447,447,0.01,1090,2.25,1,100000.0,0.01414,0.01,4.71,7936380000000.0,23.6,0.0236,1872985680.0,0.10983826885894468,0.12980191514811468,0.003013373813595977
448,448,0.01,1090,2.25,1,100000.0,0.01309,0.01134,4.36,7936380000000.0,23.6,0.0236,1872985680.0,0.10186162039002776,0.12392389102768304,0.002878708440448084
449,449,0.01,1090,2.25,1,100000.0,0.01225,0.01225,4.08,7936380000000.0,21.0,0.021,1666639800.0,0.11489122999748384,0.11461138478632962,0.003120154576806373
450,450,0.01,1100,2.25,1,100000.0,0.01715,0.00243,5.72,7947230000000.0,20.0,0.02,1589446000.0,0.1010275162330874,0.11840556350273886,0.002978761397463202
451,451,0.01,1100,2.25,1,100000.0,0.01651,0.00522,5.51,7947230000000.0,26.4,0.0264,2098068720.0,0.10671810317320447,0.11508526873438502,0.0029016080750280965
452,452,0.01,1100,2.25,1,100000.0,0.01414,0.01,4.71,7947230000000.0,21.2,0.021200000000000004,1684812760.0,0.09491597295101098,0.12380318788882765,0.003042606860886092
453,453,0.01,1100,2.25,1,100000.0,0.01309,0.01134,4.36,7947230000000.0,22.8,0.022800000000000004,1811968440.0,0.11233037285789324,0.11245984734349299,0.002986021706480588
454,454,0.01,1100,2.25,1,100000.0,0.01225,0.01225,4.08,7947230000000.0,20.6,0.0206,1637129380.0,0.09621488332495089,0.1195012415255973,0.0033293268226063607
455,455,0.01,1110,2.25,1,100000.0,0.01715,0.00243,5.72,7957910000000.0,23.8,0.0238,1893982580.0,0.09087550689000298,0.12964907584930807,0.0028552082432741982
456,456,0.01,1110,2.25,1,100000.0,0.01651,0.00522,5.51,7957910000000.0,21.0,0.021,1671161100.0,0.09727208189284717,0.13852687192268523,0.0026843505180172296
457,457,0.01,1110,2.25,1,100000.0,0.01414,0.01,4.71,7957910000000.0,23.0,0.023,1830319300.0,0.10731615855347698,0.11521316194697045,0.0029057237975068247
458,458,0.01,1110,2.25,1,100000.0,0.01309,0.01134,4.36,7957910000000.0,24.2,0.0242,1925814220.0,0.10572515415193136,0.12997139143078945,0.0027938070184119934
459,459,0.01,1110,2.25,1,100000.0,0.01225,0.01225,4.08,7957910000000.0,22.4,0.022400000000000003,1782571840.0,0.1099329042525102,0.1205256989026395,0.0030801810991796974
460,460,0.01,1120,2.25,1,100000.0,0.01715,0.00243,5.72,7968420000000.0,23.0,0.023,1832736600.0,0.10424540124593444,0.11755738293007129,0.002813535557583646
461,461,0.01,1120,2.25,1,100000.0,0.01651,0.00522,5.51,7968420000000.0,22.4,0.0224,1784926080.0,0.10730877574342317,0.11822559676235318,0.002838030754996452
462,462,0.01,1120,2.25,1,100000.0,0.01414,0.01,4.71,7968420000000.0,24.6,0.0246,1960231320.0,0.09578907497284554,0.13396195444808742,0.003324500892848618
463,463,0.01,1120,2.25,1,100000.0,0.01309,0.01134,4.36,7968420000000.0,23.8,0.0238,1896483960.0,0.10656411943073192,0.11760101406256641,0.00283848346980138
464,464,0.01,1120,2.25,1,100000.0,0.01225,0.01225,4.08,7968420000000.0,20.6,0.0206,1641494520.0000002,0.11077874213695955,0.1220293541753428,0.0026673734036669013
465,465,0.01,1130,2.25,1,100000.0,0.01715,0.00243,5.72,7978750000000.0,26.0,0.026,2074475000.0,0.09724733955365752,0.1097160436509356,0.0028419025313838274
466,466,0.01,1130,2.25,1,100000.0,0.01651,0.00522,5.51,7978750000000.0,25.6,0.0256,2042560000.0,0.1015027486632776,0.11538540485975197,0.0030443006815597307
467,467,0.01,1130,2.25,1,100000.0,0.01414,0.01,4.71,7978750000000.0,25.2,0.0252,2010645000.0,0.10440782076008888,0.12073108709183424,0.00298119664811929
468,468,0.01,1130,2.25,1,100000.0,0.01309,0.01134,4.36,7978750000000.0,23.8,0.0238,1898942500.0,0.10456484391774704,0.1265042965541167,0.0030353075205320295
469,469,0.01,1130,2.25,1,100000.0,0.01225,0.01225,4.08,7978750000000.0,21.4,0.0214,1707452500.0,0.11516484668647724,0.13752938571958667,0.002976586475549524
470,470,0.01,1140,2.25,1,100000.0,0.01715,0.00243,5.72,7988910000000.0,22.6,0.0226,1805493660.0,0.09320154104075797,0.1086531031812382,0.003052233417406042
471,471,0.01,1140,2.25,1,100000.0,0.01651,0.00522,5.51,7988910000000.0,23.6,0.0236,1885382760.0,0.09387255012758515,0.1191830233112084,0.0028725269191837988
472,472,0.01,1140,2.25,1,100000.0,0.01414,0.01,4.71,7988910000000.0,23.2,0.0232,1853427120.0,0.11077800381175389,0.12926162469457733,0.002855099113141504
473,473,0.01,1140,2.25,1,100000.0,0.01309,0.01134,4.36,7988910000000.0,22.4,0.0224,1789515840.0,0.10537298648249444,0.11144475752798395,0.0028043230415529816
474,474,0.01,1140,2.25,1,100000.0,0.01225,0.01225,4.08,7988910000000.0,24.8,0.0248,1981249680.0,0.10448866777412556,0.13467446124035995,0.002916088213034849
475,475,0.01,1150,2.25,1,100000.0,0.01715,0.00243,5.72,7998900000000.0,21.4,0.0214,1711764600.0,0.1078333349444244,0.1241712114174979,0.003045211117247611
476,476,0.01,1150,2.25,1,100000.0,0.01651,0.00522,5.51,7998900000000.0,26.2,0.0262,2095711800.0,0.08651530518477675,0.13945010505899183,0.002499340526716429
477,477,0.01,1150,2.25,1,100000.0,0.01414,0.01,4.71,7998900000000.0,23.0,0.023,1839747000.0,0.10256858153934778,0.12883156973975293,0.0027117758333495374
478,478,0.01,1150,2.25,1,100000.0,0.01309,0.01134,4.36,7998900000000.0,25.0,0.025,1999725000.0,0.11265981724760428,0.11584857358751235,0.0029931083431020047
479,479,0.01,1150,2.25,1,100000.0,0.01225,0.01225,4.08,7998900000000.0,18.0,0.018,1439802000.0,0.0966282316575536,0.13450586173971762,0.0032626496215365625
480,480,0.01,1160,2.25,1,100000.0,0.01715,0.00243,5.72,8008730000000.0,20.8,0.0208,1665815840.0,0.09867686364463588,0.12689175255120372,0.003014796185219868
481,481,0.01,1160,2.25,1,100000.0,0.01651,0.00522,5.51,8008730000000.0,28.6,0.0286,2290496780.0,0.10825218598528188,0.12450115331793916,0.003116100827680886
482,482,0.01,1160,2.25,1,100000.0,0.01414,0.01,4.71,8008730000000.0,20.0,0.02,1601746000.0,0.09833126571171864,0.12075956538369759,0.0029406814687378017
483,483,0.01,1160,2.25,1,100000.0,0.01309,0.01134,4.36,8008730000000.0,22.6,0.0226,1809972980.0,0.11678097711600936,0.13127633098964137,0.0026003068796167524
484,484,0.01,1160,2.25,1,100000.0,0.01225,0.01225,4.08,8008730000000.0,23.4,0.0234,1874042820.0,0.11031172928001327,0.13028938236934887,0.0029815449538855105
485,485,0.01,1170,2.25,1,100000.0,0.01715,0.00243,5.72,8018390000000.0,23.0,0.023000000000000003,1844229700.0,0.10651609931726425,0.13773700307027673,0.0032312098865984067
486,486,0.01,1170,2.25,1,100000.0,0.01651,0.00522,5.51,8018390000000.0,22.8,0.0228,1828192920.0,0.11482575505549172,0.12682722482486247,0.0029190109168873942
487,487,0.01,1170,2.25,1,100000.0,0.01414,0.01,4.71,8018390000000.0,21.6,0.0216,1731972240.0,0.11331198958973562,0.12801314174838244,0.0028077807185503565
488,488,0.01,1170,2.25,1,100000.0,0.01309,0.01134,4.36,8018390000000.0,23.6,0.0236,1892340040.0,0.12139876998908115,0.12903401490591143,0.002958127434133528
489,489,0.01,1170,2.25,1,100000.0,0.01225,0.01225,4.08,8018390000000.0,23.0,0.023,1844229700.0,0.1290734343305265,0.12535643466712806,0.002824627089115856
490,490,0.01,1180,2.25,1,100000.0,0.01715,0.00243,5.72,8027890000000.0,24.6,0.0246,1974860940.0,0.10952849300257599,0.11906497246391715,0.003101824604175217
491,491,0.01,1180,2.25,1,100000.0,0.01651,0.00522,5.51,8027890000000.0,26.6,0.0266,2135418740.0,0.09853309988535394,0.13379793555600905,0.003007775750657666
492,492,0.01,1180,2.25,1,100000.0,0.01414,0.01,4.71,8027890000000.0,25.4,0.0254,2039084060.0,0.11165226139710761,0.13064464187856267,0.003044339660670177
493,493,0.01,1180,2.25,1,100000.0,0.01309,0.01134,4.36,8027890000000.0,24.8,0.0248,1990916720.0,0.10491099489353702,0.12497444655359587,0.002916381229856495
494,494,0.01,1180,2.25,1,100000.0,0.01225,0.01225,4.08,8027890000000.0,25.4,0.0254,2039084060.0,0.1142215453339638,0.12928938864773687,0.0028860926042508775
495,495,0.01,1190,2.25,1,100000.0,0.01715,0.00243,5.72,8037240000000.0,16.2,0.016200000000000003,1302032880.0,0.09900247767646067,0.1048102898572994,0.0029355018913681447
496,496,0.01,1190,2.25,1,100000.0,0.01651,0.00522,5.51,8037240000000.0,22.0,0.022,1768192800.0,0.11185904869190924,0.12092071162246572,0.003189774462817743
497,497,0.01,1190,2.25,1,100000.0,0.01414,0.01,4.71,8037240000000.0,20.4,0.0204,1639596960.0,0.10925042310036671,0.13370301585688335,0.002817376616552249
498,498,0.01,1190,2.25,1,100000.0,0.01309,0.01134,4.36,8037240000000.0,23.4,0.0234,1880714160.0,0.114299337751368,0.11801899878549409,0.002851084535293433
499,499,0.01,1190,2.25,1,100000.0,0.01225,0.01225,4.08,8037240000000.0,19.0,0.019000000000000003,1527075600.0,0.12293848987555037,0.10081284402644095,0.002782166767841388
500,500,0.01,1200,2.25,1,100000.0,0.01715,0.00243,5.72,8046430000000.0,23.0,0.023,1850678900.0,0.12136943739422815,0.14022847145820205,0.002982025982904022
501,501,0.01,1200,2.25,1,100000.0,0.01651,0.00522,5.51,8046430000000.0,22.0,0.022,1770214600.0,0.1101166792782916,0.12645297232586972,0.0027463549649564233
502,502,0.01,1200,2.25,1,100000.0,0.01414,0.01,4.71,8046430000000.0,21.8,0.0218,1754121740.0,0.11000221322055354,0.11512270415595723,0.003080244552716667
503,503,0.01,1200,2.25,1,100000.0,0.01309,0.01134,4.36,8046430000000.0,27.6,0.027600000000000003,2220814680.0,0.13069426881640195,0.12277676101544072,0.0029111777789023706
504,504,0.01,1200,2.25,1,100000.0,0.01225,0.01225,4.08,8046430000000.0,21.6,0.0216,1738028880.0,0.12023620959890238,0.10428260288068128,0.0027544923415136016
505,505,0.01,1210,2.25,1,100000.0,0.01715,0.00243,5.72,8055460000000.0,23.4,0.0234,1884977640.0,0.09938825128345738,0.12619046650282748,0.002740411559082422
506,506,0.01,1210,2.25,1,100000.0,0.01651,0.00522,5.51,8055460000000.0,22.4,0.0224,1804423040.0,0.11456777591633188,0.12526856259039396,0.0024464096959928667
507,507,0.01,1210,2.25,1,100000.0,0.01414,0.01,4.71,8055460000000.0,25.6,0.0256,2062197760.0,0.116602204598218,0.1208528665786089,0.0029557935330575625
508,508,0.01,1210,2.25,1,100000.0,0.01309,0.01134,4.36,8055460000000.0,23.8,0.0238,1917199480.0,0.11918191913086557,0.1233611458383106,0.002833952861318369
509,509,0.01,1210,2.25,1,100000.0,0.01225,0.01225,4.08,8055460000000.0,25.2,0.0252,2029975920.0,0.11221633389738477,0.1210321124372434,0.003024635683877547
510,510,0.01,1220,2.25,1,100000.0,0.01715,0.00243,5.72,8064350000000.0,23.8,0.0238,1919315300.0,0.1215632036591103,0.11368701703547957,0.003107327218067819
511,511,0.01,1220,2.25,1,100000.0,0.01651,0.00522,5.51,8064350000000.0,20.8,0.0208,1677384800.0,0.10221105175623096,0.11952372897587876,0.003180081223865092
512,512,0.01,1220,2.25,1,100000.0,0.01414,0.01,4.71,8064350000000.0,24.2,0.0242,1951572700.0,0.101986342956669,0.12194331373246343,0.0029566767305317615
513,513,0.01,1220,2.25,1,100000.0,0.01309,0.01134,4.36,8064350000000.0,24.8,0.0248,1999958800.0,0.1122045314086858,0.1114590860176557,0.002838925905009832
514,514,0.01,1220,2.25,1,100000.0,0.01225,0.01225,4.08,8064350000000.0,19.4,0.0194,1564483900.0,0.13241536800487877,0.1207575210940876,0.00305479094164401
515,515,0.01,1230,2.25,1,100000.0,0.01715,0.00243,5.72,8073090000000.0,27.2,0.0272,2195880480.0,0.11625028874452745,0.12756127062359707,0.0031603567100348617
516,516,0.01,1230,2.25,1,100000.0,0.01651,0.00522,5.51,8073090000000.0,21.4,0.0214,1727641260.0,0.10175259110743715,0.11660268660641605,0.0030035391890948166
517,517,0.01,1230,2.25,1,100000.0,0.01414,0.01,4.71,8073090000000.0,24.0,0.024,1937541600.0,0.12044944302478051,0.12719191612345984,0.0028567679985842154
518,518,0.01,1230,2.25,1,100000.0,0.01309,0.01134,4.36,8073090000000.0,23.2,0.023200000000000005,1872956880.0,0.10989415314565384,0.11226748807799956,0.002827805140378384
519,519,0.01,1230,2.25,1,100000.0,0.01225,0.01225,4.08,8073090000000.0,24.6,0.0246,1985980140.0,0.12494197072555425,0.12265863647743724,0.0026001748349179983
520,520,0.01,1240,2.25,1,100000.0,0.01715,0.00243,5.72,8081680000000.0,22.8,0.0228,1842623040.0,0.11449522915088436,0.13571309141484694,0.0031415537518374873
521,521,0.01,1240,2.25,1,100000.0,0.01651,0.00522,5.51,8081680000000.0,21.6,0.0216,1745642880.0,0.10635387733586658,0.11696177170100532,0.0028877937012363342
522,522,0.01,1240,2.25,1,100000.0,0.01414,0.01,4.71,8081680000000.0,21.2,0.021200000000000004,1713316160.0,0.11171927822955792,0.10626994174154485,0.002769579604805619
523,523,0.01,1240,2.25,1,100000.0,0.01309,0.01134,4.36,8081680000000.0,19.8,0.0198,1600172640.0,0.12894397110483644,0.12657758215605475,0.002565536160797026
524,524,0.01,1240,2.25,1,100000.0,0.01225,0.01225,4.08,8081680000000.0,23.2,0.0232,1874949760.0,0.11417737513291844,0.11740956187621662,0.002791578178920066
525,525,0.01,1250,2.25,1,100000.0,0.01715,0.00243,5.72,8090120000000.0,22.4,0.0224,1812186880.0,0.11373925436413782,0.10130422733650656,0.002729120553282966
526,526,0.01,1250,2.25,1,100000.0,0.01651,0.00522,5.51,8090120000000.0,22.2,0.022200000000000004,1796006640.0,0.11842366617004448,0.11570236627548228,0.0028066137378744945
527,527,0.01,1250,2.25,1,100000.0,0.01414,0.01,4.71,8090120000000.0,21.0,0.021,1698925200.0,0.12007974082091875,0.1107144324996682,0.0028802983136387646
528,528,0.01,1250,2.25,1,100000.0,0.01309,0.01134,4.36,8090120000000.0,24.8,0.0248,2006349760.0,0.10608211006980346,0.10337634220785479,0.002892876975358444
529,529,0.01,1250,2.25,1,100000.0,0.01225,0.01225,4.08,8090120000000.0,21.0,0.021,1698925200.0,0.11536216180689297,0.139456299136812,0.0029692669712934367
530,530,0.01,1260,2.25,1,100000.0,0.01715,0.00243,5.72,8098420000000.0,25.8,0.0258,2089392360.0,0.11457046788233252,0.12347778345516616,0.0030458943630949455
531,531,0.01,1260,2.25,1,100000.0,0.01651,0.00522,5.51,8098420000000.0,22.8,0.0228,1846439760.0,0.12594018589388356,0.12028858622227608,0.002881874066223999
532,532,0.01,1260,2.25,1,100000.0,0.01414,0.01,4.71,8098420000000.0,19.8,0.0198,1603487160.0,0.12742777468337682,0.11117491324555204,0.0026532825509288354
533,533,0.01,1260,2.25,1,100000.0,0.01309,0.01134,4.36,8098420000000.0,23.0,0.023,1862636600.0,0.12836848177473187,0.13410065530747628,0.0026811456834802475
534,534,0.01,1260,2.25,1,100000.0,0.01225,0.01225,4.08,8098420000000.0,23.6,0.0236,1911227120.0,0.1260039667512228,0.11817864756365407,0.0028498373764976204
535,535,0.01,1270,2.25,1,100000.0,0.01715,0.00243,5.72,8106590000000.0,22.2,0.0222,1799662980.0,0.1271825720969173,0.1247055293047024,0.0030483830016563964
536,536,0.01,1270,2.25,1,100000.0,0.01651,0.00522,5.51,8106590000000.0,23.6,0.0236,1913155240.0,0.11787575166712932,0.12338282796091096,0.0031850454065813143
537,537,0.01,1270,2.25,1,100000.0,0.01414,0.01,4.71,8106590000000.0,21.8,0.021800000000000003,1767236620.0,0.12024235826352972,0.11450072764494564,0.0025139515124336987
538,538,0.01,1270,2.25,1,100000.0,0.01309,0.01134,4.36,8106590000000.0,22.8,0.0228,1848302520.0,0.13241775957129603,0.1175032173349588,0.003152457485192482
539,539,0.01,1270,2.25,1,100000.0,0.01225,0.01225,4.08,8106590000000.0,22.2,0.0222,1799662980.0,0.1395789332907462,0.12169053581027896,0.003291936690805479
540,540,0.01,1280,2.25,1,100000.0,0.01715,0.00243,5.72,8114610000000.0,22.8,0.0228,1850131080.0,0.11763915422148448,0.1375523691878269,0.002630021561904664
541,541,0.01,1280,2.25,1,100000.0,0.01651,0.00522,5.51,8114610000000.0,20.0,0.020000000000000004,1622922000.0,0.11163421008875651,0.10910238274571732,0.00293641662597217
542,542,0.01,1280,2.25,1,100000.0,0.01414,0.01,4.71,8114610000000.0,23.0,0.023,1866360300.0,0.11378271688048294,0.12720099534759238,0.0028732629233546815
543,543,0.01,1280,2.25,1,100000.0,0.01309,0.01134,4.36,8114610000000.0,23.0,0.023,1866360300.0,0.13932506354188376,0.11399408869206132,0.0026994080715643473
544,544,0.01,1280,2.25,1,100000.0,0.01225,0.01225,4.08,8114610000000.0,22.4,0.022400000000000003,1817672640.0,0.11297076489542184,0.11810677438339295,0.002697820449313687
545,545,0.01,1290,2.25,1,100000.0,0.01715,0.00243,5.72,8122500000000.0,21.4,0.0214,1738215000.0,0.12452844676319703,0.11755925002647828,0.0030640706463519653
546,546,0.01,1290,2.25,1,100000.0,0.01651,0.00522,5.51,8122500000000.0,22.4,0.022400000000000003,1819440000.0,0.1248680564272296,0.12157427185214092,0.0028885596202106656
547,547,0.01,1290,2.25,1,100000.0,0.01414,0.01,4.71,8122500000000.0,21.8,0.0218,1770705000.0,0.1303077213063034,0.12712090171721496,0.002926210198255826
548,548,0.01,1290,2.25,1,100000.0,0.01309,0.01134,4.36,8122500000000.0,22.8,0.0228,1851930000.0,0.12782322973548055,0.11339379384074429,0.0026208485391763093
549,549,0.01,1290,2.25,1,100000.0,0.01225,0.01225,4.08,8122500000000.0,23.2,0.0232,1884420000.0,0.13435900197086972,0.1309102847127205,0.002769445071086478
550,550,0.01,1300,2.25,1,100000.0,0.01715,0.00243,5.72,8130250000000.0,19.6,0.0196,1593529000.0,0.11732285046811804,0.12446278322546024,0.0029660713301817806
551,551,0.01,1300,2.25,1,100000.0,0.01651,0.00522,5.51,8130250000000.0,25.0,0.025,2032562500.0,0.12425289342959212,0.11843087824521004,0.0028941359257887668
552,552,0.01,1300,2.25,1,100000.0,0.01414,0.01,4.71,8130250000000.0,26.8,0.0268,2178907000.0,0.12780783709640758,0.12929849886537387,0.003495177079882638
553,553,0.01,1300,2.25,1,100000.0,0.01309,0.01134,4.36,8130250000000.0,23.2,0.0232,1886218000.0,0.13206231367157184,0.12199947195447212,0.0029489475486294938
554,554,0.01,1300,2.25,1,100000.0,0.01225,0.01225,4.08,8130250000000.0,22.6,0.0226,1837436500.0,0.12662089519399702,0.11847617987755577,0.00278859034852848
555,555,0.01,1310,2.25,1,100000.0,0.01715,0.00243,5.72,8137870000000.0,25.6,0.0256,2083294720.0,0.12570672485729212,0.14605365271891282,0.0031159720682794405
556,556,0.01,1310,2.25,1,100000.0,0.01651,0.00522,5.51,8137870000000.0,20.8,0.0208,1692676960.0,0.1159602227024978,0.10686069659144384,0.0028716248983465717
557,557,0.01,1310,2.25,1,100000.0,0.01414,0.01,4.71,8137870000000.0,23.8,0.0238,1936813060.0,0.1225947592929774,0.12969233775826455,0.0028453241571893047
558,558,0.01,1310,2.25,1,100000.0,0.01309,0.01134,4.36,8137870000000.0,19.0,0.019,1546195300.0,0.10765565264417278,0.12303894459096947,0.002980756001037599
559,559,0.01,1310,2.25,1,100000.0,0.01225,0.01225,4.08,8137870000000.0,25.4,0.0254,2067018980.0,0.14684844543927147,0.13275737109102323,0.003071850720658923
560,560,0.01,1320,2.25,1,100000.0,0.01715,0.00243,5.72,8145360000000.0,24.6,0.0246,2003758560.0,0.11640897603760404,0.10869546935618753,0.0026911379852723504
561,561,0.01,1320,2.25,1,100000.0,0.01651,0.00522,5.51,8145360000000.0,22.2,0.0222,1808269920.0,0.11600687214829793,0.1264356526322589,0.0028373448815257217
562,562,0.01,1320,2.25,1,100000.0,0.01414,0.01,4.71,8145360000000.0,23.6,0.0236,1922304960.0,0.11071862661401093,0.1282103576125349,0.0028179723137251728
563,563,0.01,1320,2.25,1,100000.0,0.01309,0.01134,4.36,8145360000000.0,21.0,0.021,1710525600.0,0.116601374657694,0.1246109770207358,0.0026638397697756723
564,564,0.01,1320,2.25,1,100000.0,0.01225,0.01225,4.08,8145360000000.0,22.6,0.0226,1840851360.0,0.1231759867851856,0.11388114637421869,0.003026873965839131
565,565,0.01,1330,2.25,1,100000.0,0.01715,0.00243,5.72,8152720000000.0,21.8,0.0218,1777292960.0,0.13163260563589246,0.12329469567274612,0.002997190082911084
566,566,0.01,1330,2.25,1,100000.0,0.01651,0.00522,5.51,8152720000000.0,21.4,0.0214,1744682080.0,0.12302179969568908,0.1307205351897439,0.0029046491744570448
