,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
445,445,0.01,1090,2.25,1,100000.0,0.01715,0.00243,5.72,7936380000000.0,100000.0,100.0,7936380000000.0,1.0875503831801323,0.03693463266849086,0.005006388994822904
446,446,0.01,1090,2.25,1,100000.0,0.01651,0.00522,5.51,7936380000000.0,100000.0,100.0,7936380000000.0,1.0847341898752803,0.033911232621771085,0.01106867154401905
447,447,0.01,1090,2.25,1,100000.0,0.01414,0.01,4.71,7936380000000.0,100000.0,100.0,7936380000000.0,1.0886787795200235,0.030511829934505855,0.020790800161956308
448,448,0.01,1090,2.25,1,100000.0,0.01309,0.01134,4.36,7936380000000.0,100000.0,100.0,7936380000000.0,1.0888620148775772,0.027633328994016357,0.022550422969938488
449,449,0.01,1090,2.25,1,100000.0,0.01225,0.01225,4.08,7936380000000.0,100000.0,100.0,7936380000000.0,1.0876727241806747,0.02492856163973681,0.02535354870950828
450,450,0.01,1100,2.25,1,100000.0,0.01715,0.00243,5.72,7947230000000.0,100000.0,100.0,7947230000000.0,1.0983985201701216,0.03497952957099823,0.005045485309137621
451,451,0.01,1100,2.25,1,100000.0,0.01651,0.00522,5.51,7947230000000.0,100000.0,100.0,7947230000000.0,1.096862889267004,0.03438843086549048,0.011183328600808442
452,452,0.01,1100,2.25,1,100000.0,0.01414,0.01,4.71,7947230000000.0,100000.0,100.0,7947230000000.0,1.0288916427709522,0.028604177377976776,0.02062381110547836
453,453,0.01,1100,2.25,1,100000.0,0.01309,0.01134,4.36,7947230000000.0,100000.0,100.0,7947230000000.0,1.0988083502328208,0.027443505510409173,0.02300171113651559
454,454,0.01,1100,2.25,1,100000.0,0.01225,0.01225,4.08,7947230000000.0,100000.0,100.0,7947230000000.0,1.0988198611447388,0.025334726493457162,0.02595850811975271
455,455,0.01,1110,2.25,1,100000.0,0.01715,0.00243,5.72,7957910000000.0,100000.0,100.0,7957910000000.0,1.1069867081464964,0.03414921458363673,0.004983371924460897
456,456,0.01,1110,2.25,1,100000.0,0.01651,0.00522,5.51,7957910000000.0,100000.0,100.0,7957910000000.0,1.107096154101282,0.03682323646614551,0.01063102868009833
457,457,0.01,1110,2.25,1,100000.0,0.01414,0.01,4.71,7957910000000.0,100000.0,100.0,7957910000000.0,1.1090424352668833,0.030605826318904975,0.02137025280031708
458,458,0.01,1110,2.25,1,100000.0,0.01309,0.01134,4.36,7957910000000.0,100000.0,100.0,7957910000000.0,1.1083285976152184,0.02808216279567456,0.023073499360165135
459,459,0.01,1110,2.25,1,100000.0,0.01225,0.01225,4.08,7957910000000.0,100000.0,100.0,7957910000000.0,1.1085341232151675,0.02472956489596951,0.025856408179082392
460,460,0.01,1120,2.25,1,100000.0,0.01715,0.00243,5.72,7968420000000.0,100000.0,100.0,7968420000000.0,1.117945203871659,0.034224461608106986,0.005357508540329378
461,461,0.01,1120,2.25,1,100000.0,0.01651,0.00522,5.51,7968420000000.0,100000.0,100.0,7968420000000.0,1.1132416543027828,0.03616504104052863,0.010671148219287784
462,462,0.01,1120,2.25,1,100000.0,0.01414,0.01,4.71,7968420000000.0,100000.0,100.0,7968420000000.0,1.118196771822977,0.029134883689206886,0.020189503840855896
463,463,0.01,1120,2.25,1,100000.0,0.01309,0.01134,4.36,7968420000000.0,100000.0,100.0,7968420000000.0,1.1181880951630319,0.02662705140560594,0.02395712675032637
464,464,0.01,1120,2.25,1,100000.0,0.01225,0.01225,4.08,7968420000000.0,100000.0,100.0,7968420000000.0,1.1186517500906574,0.02483403483075958,0.02686101523674673
465,465,0.01,1130,2.25,1,100000.0,0.01715,0.00243,5.72,7978750000000.0,100000.0,100.0,7978750000000.0,1.1290401418306828,0.03483141670681686,0.004897949201263976
466,466,0.01,1130,2.25,1,100000.0,0.01651,0.00522,5.51,7978750000000.0,100000.0,100.0,7978750000000.0,1.121638854703042,0.03490331471097309,0.010966237576652963
467,467,0.01,1130,2.25,1,100000.0,0.01414,0.01,4.71,7978750000000.0,100000.0,100.0,7978750000000.0,1.0515409265185531,0.028354980937988383,0.0213988876962569
468,468,0.01,1130,2.25,1,100000.0,0.01309,0.01134,4.36,7978750000000.0,100000.0,100.0,7978750000000.0,1.129041727211461,0.02734279375316525,0.02432478631650244
469,469,0.01,1130,2.25,1,100000.0,0.01225,0.01225,4.08,7978750000000.0,100000.0,100.0,7978750000000.0,1.128143181388441,0.02555434386683003,0.024542860996218226
470,470,0.01,1140,2.25,1,100000.0,0.01715,0.00243,5.72,7988910000000.0,100000.0,100.0,7988910000000.0,1.1355541402696416,0.03579779024907215,0.005150734850639434
471,471,0.01,1140,2.25,1,100000.0,0.01651,0.00522,5.51,7988910000000.0,100000.0,100.0,7988910000000.0,1.1378484374043638,0.03546301067621366,0.011165558849940868
472,472,0.01,1140,2.25,1,100000.0,0.01414,0.01,4.71,7988910000000.0,100000.0,100.0,7988910000000.0,1.1390005967528851,0.02995217053447304,0.020506632907913717
473,473,0.01,1140,2.25,1,100000.0,0.01309,0.01134,4.36,7988910000000.0,100000.0,100.0,7988910000000.0,1.1387843734541092,0.028603423273018687,0.02307343892381932
474,474,0.01,1140,2.25,1,100000.0,0.01225,0.01225,4.08,7988910000000.0,100000.0,100.0,7988910000000.0,1.1373816124684253,0.025036570631936247,0.02535500501533772
475,475,0.01,1150,2.25,1,100000.0,0.01715,0.00243,5.72,7998900000000.0,100000.0,100.0,7998900000000.0,1.141308013129219,0.033784284432387776,0.0053324269008698496
476,476,0.01,1150,2.25,1,100000.0,0.01651,0.00522,5.51,7998900000000.0,100000.0,100.0,7998900000000.0,1.149232357291612,0.032893253687992695,0.011642500907638152
477,477,0.01,1150,2.25,1,100000.0,0.01414,0.01,4.71,7998900000000.0,100000.0,100.0,7998900000000.0,1.1483295284641373,0.02858556451341048,0.020339559370663247
478,478,0.01,1150,2.25,1,100000.0,0.01309,0.01134,4.36,7998900000000.0,100000.0,100.0,7998900000000.0,1.1484091183735472,0.027136123916199326,0.02342189021678388
479,479,0.01,1150,2.25,1,100000.0,0.01225,0.01225,4.08,7998900000000.0,100000.0,100.0,7998900000000.0,1.1482559616667458,0.026577758873541166,0.02480416174319586
480,480,0.01,1160,2.25,1,100000.0,0.01715,0.00243,5.72,8008730000000.0,100000.0,100.0,8008730000000.0,1.1588921163687247,0.03555897537311048,0.005256748032009486
481,481,0.01,1160,2.25,1,100000.0,0.01651,0.00522,5.51,8008730000000.0,100000.0,100.0,8008730000000.0,1.1579054568998344,0.034567732784903465,0.011097746380110116
482,482,0.01,1160,2.25,1,100000.0,0.01414,0.01,4.71,8008730000000.0,100000.0,100.0,8008730000000.0,1.1575081821947604,0.02856976706185163,0.02007768873670352
483,483,0.01,1160,2.25,1,100000.0,0.01309,0.01134,4.36,8008730000000.0,100000.0,100.0,8008730000000.0,1.1583260939977662,0.02752979207383473,0.023888665102025457
484,484,0.01,1160,2.25,1,100000.0,0.01225,0.01225,4.08,8008730000000.0,100000.0,100.0,8008730000000.0,1.0819228601156248,0.025279174213501315,0.02570998749748229
485,485,0.01,1170,2.25,1,100000.0,0.01715,0.00243,5.72,8018390000000.0,100000.0,100.0,8018390000000.0,1.1690127664747252,0.03666322849081837,0.005106221513420933
486,486,0.01,1170,2.25,1,100000.0,0.01651,0.00522,5.51,8018390000000.0,100000.0,100.0,8018390000000.0,1.1689398927271668,0.03454476027822066,0.010611170097857187
487,487,0.01,1170,2.25,1,100000.0,0.01414,0.01,4.71,8018390000000.0,100000.0,100.0,8018390000000.0,1.1675300406566749,0.029887654951356375,0.020202947980143496
488,488,0.01,1170,2.25,1,100000.0,0.01309,0.01134,4.36,8018390000000.0,100000.0,100.0,8018390000000.0,1.168019667840508,0.02744694428392772,0.02389916007128711
489,489,0.01,1170,2.25,1,100000.0,0.01225,0.01225,4.08,8018390000000.0,100000.0,100.0,8018390000000.0,1.09427524862183,0.02535342608453242,0.02565790577397068
490,490,0.01,1180,2.25,1,100000.0,0.01715,0.00243,5.72,8027890000000.0,100000.0,100.0,8027890000000.0,1.1041249961810211,0.0348388291125678,0.005233045715443645
491,491,0.01,1180,2.25,1,100000.0,0.01651,0.00522,5.51,8027890000000.0,100000.0,100.0,8027890000000.0,1.1760924497562883,0.034810651533793834,0.010575300167818913
492,492,0.01,1180,2.25,1,100000.0,0.01414,0.01,4.71,8027890000000.0,100000.0,100.0,8027890000000.0,1.1786621920554352,0.028234025607344303,0.020634657529100785
493,493,0.01,1180,2.25,1,100000.0,0.01309,0.01134,4.36,8027890000000.0,100000.0,100.0,8027890000000.0,1.1790577596166258,0.028333777562082947,0.023177547240936246
494,494,0.01,1180,2.25,1,100000.0,0.01225,0.01225,4.08,8027890000000.0,100000.0,100.0,8027890000000.0,1.1780131980333863,0.024486037178550683,0.02547962198707705
495,495,0.01,1190,2.25,1,100000.0,0.01715,0.00243,5.72,8037240000000.0,100000.0,100.0,8037240000000.0,1.1891002062554887,0.03700599145204186,0.005184807776121415
496,496,0.01,1190,2.25,1,100000.0,0.01651,0.00522,5.51,8037240000000.0,100000.0,100.0,8037240000000.0,1.1883994599697416,0.033442140127161075,0.01102296885160935
497,497,0.01,1190,2.25,1,100000.0,0.01414,0.01,4.71,8037240000000.0,100000.0,100.0,8037240000000.0,1.188902233715862,0.028572197233572422,0.020604296769757547
498,498,0.01,1190,2.25,1,100000.0,0.01309,0.01134,4.36,8037240000000.0,100000.0,100.0,8037240000000.0,1.1871365089933534,0.025672046869309174,0.0227275127646742
499,499,0.01,1190,2.25,1,100000.0,0.01225,0.01225,4.08,8037240000000.0,100000.0,100.0,8037240000000.0,1.1127052494072884,0.02577914665951091,0.02629925666546196
500,500,0.01,1200,2.25,1,100000.0,0.01715,0.00243,5.72,8046430000000.0,100000.0,100.0,8046430000000.0,1.198808295740264,0.03473079223558647,0.004810014797255629
501,501,0.01,1200,2.25,1,100000.0,0.01651,0.00522,5.51,8046430000000.0,100000.0,100.0,8046430000000.0,1.1958450840468686,0.0343214761141543,0.010756323155706907
502,502,0.01,1200,2.25,1,100000.0,0.01414,0.01,4.71,8046430000000.0,100000.0,100.0,8046430000000.0,1.199078589126475,0.030497619128259868,0.02054511553946655
503,503,0.01,1200,2.25,1,100000.0,0.01309,0.01134,4.36,8046430000000.0,100000.0,100.0,8046430000000.0,1.1984584282918604,0.028475508228895892,0.023404087806452607
504,504,0.01,1200,2.25,1,100000.0,0.01225,0.01225,4.08,8046430000000.0,100000.0,100.0,8046430000000.0,1.1985757493740494,0.026414690926136,0.024434487862799708
505,505,0.01,1210,2.25,1,100000.0,0.01715,0.00243,5.72,8055460000000.0,100000.0,100.0,8055460000000.0,1.20721591990673,0.03549598363808086,0.004938157055012512
506,506,0.01,1210,2.25,1,100000.0,0.01651,0.00522,5.51,8055460000000.0,100000.0,100.0,8055460000000.0,1.131419695426405,0.03542428752467428,0.01160287877066366
507,507,0.01,1210,2.25,1,100000.0,0.01414,0.01,4.71,8055460000000.0,100000.0,100.0,8055460000000.0,1.2080527397585683,0.028005642686153263,0.021297026712364223
508,508,0.01,1210,2.25,1,100000.0,0.01309,0.01134,4.36,8055460000000.0,100000.0,100.0,8055460000000.0,1.2083689614251398,0.027299819860599248,0.02252064626381193
509,509,0.01,1210,2.25,1,100000.0,0.01225,0.01225,4.08,8055460000000.0,100000.0,100.0,8055460000000.0,1.209173761356669,0.025130640086471652,0.024878931849449223
510,510,0.01,1220,2.25,1,100000.0,0.01715,0.00243,5.72,8064350000000.0,100000.0,100.0,8064350000000.0,1.215581682013226,0.035583546639504006,0.004875199847190858
511,511,0.01,1220,2.25,1,100000.0,0.01651,0.00522,5.51,8064350000000.0,100000.0,100.0,8064350000000.0,1.2185874786107431,0.033665254807779224,0.010473658091180928
512,512,0.01,1220,2.25,1,100000.0,0.01414,0.01,4.71,8064350000000.0,100000.0,100.0,8064350000000.0,1.2060570739939067,0.0300158643356432,0.021248503570085436
513,513,0.01,1220,2.25,1,100000.0,0.01309,0.01134,4.36,8064350000000.0,100000.0,100.0,8064350000000.0,1.218008191109766,0.02730409556906045,0.024001427145263377
514,514,0.01,1220,2.25,1,100000.0,0.01225,0.01225,4.08,8064350000000.0,100000.0,100.0,8064350000000.0,1.2187826153476635,0.02472054756045185,0.02438030120016776
515,515,0.01,1230,2.25,1,100000.0,0.01715,0.00243,5.72,8073090000000.0,100000.0,100.0,8073090000000.0,1.227499219516858,0.037095872085473824,0.005011991573469224
516,516,0.01,1230,2.25,1,100000.0,0.01651,0.00522,5.51,8073090000000.0,100000.0,100.0,8073090000000.0,1.1476755428633818,0.03526672066547991,0.010809066053949577
517,517,0.01,1230,2.25,1,100000.0,0.01414,0.01,4.71,8073090000000.0,100000.0,100.0,8073090000000.0,1.2270921104142416,0.030742218956094376,0.02218577355610705
518,518,0.01,1230,2.25,1,100000.0,0.01309,0.01134,4.36,8073090000000.0,100000.0,100.0,8073090000000.0,1.2277329836240825,0.02787868497081275,0.024528597954977208
519,519,0.01,1230,2.25,1,100000.0,0.01225,0.01225,4.08,8073090000000.0,100000.0,100.0,8073090000000.0,1.2287434957449932,0.025545372489943274,0.025884239911793706
520,520,0.01,1240,2.25,1,100000.0,0.01715,0.00243,5.72,8081680000000.0,100000.0,100.0,8081680000000.0,1.237219253385274,0.03644761468723625,0.005082800027411273
521,521,0.01,1240,2.25,1,100000.0,0.01651,0.00522,5.51,8081680000000.0,100000.0,100.0,8081680000000.0,1.2379524166211469,0.0351443514992284,0.01080559908071375
522,522,0.01,1240,2.25,1,100000.0,0.01414,0.01,4.71,8081680000000.0,100000.0,100.0,8081680000000.0,1.237953240519437,0.030926145648767445,0.02034436298247143
523,523,0.01,1240,2.25,1,100000.0,0.01309,0.01134,4.36,8081680000000.0,100000.0,100.0,8081680000000.0,1.2385510926622372,0.027659295471310803,0.023888904238592117
524,524,0.01,1240,2.25,1,100000.0,0.01225,0.01225,4.08,8081680000000.0,100000.0,100.0,8081680000000.0,1.2385867017370855,0.025493564679639508,0.0256083408180221
525,525,0.01,1250,2.25,1,100000.0,0.01715,0.00243,5.72,8090120000000.0,100000.0,100.0,8090120000000.0,1.2437900352775615,0.035685323471614204,0.004959544744357225
526,526,0.01,1250,2.25,1,100000.0,0.01651,0.00522,5.51,8090120000000.0,100000.0,100.0,8090120000000.0,1.2478356124808214,0.03369210985370621,0.010873728794014912
527,527,0.01,1250,2.25,1,100000.0,0.01414,0.01,4.71,8090120000000.0,100000.0,100.0,8090120000000.0,1.2458370330151411,0.02925708796304521,0.021077653469616885
528,528,0.01,1250,2.25,1,100000.0,0.01309,0.01134,4.36,8090120000000.0,100000.0,100.0,8090120000000.0,1.248525920495058,0.027593851456398383,0.024566360470354532
529,529,0.01,1250,2.25,1,100000.0,0.01225,0.01225,4.08,8090120000000.0,100000.0,100.0,8090120000000.0,1.1916135818682048,0.02565407718109212,0.026928034433187326
530,530,0.01,1260,2.25,1,100000.0,0.01715,0.00243,5.72,8098420000000.0,100000.0,100.0,8098420000000.0,1.2554777424732493,0.035384885206697046,0.004973760281103931
531,531,0.01,1260,2.25,1,100000.0,0.01651,0.00522,5.51,8098420000000.0,100000.0,100.0,8098420000000.0,1.2588106290378616,0.033541539055864246,0.011098918975544303
532,532,0.01,1260,2.25,1,100000.0,0.01414,0.01,4.71,8098420000000.0,100000.0,100.0,8098420000000.0,1.2582545321551604,0.0285644859960502,0.02116843532582024
533,533,0.01,1260,2.25,1,100000.0,0.01309,0.01134,4.36,8098420000000.0,100000.0,100.0,8098420000000.0,1.2563418274398828,0.027059491016961743,0.024870558375987395
534,534,0.01,1260,2.25,1,100000.0,0.01225,0.01225,4.08,8098420000000.0,100000.0,100.0,8098420000000.0,1.258631200320724,0.026356133034752583,0.024915081227186567
535,535,0.01,1270,2.25,1,100000.0,0.01715,0.00243,5.72,8106590000000.0,100000.0,100.0,8106590000000.0,1.2678014800048458,0.03634983266437436,0.005168049212998275
536,536,0.01,1270,2.25,1,100000.0,0.01651,0.00522,5.51,8106590000000.0,100000.0,100.0,8106590000000.0,1.2617077253146363,0.03465173472631206,0.011635079996318756
537,537,0.01,1270,2.25,1,100000.0,0.01414,0.01,4.71,8106590000000.0,100000.0,100.0,8106590000000.0,1.2680905663316935,0.029669946650017813,0.020904785629845
538,538,0.01,1270,2.25,1,100000.0,0.01309,0.01134,4.36,8106590000000.0,100000.0,100.0,8106590000000.0,1.2683767463175628,0.026930912248401447,0.02544801948995906
539,539,0.01,1270,2.25,1,100000.0,0.01225,0.01225,4.08,8106590000000.0,100000.0,100.0,8106590000000.0,1.2662499940302951,0.0250861818569558,0.02484850686748303
540,540,0.01,1280,2.25,1,100000.0,0.01715,0.00243,5.72,8114610000000.0,100000.0,100.0,8114610000000.0,1.2767670478834134,0.034787884206205474,0.0053711296058040845
541,541,0.01,1280,2.25,1,100000.0,0.01651,0.00522,5.51,8114610000000.0,100000.0,100.0,8114610000000.0,1.2785663188566103,0.03456342124949345,0.010895543906966508
542,542,0.01,1280,2.25,1,100000.0,0.01414,0.01,4.71,8114610000000.0,100000.0,100.0,8114610000000.0,1.2787173488623012,0.02881735065817832,0.021474287721038675
543,543,0.01,1280,2.25,1,100000.0,0.01309,0.01134,4.36,8114610000000.0,100000.0,100.0,8114610000000.0,1.2772156771423395,0.02654052333571124,0.022555032684845367
544,544,0.01,1280,2.25,1,100000.0,0.01225,0.01225,4.08,8114610000000.0,100000.0,100.0,8114610000000.0,1.2790226647714462,0.02584306430098761,0.026415753925816583
545,545,0.01,1290,2.25,1,100000.0,0.01715,0.00243,5.72,8122500000000.0,100000.0,100.0,8122500000000.0,1.2881243634554722,0.03744771426453767,0.0051018099633139465
546,546,0.01,1290,2.25,1,100000.0,0.01651,0.00522,5.51,8122500000000.0,100000.0,100.0,8122500000000.0,1.288883479405467,0.033912551239477874,0.011146799968263775
547,547,0.01,1290,2.25,1,100000.0,0.01414,0.01,4.71,8122500000000.0,100000.0,100.0,8122500000000.0,1.2875629955799013,0.028492906316993735,0.020144608150284377
548,548,0.01,1290,2.25,1,100000.0,0.01309,0.01134,4.36,8122500000000.0,100000.0,100.0,8122500000000.0,1.2889895534981404,0.026604460245611087,0.024220663165011033
549,549,0.01,1290,2.25,1,100000.0,0.01225,0.01225,4.08,8122500000000.0,100000.0,100.0,8122500000000.0,1.2880581909746525,0.025337160583170117,0.02581890863757357
550,550,0.01,1300,2.25,1,100000.0,0.01715,0.00243,5.72,8130250000000.0,100000.0,100.0,8130250000000.0,1.2978548672968373,0.03661230565279663,0.004808339761720866
551,551,0.01,1300,2.25,1,100000.0,0.01651,0.00522,5.51,8130250000000.0,100000.0,100.0,8130250000000.0,1.2961575469837043,0.03314998815750664,0.011263202456420814
552,552,0.01,1300,2.25,1,100000.0,0.01414,0.01,4.71,8130250000000.0,100000.0,100.0,8130250000000.0,1.2929474115469475,0.02817962046343469,0.02118632116487549
553,553,0.01,1300,2.25,1,100000.0,0.01309,0.01134,4.36,8130250000000.0,100000.0,100.0,8130250000000.0,1.2973204042025828,0.027018456108476172,0.02292820338089017
554,554,0.01,1300,2.25,1,100000.0,0.01225,0.01225,4.08,8130250000000.0,100000.0,100.0,8130250000000.0,1.2930040613590787,0.02645631674588937,0.02585991366086152
555,555,0.01,1310,2.25,1,100000.0,0.01715,0.00243,5.72,8137870000000.0,100000.0,100.0,8137870000000.0,1.3073954014947504,0.035387174325677104,0.00494650151531734
556,556,0.01,1310,2.25,1,100000.0,0.01651,0.00522,5.51,8137870000000.0,100000.0,100.0,8137870000000.0,1.3079755832035063,0.035074920733845445,0.010417918037709672
557,557,0.01,1310,2.25,1,100000.0,0.01414,0.01,4.71,8137870000000.0,100000.0,100.0,8137870000000.0,1.308822604717534,0.029004528083959487,0.02079352801078722
558,558,0.01,1310,2.25,1,100000.0,0.01309,0.01134,4.36,8137870000000.0,100000.0,100.0,8137870000000.0,1.3009651519723775,0.02864150811390504,0.02295455282837059
559,559,0.01,1310,2.25,1,100000.0,0.01225,0.01225,4.08,8137870000000.0,100000.0,100.0,8137870000000.0,1.3078389114512903,0.02506790846255199,0.02699706730680911
560,560,0.01,1320,2.25,1,100000.0,0.01715,0.00243,5.72,8145360000000.0,100000.0,100.0,8145360000000.0,1.3171448724099264,0.035896830648069714,0.0053647297844516715
561,561,0.01,1320,2.25,1,100000.0,0.01651,0.00522,5.51,8145360000000.0,100000.0,100.0,8145360000000.0,1.3181175260236615,0.03343489716464816,0.011282097802801856
562,562,0.01,1320,2.25,1,100000.0,0.01414,0.01,4.71,8145360000000.0,100000.0,100.0,8145360000000.0,1.233586029714902,0.02795835026535673,0.020791672935907085
563,563,0.01,1320,2.25,1,100000.0,0.01309,0.01134,4.36,8145360000000.0,100000.0,100.0,8145360000000.0,1.3177037669060154,0.027541820660882205,0.023977549942266287
564,564,0.01,1320,2.25,1,100000.0,0.01225,0.01225,4.08,8145360000000.0,100000.0,100.0,8145360000000.0,1.3177100588251505,0.026737159084397305,0.026355693338887848
565,565,0.01,1330,2.25,1,100000.0,0.01715,0.00243,5.72,8152720000000.0,100000.0,100.0,8152720000000.0,1.327702058467412,0.0365630079140057,0.005373529572139094
566,566,0.01,1330,2.25,1,100000.0,0.01651,0.00522,5.51,8152720000000.0,100000.0,100.0,8152720000000.0,1.3242329450653412,0.03468705651798433,0.010601505803881724
567,567,0.01,1330,2.25,1,100000.0,0.01414,0.01,4.71,8152720000000.0,100000.0,100.0,8152720000000.0,1.32823188610987,0.027720237301953755,0.02099852396905144
568,568,0.01,1330,2.25,1,100000.0,0.01309,0.01134,4.36,8152720000000.0,100000.0,100.0,8152720000000.0,1.326186004514284,0.028266715049757946,0.022603206943225207
569,569,0.01,1330,2.25,1,100000.0,0.01225,0.01225,4.08,8152720000000.0,100000.0,100.0,8152720000000.0,1.3260187635154124,0.025663181304336775,0.025682403215529347
570,570,0.01,1340,2.25,1,100000.0,0.01715,0.00243,5.72,8159950000000.0,100000.0,100.0,8159950000000.0,1.333597775191265,0.034586719644738445,0.005128397362964107
571,571,0.01,1340,2.25,1,100000.0,0.01651,0.00522,5.51,8159950000000.0,100000.0,100.0,8159950000000.0,1.3386029764984868,0.0349916081535413,0.01061856126259388
572,572,0.01,1340,2.25,1,100000.0,0.01414,0.01,4.71,8159950000000.0,100000.0,100.0,8159950000000.0,1.3320447418994719,0.030061176032420856,0.021198333111899947
573,573,0.01,1340,2.25,1,100000.0,0.01309,0.01134,4.36,8159950000000.0,100000.0,100.0,8159950000000.0,1.3389632301174967,0.027721005445630848,0.023868803962790543
574,574,0.01,1340,2.25,1,100000.0,0.01225,0.01225,4.08,8159950000000.0,100000.0,100.0,8159950000000.0,1.3385340573582651,0.024639775265751007,0.024822154740415502
575,575,0.01,1350,2.25,1,100000.0,0.01715,0.00243,5.72,8167050000000.0,100000.0,100.0,8167050000000.0,1.3470428880876624,0.03639943840675976,0.0052252779150235
576,576,0.01,1350,2.25,1,100000.0,0.01651,0.00522,5.51,8167050000000.0,100000.0,100.0,8167050000000.0,1.3472806807937558,0.0352443758596513,0.010710497046729559
577,577,0.01,1350,2.25,1,100000.0,0.01414,0.01,4.71,8167050000000.0,100000.0,100.0,8167050000000.0,1.3477352414053256,0.027571266490919375,0.020478778340968132
578,578,0.01,1350,2.25,1,100000.0,0.01309,0.01134,4.36,8167050000000.0,100000.0,100.0,8167050000000.0,1.3478872164504536,0.027497906061942433,0.023667943684570425
579,579,0.01,1350,2.25,1,100000.0,0.01225,0.01225,4.08,8167050000000.0,100000.0,100.0,8167050000000.0,1.3469528729476679,0.026189984669024353,0.02575163343857468
580,580,0.01,1360,2.25,1,100000.0,0.01715,0.00243,5.72,8174040000000.0,100000.0,100.0,8174040000000.0,1.3544111863753643,0.03643103543107992,0.0051004114129795984
581,581,0.01,1360,2.25,1,100000.0,0.01651,0.00522,5.51,8174040000000.0,100000.0,100.0,8174040000000.0,1.3583861065994824,0.03468336196582367,0.01123472713411797
582,582,0.01,1360,2.25,1,100000.0,0.01414,0.01,4.71,8174040000000.0,100000.0,100.0,8174040000000.0,1.3546163993402387,0.028822682784414272,0.02067835358139012
583,583,0.01,1360,2.25,1,100000.0,0.01309,0.01134,4.36,8174040000000.0,100000.0,100.0,8174040000000.0,1.3582170037161176,0.026091719489952522,0.023737165220176288
584,584,0.01,1360,2.25,1,100000.0,0.01225,0.01225,4.08,8174040000000.0,100000.0,100.0,8174040000000.0,1.3585353793766444,0.02708021709936169,0.025071561030269873
585,585,0.01,1370,2.25,1,100000.0,0.01715,0.00243,5.72,8180900000000.0,100000.0,100.0,8180900000000.0,1.3631696548375203,0.03641931784562061,0.005162124022944008
586,586,0.01,1370,2.25,1,100000.0,0.01651,0.00522,5.51,8180900000000.0,100000.0,100.0,8180900000000.0,1.3660487199172167,0.036089347016674135,0.010414567771130125
587,587,0.01,1370,2.25,1,100000.0,0.01414,0.01,4.71,8180900000000.0,100000.0,100.0,8180900000000.0,1.3684222246091848,0.03028339956300575,0.02062325023184819
588,588,0.01,1370,2.25,1,100000.0,0.01309,0.01134,4.36,8180900000000.0,100000.0,100.0,8180900000000.0,1.3681990015283187,0.02700613881886592,0.024081541400002765
589,589,0.01,1370,2.25,1,100000.0,0.01225,0.01225,4.08,8180900000000.0,100000.0,100.0,8180900000000.0,1.367746983072493,0.02481306834904193,0.02670344244335788
590,590,0.01,1380,2.25,1,100000.0,0.01715,0.00243,5.72,8187630000000.0,100000.0,100.0,8187630000000.0,1.3791694766696307,0.03709822327180251,0.004995651261032303
591,591,0.01,1380,2.25,1,100000.0,0.01651,0.00522,5.51,8187630000000.0,100000.0,100.0,8187630000000.0,1.2906846234782752,0.034007163707749186,0.011022680575191563
592,592,0.01,1380,2.25,1,100000.0,0.01414,0.01,4.71,8187630000000.0,100000.0,100.0,8187630000000.0,1.2904330221042504,0.02986054166492807,0.022149364356961822
593,593,0.01,1380,2.25,1,100000.0,0.01309,0.01134,4.36,8187630000000.0,100000.0,100.0,8187630000000.0,1.3775307092509592,0.02827139843782079,0.02421433891128029
594,594,0.01,1380,2.25,1,100000.0,0.01225,0.01225,4.08,8187630000000.0,100000.0,100.0,8187630000000.0,1.3763974188743304,0.02535787570241215,0.027181866892324914
595,595,0.01,1390,2.25,1,100000.0,0.01715,0.00243,5.72,8194250000000.0,100000.0,100.0,8194250000000.0,1.386931219364578,0.03492374273992142,0.004942504474393561
596,596,0.01,1390,2.25,1,100000.0,0.01651,0.00522,5.51,8194250000000.0,100000.0,100.0,8194250000000.0,1.3882451443981607,0.03489436167056379,0.010449246682119134
597,597,0.01,1390,2.25,1,100000.0,0.01414,0.01,4.71,8194250000000.0,100000.0,100.0,8194250000000.0,1.3888893361646295,0.029222994240315343,0.020740344035223852
598,598,0.01,1390,2.25,1,100000.0,0.01309,0.01134,4.36,8194250000000.0,100000.0,100.0,8194250000000.0,1.3872388302216678,0.02690292604629329,0.023601750846165184
599,599,0.01,1390,2.25,1,100000.0,0.01225,0.01225,4.08,8194250000000.0,100000.0,100.0,8194250000000.0,1.3875708912530171,0.024761174312275477,0.026110779955564423
600,600,0.01,1400,2.25,1,100000.0,0.01715,0.00243,5.72,8200750000000.0,100000.0,100.0,8200750000000.0,1.398532544765476,0.035744586666339645,0.005248823260301939
601,601,0.01,1400,2.25,1,100000.0,0.01651,0.00522,5.51,8200750000000.0,100000.0,100.0,8200750000000.0,1.398471249604563,0.03379778453706518,0.01135351035898338
