,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
148,148,0.01,1500,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,8259610000000.0,100000.0,100.0,8259610000000.0,1.4959109600551528,0.02743431146297604,0.023331806795727127
149,149,0.01,1500,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,8259610000000.0,100000.0,100.0,8259610000000.0,1.4985760960098105,0.025478626849339416,0.02566938348204313
150,150,0.01,2000,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.995222013109742,0.03809569265579842,0.00499136375257977
151,151,0.01,2000,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9964790012365483,0.034774744988035275,0.010061793024954654
152,152,0.01,2000,1.191432847537555,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.996875526597978,0.030037672129442923,0.02162989516330376
153,153,0.01,2000,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9884564674132887,0.027912224977614922,0.024457299605514474
154,154,0.01,2000,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.99785294230237,0.02485535654833849,0.02667969319933653
155,155,0.01,2000,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.9978018625169167,0.035704116637854166,0.004942945101445573
156,156,0.01,2000,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9973559446297255,0.034656030220559325,0.010632797447508866
157,157,0.01,2000,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.995603222308864,0.029327375635259605,0.020813321198062236
158,158,0.01,2000,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.993578544224192,0.027175076552971085,0.02451234531020948
159,159,0.01,2000,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.997004863438269,0.02492276460214503,0.024794708417789368
160,160,0.01,2000,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.9942846916993404,0.03499336298025742,0.005166118456709541
161,161,0.01,2000,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9978168261469365,0.03545273091350076,0.010602353704776815
162,162,0.01,2000,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9985288820400913,0.029965845207301736,0.021337996725642655
163,163,0.01,2000,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9961711898475187,0.02725801876383075,0.02383302905235776
164,164,0.01,2000,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.9922901517388707,0.025056262239156527,0.026716664902879456
165,165,0.01,2000,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.998078601990892,0.03583989570123158,0.004932986904137925
166,166,0.01,2000,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9961128385911704,0.035013510877367406,0.010761863949687176
167,167,0.01,2000,2.064163904469712,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9942572026006016,0.02948194013876832,0.021077820164665608
168,168,0.01,2000,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9944525462690763,0.02671893009085448,0.024193143583758465
169,169,0.01,2000,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.9983024210716849,0.025704874651822408,0.026802729528692223
170,170,0.01,2000,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.9957761204110285,0.035334054723803805,0.005092569714962691
171,171,0.01,2000,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.99788097484784,0.03387431782714787,0.010728690835121705
172,172,0.01,2000,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9931395733472528,0.02995826579580412,0.02108962707549829
173,173,0.01,2000,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9919270406091072,0.026413795297363485,0.024526539471883404
174,174,0.01,2000,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.9974424982978236,0.025137375867329392,0.02568268320902356
175,175,0.01,2000,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.997041028924832,0.03599678546173643,0.005003946299075265
176,176,0.01,2000,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9977664080519388,0.03720673499506252,0.010905259037655895
177,177,0.01,2000,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9965007337864793,0.030798709224014887,0.020986813895318163
178,178,0.01,2000,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9970938400280829,0.026064433994030883,0.023746768854210183
179,179,0.01,2000,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.995998261802561,0.026250768783801857,0.02558833888589092
180,180,0.01,2000,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.9982600925205132,0.038614986854155285,0.0051299847874269056
181,181,0.01,2000,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9987609469924337,0.032719324654444,0.010522658859695612
182,182,0.01,2000,3.797208992452417,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.996136177140352,0.03006823479729533,0.020730262426227507
183,183,0.01,2000,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9965783020616528,0.026592249090167858,0.02371625396096344
184,184,0.01,2000,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.997995264307156,0.026356039589449348,0.025806990193564767
185,185,0.01,2000,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.994751784275104,0.03561044961228669,0.004990271112215706
186,186,0.01,2000,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.998386634259259,0.03488267292399753,0.011217628288959608
187,187,0.01,2000,4.645923194002247,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.995476039483492,0.02977685185914672,0.02039747762462348
188,188,0.01,2000,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9826777857271731,0.026584188353382016,0.023112965727263703
189,189,0.01,2000,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.995708287732305,0.02490882445465767,0.02669244606159103
190,190,0.01,2000,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.99559440695748,0.034091974899554976,0.0049767479170443165
191,191,0.01,2000,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.9980457316813955,0.033191134592260974,0.010446837801397983
192,192,0.01,2000,5.546693824604396,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9862068814494704,0.02989305964390441,0.02040394287515868
193,193,0.01,2000,5.546693824604396,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.9983677840868492,0.02729224197980308,0.023935430234141016
194,194,0.01,2000,5.546693824604396,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.9973325298401503,0.026675278042367852,0.02481488697540951
195,195,0.01,2000,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,8420630000000.0,100000.0,100.0,8420630000000.0,1.9975200920473524,0.03596949238463589,0.004941367578679289
196,196,0.01,2000,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,8420630000000.0,100000.0,100.0,8420630000000.0,1.995988815497321,0.03443510130775792,0.011414992450079296
197,197,0.01,2000,6.092590039420309,2,100000.0,0.01414,0.01,4.71,8420630000000.0,100000.0,100.0,8420630000000.0,1.9953544840394444,0.028603939103814143,0.020856244172612608
198,198,0.01,2000,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,8420630000000.0,100000.0,100.0,8420630000000.0,1.8698387260641716,0.027513850830675934,0.02327707354075621
199,199,0.01,2000,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,8420630000000.0,100000.0,100.0,8420630000000.0,1.9975057725602252,0.025064752795278967,0.024971291826568286
200,200,0.01,2500,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.4967861696898574,0.036787609033694,0.005197801463319216
201,201,0.01,2500,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.4988512977224673,0.03538974976353304,0.010973509132537116
202,202,0.01,2500,1.191432847537555,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.497557713738024,0.029148291933723747,0.020991865562367023
203,203,0.01,2500,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.33884943535037,0.0269885434620392,0.02326323415753117
204,204,0.01,2500,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.4972838965845767,0.026317957444357127,0.024909847522635163
205,205,0.01,2500,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.4907955944722744,0.036007829240939405,0.005057418316851142
206,206,0.01,2500,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.4973141342743475,0.03365560520495985,0.010735245961697734
207,207,0.01,2500,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.494942427564183,0.02930855276676971,0.021048327778263078
208,208,0.01,2500,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.4951160315337804,0.026806882738113057,0.023867927986026972
209,209,0.01,2500,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.491513472749921,0.02441303665903189,0.025365474938994367
210,210,0.01,2500,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.497537923656728,0.03718808809314854,0.004851713359791815
211,211,0.01,2500,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.496587055095097,0.03390181646943132,0.010946577135327804
212,212,0.01,2500,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.496826119104571,0.029111704377866934,0.020953520107586433
213,213,0.01,2500,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.4961440285158454,0.02635471296447833,0.024337074947941545
214,214,0.01,2500,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.497971481661261,0.0263010033912325,0.026551445084840808
215,215,0.01,2500,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.4967616555532914,0.034324561187258365,0.004822322638885247
216,216,0.01,2500,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.498759206838167,0.03289860183890062,0.011538522056016392
217,217,0.01,2500,2.064163904469712,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.4975130960931886,0.030311715517272676,0.02066975997338285
218,218,0.01,2500,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.495828979734142,0.02733491173944468,0.022655801348333678
219,219,0.01,2500,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.4917266095136257,0.024487096172145412,0.02554796948390368
220,220,0.01,2500,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.497933483494944,0.03591722576996782,0.005063088187764022
221,221,0.01,2500,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.495277249987248,0.03414434971464506,0.010749660461331988
222,222,0.01,2500,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.496219265660238,0.029636003274519703,0.02164675568924229
223,223,0.01,2500,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.498406168129168,0.028389659300922007,0.02261475723429441
224,224,0.01,2500,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.495002635689161,0.025490048422427303,0.024746879329854768
225,225,0.01,2500,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.498070423005265,0.034841338518085005,0.005126744224810613
226,226,0.01,2500,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.3364264576806817,0.03644025277972045,0.010758363429386976
227,227,0.01,2500,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.4968882946694064,0.028579487049291048,0.02056454597331687
228,228,0.01,2500,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.498065534419129,0.027343908199261045,0.02361176744752417
229,229,0.01,2500,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.494968614228219,0.026187484003793542,0.025931753272374385
230,230,0.01,2500,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.496603478338966,0.034909127034933894,0.004863024365833782
231,231,0.01,2500,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.497990515645688,0.034253208414096285,0.010696801136065828
232,232,0.01,2500,3.797208992452417,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.487996814053531,0.02971550878211319,0.020437662429346696
233,233,0.01,2500,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.49144231206792,0.026407192764207908,0.02245225351004657
234,234,0.01,2500,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.484326415555188,0.02497920111435816,0.025306647765613227
235,235,0.01,2500,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.494467005640763,0.035852560950492905,0.004856784861530779
236,236,0.01,2500,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.491659039298247,0.035454332677533215,0.011230009337667216
237,237,0.01,2500,4.645923194002247,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.4971208530672806,0.02949449589074627,0.020968241420903356
238,238,0.01,2500,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.496397511732448,0.02643919619207132,0.023227414904748677
239,239,0.01,2500,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.3383973197438714,0.025042056731180727,0.025172935013381328
240,240,0.01,2500,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.497482450985353,0.03629539249968133,0.00510476876312483
241,241,0.01,2500,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.496958618097051,0.035223295877146205,0.010848412528007936
242,242,0.01,2500,5.546693824604396,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.496552257662188,0.029646816860329113,0.020784630394812195
243,243,0.01,2500,5.546693824604396,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.4746189966554994,0.027849902481502688,0.023022833567573835
244,244,0.01,2500,5.546693824604396,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.492579525250039,0.026905430167731927,0.02576036596970789
245,245,0.01,2500,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,8429120000000.0,100000.0,100.0,8429120000000.0,2.492429468984937,0.034975560468471736,0.004842435023827838
246,246,0.01,2500,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,8429120000000.0,100000.0,100.0,8429120000000.0,2.498527421729159,0.03462571762331675,0.010921023473889612
247,247,0.01,2500,6.092590039420309,2,100000.0,0.01414,0.01,4.71,8429120000000.0,100000.0,100.0,8429120000000.0,2.475247121633401,0.02978855024058256,0.020478504442193755
248,248,0.01,2500,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,8429120000000.0,100000.0,100.0,8429120000000.0,2.4971062583147607,0.02691161833472164,0.022475497182160607
249,249,0.01,2500,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,8429120000000.0,100000.0,100.0,8429120000000.0,2.4949440285253326,0.025183596138729752,0.025656300921014008
250,250,0.01,3000,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9960051315108105,0.03552628866306864,0.005256218906131796
251,251,0.01,3000,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.99593997136526,0.034767387798010085,0.010438908053040036
252,252,0.01,3000,1.191432847537555,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9902341856148262,0.02901360031440292,0.021005067059902783
253,253,0.01,3000,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.9947115173575183,0.027200342497580726,0.023076389834857308
254,254,0.01,3000,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.995563490587847,0.02534954955905753,0.02515892245980712
255,255,0.01,3000,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9952331929145655,0.03529320328163042,0.005093801786254725
256,256,0.01,3000,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9968547538574057,0.034161554985556356,0.01096996269125066
257,257,0.01,3000,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9970122055597126,0.028382717261227174,0.020490131716279825
258,258,0.01,3000,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.992992158382185,0.026043673221694662,0.024300251864984707
259,259,0.01,3000,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.99588259999282,0.025876670942805303,0.02437554392699883
260,260,0.01,3000,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.995974208634925,0.03535482877105066,0.005003856313248956
261,261,0.01,3000,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9944919186787047,0.033524667336971806,0.010926119822466582
262,262,0.01,3000,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.804966620184045,0.029642949995024353,0.02024254614273037
263,263,0.01,3000,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.9962783057379965,0.027133273992149588,0.0241930486524806
264,264,0.01,3000,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.988390550328859,0.02586481547111956,0.02538644261107098
265,265,0.01,3000,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9943011747097446,0.035108236509829055,0.004944068064393328
266,266,0.01,3000,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9938131322654953,0.033699896333835674,0.01042326004570584
267,267,0.01,3000,2.064163904469712,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.987588138575211,0.02922852219202601,0.020349678823726604
268,268,0.01,3000,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.996125513482275,0.028269734814936047,0.024220574478925175
269,269,0.01,3000,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.9985270462906555,0.025987315477498215,0.025885154515442245
270,270,0.01,3000,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.995897500994579,0.037121654330858754,0.0050844095442567645
271,271,0.01,3000,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9871068747760545,0.0350067435133256,0.011296949364921031
272,272,0.01,3000,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9883810671140054,0.029445886307178887,0.021497215990065884
273,273,0.01,3000,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.9957296075585877,0.026804405648598408,0.023894571657034007
274,274,0.01,3000,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.9953498119423783,0.02458320991659056,0.02574909974716121
275,275,0.01,3000,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.994967211606945,0.03477210198530077,0.005082801935159289
276,276,0.01,3000,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9940306934544423,0.034607203141039176,0.011149937679235632
277,277,0.01,3000,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9958146293834944,0.028350081459375433,0.02100383378322846
278,278,0.01,3000,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.9938125028009375,0.02684980206990283,0.023342175344188858
279,279,0.01,3000,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.9958539283042227,0.025263012138363666,0.025279567204250664
280,280,0.01,3000,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9944610885404472,0.036047222555264914,0.005041907832131534
281,281,0.01,3000,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.995203048496296,0.03469549647528801,0.011226338074534579
282,282,0.01,3000,3.797208992452417,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9936384212837766,0.03023817666019036,0.021878102921051502
283,283,0.01,3000,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.980484762951801,0.028169516512420965,0.023884626135498084
284,284,0.01,3000,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.996787800440506,0.02521680152164052,0.02543108342411929
285,285,0.01,3000,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9970562033017814,0.037126690382476166,0.004975034738009925
286,286,0.01,3000,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.996571795120144,0.03589696709572351,0.01083394547734168
287,287,0.01,3000,4.645923194002247,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.99676071596914,0.028449341891368846,0.022120870504830505
288,288,0.01,3000,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.803926889299856,0.027845526744611052,0.02445079716355397
289,289,0.01,3000,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.9960681988445685,0.024967457319826324,0.02555696114080236
290,290,0.01,3000,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9953633717756927,0.03533509361680763,0.004893465290981161
291,291,0.01,3000,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.80407534547616,0.03565395155793764,0.010447487369775528
292,292,0.01,3000,5.546693824604396,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.9909130008788454,0.02877087353205117,0.021302679286736008
293,293,0.01,3000,5.546693824604396,2,100000.0,0.01309,0.01134,4.36,8341990000000.0,100000.0,100.0,8341990000000.0,2.995283685050436,0.027708681190719824,0.02335221951528496
294,294,0.01,3000,5.546693824604396,2,100000.0,0.01225,0.01225,4.08,8341990000000.0,100000.0,100.0,8341990000000.0,2.9953314609038895,0.02555513715407621,0.02594685766830592
295,295,0.01,3000,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,8341990000000.0,100000.0,100.0,8341990000000.0,2.9946948384141248,0.03554664260996081,0.004945704912077734
296,296,0.01,3000,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,8341990000000.0,100000.0,100.0,8341990000000.0,2.9967355852144464,0.03347141039042677,0.010908122543466054
297,297,0.01,3000,6.092590039420309,2,100000.0,0.01414,0.01,4.71,8341990000000.0,100000.0,100.0,8341990000000.0,2.994539249017089,0.0288343068003916,0.019771219532154088
