Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
1052,2.25,0.01,600,1,300000.0,0.022986246099302193,-0.029642971538708287,0.014825747239890712,0.025197349764554948,-0.0023596381501246743,-0.0020681690307224566,-0.01245338628602764,0.014742339523422625,-0.004493227517138672,0.003911233818196288,-0.023306913108169267,-0.007794873973387208,4.5618473987246895e-05,0.0017681909397007064,-0.01955222180211747,0.007659619641711725,-0.0016313567125253838,-0.0002037729844746117,-0.003491421605322023,0.01422227547757516,-0.004548719247556693,-0.002850791485341803,-0.002786027380899274,-0.003010303183243433,-0.0022337777499062263,0.0013011370529462454
1053,2.25,0.01,600,1,300000.0,-0.02364397218856278,-0.02200065386041412,0.016240354600312625,-0.01057459413945179,-0.0020260386133118193,0.0009830120125818766,0.020984250910852438,-0.014515981088005855,0.0005193577705169669,0.004340781135551484,0.025429776990083572,0.007623487783179256,0.002686756316915402,-0.0019848246264829463,0.005232970934936201,0.006617427046544992,-0.0027841899953486115,-0.003172609977691664,-0.020960889707151244,-0.02360339443136651,-0.003075757812272484,-0.0016531355556522178,0.007630563422417906,-0.01692436834097337,-0.0035474538671160802,-0.0023051581984892067
1054,2.25,0.01,600,1,300000.0,-0.007012807231018169,0.004817330369071483,-0.024057151960200578,-0.02770729522847027,-0.00039829901250570607,0.0014051837801214604,-0.010174741226065636,-0.003560206936796314,0.004361909933489837,0.0007536655692907193,0.003686921747462983,-0.004483465240980734,0.001948788595630302,0.0032927446681961315,-0.029833534317261108,-0.025147640436504574,0.00026522968417265393,-0.0002727465885311378,0.025034576597380925,0.01445867892805456,-0.0023596505302028504,-0.004461932169604041,-0.024576589447094156,-0.025093813172266763,0.004384058056526723,0.0011043226896767103
1055,2.25,0.01,600,1,300000.0,-0.019979646836111066,-0.023536752332121207,0.02067499285743081,0.01115320892843951,-0.002452610036375006,0.0032127725086361835,0.023506156409221247,-0.01825610113456451,-0.0013184135769434215,-0.002162350914187767,0.011617226937819511,-0.026319731354313855,0.00179816837151809,0.00474027803047366,-0.013341736136876177,-0.019279221167800606,0.004527165221520526,-0.0003068937654528824,0.02672964235125233,0.00650488926977074,0.004868644294317953,-0.0014752642142738539,0.0031184919116680684,-0.0017800724894750514,0.0003492323196673695,0.0019948672497294958
1056,2.25,0.01,600,1,300000.0,-0.01824097423770519,0.022505983505749637,-0.011056670608450753,-0.008072243500783161,0.003290020877649004,0.0004789096549080527,0.0017324189169498766,-0.004762238296278146,-0.004966315137668273,0.004891851473104136,-0.007682881490887011,0.028804500302756816,0.0031826694898539473,-0.0004131248100800724,-0.011652451809786527,0.018153530059410686,0.002944823474961211,-0.0007758305258031249,-0.016198657453987086,-0.002850445114243108,0.0016207166630388325,-0.0012949752152815585,-0.028624521585897345,0.004542846021126631,0.0017640887926689518,0.0003074665065115022
1057,2.25,0.01,600,1,300000.0,0.01083131350513833,0.01866734907162699,-0.012983372950010216,-0.029072383685261178,0.003541582220207639,0.002876655864473711,-0.011401029622130337,-0.0014153740158274544,0.003986218335237557,0.0010275612112244457,0.011053934136779728,0.024968208996590392,0.0013900855555458837,-0.0022161274333002226,0.0037329218653253185,0.012161990994390408,-0.0004439757075989778,0.00010800726529600502,0.015746466593531322,0.01909921341299363,-0.0012778238306959968,-0.0033656612917829965,-0.008038941867062777,0.007829542072924148,0.0022208173181363063,-0.004588891417666485
1058,2.25,0.01,600,1,300000.0,0.006699702339969471,-0.001646748001492962,0.015910760056196932,0.024421372091930342,1.673610030511214e-05,0.003386732250001921,0.01600078924997706,0.011545770926421,-0.004503940968050755,0.0037256254397939398,0.022899991366963912,0.024105274950301278,-0.0007910703829763525,-0.0008650578772682925,-0.001433652125614443,0.020465244476873423,0.0034090952405817524,0.0027171558240748116,0.0016561514482146059,-0.005680599585300188,-0.003679253964932431,0.002190258815562579,0.020595048335700666,0.012625215237610996,-0.004296564054608971,0.004664914861357452
1059,2.25,0.01,600,1,300000.0,-0.017176286315411154,0.026000008757814844,-0.017633162933085457,-0.018216041739292827,-0.002768635980623768,0.003031969591855795,0.026691761222780393,0.02323228021329537,-0.003117966043460759,0.00030357499264344837,-0.010735007381727172,0.018897150334070592,0.0048580169027894375,-0.0010926000220373737,0.0036617932821387464,-0.0022504393919011816,-0.0031677650032689167,-0.0014036724356437159,-0.023970843786217833,0.014909789974945187,0.004502638562983943,8.514157230733472e-05,-0.021080221215532116,0.021171789706571874,0.003704143122343983,0.004833420386484057
1060,2.25,0.01,600,1,300000.0,-0.012541216963363373,-0.02864118138348428,-0.0032552870611358697,-0.005405933899233044,0.003258736533493526,0.004264473727167514,-0.00744051981234017,0.01344400854372764,0.002261013596627469,0.0006738372470203903,0.005276003782095029,0.009184117692897911,0.0011068136713092034,0.003094869422383225,0.015127883107122951,-0.008616951986870559,0.0017852666199743537,-0.0023509518390923,0.022780942727921853,0.014055812028636067,-0.003007768007017155,-0.002055803205582454,0.013938222118961542,-0.021780597137069535,0.002180181210844269,0.0006904937006773672
1061,2.25,0.01,600,1,300000.0,0.020740838117269678,-0.0029732347430913575,-0.0022551445277057686,-0.003804308713620287,0.003604629753640059,-0.0029063514707424023,0.013758076709259152,-0.011135513038884215,-0.0005132668428664512,-0.0035718976008030324,0.007531369143441553,-0.026655140229810945,-0.0048762155346123584,-0.003157290415321007,-0.012900761409587597,0.018293352888888156,0.003328014853004245,-0.0009725962614152636,0.012283521805703385,0.01669933546199119,0.0039105853596674315,0.0037547980982208197,0.002041911766775796,0.02309339794423701,0.0037478411553627704,-0.00451163779063597
1062,2.25,0.01,600,1,300000.0,0.014522445770044017,0.005582566257817841,-0.002150691740884777,0.026911747291057067,-0.00017247958977854687,-0.004763639249803722,0.011559957770743104,-0.029136038369663473,-0.0022670858194703512,0.00028642861156584314,-0.009543984403206703,0.012756101972537244,0.0009806920158085975,0.003187393186210333,0.018855475222435025,0.019343450702002926,-0.004970257125383661,-0.0005360156293486426,-0.01858388062735613,-0.024415143395215003,-0.00010840429697267766,0.00012850895949310243,0.02797994919542402,-0.01028687757667486,-0.0008968770436637921,-0.004268231086968276
1063,2.25,0.01,600,1,300000.0,-0.008309188637483644,-0.02521276416118431,-0.003676919139453602,-0.0014209953221024085,0.0008541532996342938,0.00371314774326362,-0.006436256264235836,-0.010902412049781405,0.0010261063837423553,-0.0024711485200047257,-0.027060687710643128,0.019358304534011224,0.0032914148089695184,0.0018297287910892177,-0.0029713139924657066,0.025053295055780037,0.004555240092001555,0.0030582340330124217,-0.007466728299339087,0.013128785645460023,0.0011585463821199007,-0.0008901110561310779,0.012799254514218456,-0.01814300208893879,0.004153840696119374,0.0009076563833539794
1064,2.25,0.01,600,1,300000.0,-0.02479652296540867,0.01575860044574489,-0.027545319063634235,0.027133235592645945,-0.002508724080939179,0.004932869727980933,0.01747963610071114,0.024937530127150706,-0.003387367443106618,-0.003205591816367476,0.0014288823224515995,-0.01487215950398444,-0.004579605123158163,0.004930701044745416,-0.014603585578316279,0.002689014004093708,-0.002954551909910613,-0.0025240855914477234,-0.02028210752287319,-0.012543070178967566,-0.0027524229945104783,0.0031450995920993844,-0.011804343654055253,0.008258699603417914,0.002920823464320383,0.003082775685663691
1065,2.25,0.01,600,1,300000.0,0.025128351465087004,-0.010380232259915849,-0.026854661828807844,-0.019553543103165802,0.00421337310661241,0.003335630840612139,0.026201650362004975,-0.008948550573326781,0.0005817709450801796,-0.004243711374701885,-0.017062760336596032,-0.020068324756774274,-0.0025260685013814223,0.002529879180036303,-0.02850374596216696,0.013946373181278095,-0.00490892846961937,0.0023857363997872557,0.017642586837924294,-0.02846090983801142,0.004398986394411982,-0.0023136334310018126,0.02799473098358829,0.01337868695322754,-0.002902651793254174,0.001781791120531004
1066,2.25,0.01,600,1,300000.0,0.008189530073255888,-0.015650996052038665,-0.01294557840383271,0.028939610403003496,-0.002261118071751088,0.0012309684161923478,0.029118991719692948,-0.01728608819133401,0.00011196463856706466,-0.0003301280772639095,0.013153792885570573,-0.0058354727188115185,0.004031121616153152,-0.0031035899655462618,-0.02489424809394032,-0.009781243648493868,0.0005292038445747051,-0.0029075780865608393,0.015591279685666794,-0.018953401668825757,-0.003052282072255066,0.0036562020780939184,0.02691326127405303,0.02837961740135856,-0.00010407409288552133,0.002722767151530554
1067,2.25,0.01,600,1,300000.0,-0.01882164951919993,-0.01995250991906119,0.00427445197101671,-0.01707494243526962,-0.0014186337903075831,-0.002335862981223136,0.0012518611408395552,0.021283373312836466,-0.004825905138578785,0.0025443190179806133,0.01955431967733525,0.010307209024620505,0.0027748851438171443,-0.0017699632142920908,-0.0031136517622598926,-0.009880328291085,-0.0035216446647170973,0.0010192500326277028,0.010860389337036223,0.007847610206364812,-0.0011408531729693596,0.002981672281808773,-0.013272915372183097,-0.001332407787628543,-0.0035527403383557965,0.004788663235487705
1068,2.25,0.01,600,1,300000.0,-0.014958069706953899,0.016697697770902527,-0.0027788966807456537,-0.02246809087559846,-0.002805615479974474,-0.0003195232117109946,-0.026794049455290042,-0.023040954421854373,0.004561432788774603,0.0009949557766962755,-0.0221633248905243,-0.026991657834350195,-0.0021970046775945107,0.003744135982460264,-0.01282680127302942,0.02464388174958266,0.003931663693170971,0.004801137067543276,-0.028287576537680378,0.019305731527444317,-0.003750709277997013,-0.004960251515889575,0.019329878226626893,0.0076615210764738595,0.0011717408908156982,-0.00010538457145267775
1069,2.25,0.01,600,1,300000.0,0.02412508210016722,-0.006300884976487776,0.0016497916215552216,-0.02293561889245758,-0.0008242327598031738,0.001212172340193135,0.01037805224105165,0.004199264118298247,0.0024047727389884463,0.001483335306038295,0.015423206086779967,-0.017559005797621076,-0.0037662976499265744,-0.003075414467698289,0.01238544060608271,-0.02875967827474344,0.0037630031730557,0.0013333900603479873,0.0011580755593323493,0.020073467204225086,-0.0001395959388392886,6.041406820196486e-05,0.024596269322570967,0.02842622350967565,-0.0016005774367509242,-0.00259987768690947
1070,2.25,0.01,600,1,300000.0,0.002896104458782675,0.028469165581135006,0.010913825415292608,0.004134168484461784,0.00491923012732737,-0.0015365536009065918,0.019968840315222003,0.00042037416383585574,0.0008638496496246326,-9.572985782646537e-05,-0.027325488041532214,0.02246009149694491,0.001566351277450818,0.003453432202920944,-0.013295689380837722,-0.02511518427419971,0.0004592462037707216,0.0046088838611145965,0.023908794197199025,-0.024142305160060426,-0.0030768079775788716,-0.001981514575789485,-0.023246294229542233,-0.01295289079631418,0.0026047807490036804,0.0003503602738613443
1071,2.25,0.01,600,1,300000.0,-0.0010877188733294171,-0.01261966822276413,0.018509472364849136,-0.02359145677726148,0.00271009799552802,0.004068979607114776,-0.008093962915653407,0.0054694904544280235,0.003942447649085862,-0.0018395475636357453,0.02272338840082668,-0.02277602203949342,0.0010731278285860714,0.002549105190192703,0.01490425042263166,-0.019845980482768973,0.004867516818568634,0.001744013650192001,-0.016395920967987178,-0.007669072799318794,0.0033608128473759475,-0.0010727670914054523,0.013496149510624923,-0.0079370734408434,0.0010233039021238857,-0.004863661503837228
1072,2.25,0.01,600,1,300000.0,0.014150091527966951,0.006234257207426458,-0.023555526038386825,0.024900240990205748,-0.0015064806840544556,0.00015997916315135113,0.02289581476750612,0.014551021781223215,0.000830659461262,-0.0010524114094815637,0.00016406046262614632,0.028017139566625923,-0.001548550044783169,0.0005810433471536529,-0.002936892572561949,-0.005263062884059061,0.004837906576485164,0.002891637209250764,-0.01374596977212237,0.01873694315874551,-0.0024615748984105745,-0.004141380700735029,0.014345470207118356,-0.015253553963696626,0.004295475669082082,-0.0003629470223295043
1073,2.25,0.01,600,1,300000.0,-0.02643611859121073,0.0197765415333968,-0.02872654161482323,0.007060300462426422,2.890551508526011e-05,0.0007959741191769735,-0.02780156671497748,0.014145233065771527,0.004557982001140455,0.0005526043110839676,0.003912365708428872,0.02394845210912786,-0.002243493767008884,-0.002786991725777992,0.02341714721644149,-0.027815811483111047,-0.0019818191429304133,-0.0006779839316284888,0.014370300684626892,0.02125237395104216,0.004481567768648389,-0.0007659361324494898,0.02743599323066047,0.00416340226367147,-0.003042564292675609,0.0010205296701114594
1074,2.25,0.01,600,1,300000.0,0.0030534610026953513,-0.015104801197722442,-0.025953053043504735,-0.004151613724233397,-0.0006453226733381242,-0.003570850019191827,-0.02389108851858363,-0.006459959693855179,-0.0007830823382287758,0.0034831948489722183,0.01892950278115535,0.001671269103744391,0.003833644376609438,-0.001711453863726288,-0.004178506508718521,0.008865130474385315,-0.001755089786999715,0.0017297458262107235,-0.00835008193315364,-0.018644580030244738,0.0008350092494295467,-0.0017518872318228553,0.009374844595504056,-0.005871052534405792,-0.00042531802026766433,-0.001201037679723388
1075,2.25,0.01,600,1,300000.0,0.010981939287915576,-0.01238577983424283,0.02956414194349776,-0.024935480399753907,-0.004267338805547824,2.148669235247508e-06,-0.013632395045129638,-0.002076421393251617,0.0024140911272984376,-0.0013592802722674235,0.0175027513706833,-0.010859148696723955,-0.0028183911809384165,-0.0008170127931596037,0.007642454063476578,-0.013132678813375296,0.002947414821048439,0.003943528245026614,0.016258707616238585,-0.012741143871971953,-0.0048410202759001965,0.004166677961267756,0.013540102005424152,0.0049086408283496655,-0.0012406182957645819,0.003041831679336298
1076,2.25,0.01,600,1,300000.0,-0.021262944667099964,0.02614738758760759,-0.022127966425099392,-0.00017936145501765144,-0.0029500341787168805,-0.003697137331633801,-0.025164423930243554,-0.004982959289287575,-0.004604633740889195,-0.004287511508672201,-0.028495052282700013,-0.023797123367256427,0.002061231917303461,0.0005930213279057954,0.027810720067331984,0.01757729621264508,0.0028864705204843808,-0.00493290960403468,-0.025341443902952655,-0.00869162225712453,0.0009053739542541324,0.003949265267424124,0.023296650679817524,0.01139755084551667,0.000889739975134249,-0.0032603864795462643
1077,2.25,0.01,600,1,300000.0,0.028702254945890494,-0.012372146105505903,0.012089325281913053,0.0040691333710642305,0.002347210169313345,0.0033745350255189885,0.01945931718434278,0.005016697066142627,-0.0026731799750045284,-0.00013605877803955172,0.020009338194878927,0.027408050641615493,0.0024288589617707922,-0.0018155124136100356,-0.021113204359088943,0.023968036822499816,-0.004418195956967392,0.003604125335698192,0.0029801046789125207,0.00016551506448415215,-0.0044257270146624015,-0.00017377133380088502,0.008631173713118855,0.02977436522693796,0.004725986924873487,0.003937215932150112
1078,2.25,0.01,600,1,300000.0,-0.025646190807226903,0.0033140562744276916,-0.010612770804482065,0.026729876654360475,0.0036008256936086213,0.0005248689317329906,-0.010202905584936268,-0.011521932570907126,-0.0007309527125787226,-0.004787343717084649,0.02671193807183605,-0.0014926500266518213,-0.002336342942677736,0.004026595808812049,0.02472236923831623,-0.00992362745575991,0.0021329698846878475,0.00047316026020789454,0.021310253825952565,-0.0033376109514696543,-0.0002763817169400603,-0.0021986010128022104,0.012482401603321938,-0.02450846011491839,0.001074656194320689,-0.004410510059856586
1079,2.25,0.01,600,1,300000.0,0.0053226494761069165,-0.01384961058889769,0.012734162260247893,-0.008376161494947583,0.004927303286568533,0.0008530037382223086,-0.012171211729981445,0.005222248858152555,0.0032234289231055724,-0.0014299414728759906,0.002155136751953307,-0.0048942825450130345,-0.0028854338574314242,-0.00038629652183192354,-0.004605887704807094,-0.0030676001335126005,-4.4109312452494075e-05,-0.0009468214455705705,-0.006105849745381146,0.021215428923754914,0.003737277049395803,-0.0006504483462851981,0.02353408834178098,0.00537976795139565,-0.000796859474009314,0.0026893525501965436
1080,2.25,0.01,600,1,300000.0,-0.01824527627752753,0.003461029618128268,0.021526402312760463,-0.018654576097602547,0.004980914247145811,-1.111400011015451e-07,0.026526478460096717,0.026053318918409882,-0.0029193750709949383,-0.0016239458487904224,-0.014043333905060466,-0.015744689024962344,-0.00269878992391133,0.001135164952597704,0.009603117665886729,-0.008089158662545795,0.002375699354052487,-0.0029844297602526736,0.013070909170201435,0.011929724176296584,0.004850051303581719,-0.0019994459702682944,-0.01738812478632422,0.02964780585491842,0.0024471503267917876,0.0031058578574898682
1081,2.25,0.01,600,1,300000.0,0.028776246318655815,-0.029835618366723164,-0.003582203860068439,0.02704087027138047,0.0038783514936174502,-0.0045363843638265445,-0.021742358400364724,-0.02001571944560851,-0.0015899473997568812,-0.001414990936114764,-0.01992708557025695,0.02876421928144251,0.003006277498360123,-0.001334860193669587,-0.017225341278392176,0.019351234681922354,0.002638553594398285,-0.0022239350509353872,-0.017961603216164978,-0.013809815054114959,0.004470498098269069,0.0008546084683424956,0.011930985770361266,-0.018924013616337165,-0.0003091198387945339,-0.0003176485304463971
1082,2.25,0.01,600,1,300000.0,-0.01898228984333776,0.023043023889544947,-0.010719369626462229,-0.010173796438959729,-0.001084650891468769,0.0019464086966632403,-0.01908898675695928,-0.011486830818100417,-0.0007418761288577437,0.0005616580132139339,0.01272234752777178,-0.015264361000858064,0.003538104429189652,0.004380245935221352,0.019792345023432564,-0.002739751485277969,-0.0030644321638852914,-0.004034075545677518,0.021504208163726127,-0.0002767701417091019,-0.0033221974176429105,-0.00021526009395668629,0.007541481947193,-0.007047333934528964,0.004280670542252579,-0.0001639469545071104
1083,2.25,0.01,600,1,300000.0,0.026146346023257334,0.008987546649771548,0.020275066926920937,-0.02246196207599977,0.00402054702207406,-0.002863765099699197,-0.021858337137095025,0.02460313302336936,-0.001789791672270613,0.003594918959000204,0.014703157988352845,0.0234568128340346,0.0041264293102520845,0.004569476310410949,0.01607149135481587,0.01993284854475482,0.0023128837952366057,0.003400456272719665,-0.012665449196799301,-0.007981588382483217,0.004816298923859741,-0.0040794317644380716,-0.029637220740092618,0.013238105580595773,-0.0009044297061127507,0.0036742199919138933
1084,2.25,0.01,600,1,300000.0,0.017479859330344204,-0.016991828515105542,-0.008231163255311882,0.0012996791637245528,0.0005769633751864685,0.0010534180458179965,-0.011939376800578948,0.026689204744708414,-0.004144337167853325,0.002917173572884333,0.02358303715267951,-0.00962498508260709,-0.0006667605659257956,0.0017283518092446153,-0.012537429015658522,0.029571145227805504,-0.00022070003368406584,0.004717904362796766,0.006016981464677343,0.006624625022559706,-0.004054727497818191,0.00010341654182525681,0.011750822603334952,-0.021169582430910848,-0.0029597497252723927,0.0044075795474734876
1085,2.25,0.01,600,1,300000.0,0.01232298767939563,0.014626005866010573,0.0005388410592028839,0.017595036113974234,0.000979670237006243,-0.0005614352624373218,-0.025014917395148755,0.006471069316322478,0.0008874058677384566,-0.002116388444571804,-0.019932194432224472,0.0059743889098715156,0.0030877236378863597,-0.004156222380893931,-0.01546261071417769,-0.019351416318042228,0.0040313985204898485,0.002997925960882491,0.01329393658210451,0.010863451856195035,0.0037797373375206165,-0.0015688212839781914,-0.02789197708633589,-0.026812023002523895,-0.0031878069972693457,-0.00346005802418235
1086,2.25,0.01,600,1,300000.0,-0.017203833272104375,-0.015666582715869584,-0.004357813317800913,0.004275435676001346,0.0026127586302350427,2.7267780912042586e-05,0.024538988374450253,-0.028856881341774734,-0.001422603903978822,-0.003784870675541765,-0.006513754630332019,0.017617020270392143,-0.003711341888621129,0.0027048860131337294,-0.014268181067526153,0.017216746558786626,0.002077323482484605,-0.0033887122207019796,-0.0004503504118257978,-0.029275444316714045,0.003355920793137503,0.00012179868718244311,-0.0261144467751277,0.016320994802067425,-0.0019361958833307713,-0.0039959895468539165
1087,2.25,0.01,600,1,300000.0,-0.012139677097495787,0.00969771966355086,0.015174402746555217,0.012035918296070716,0.00014808942103115494,-0.0038261001991244316,-0.0293338566867754,0.00047746383138114537,-0.001384651178550841,0.004926714006474517,0.016400046790329664,0.006532024538030624,0.0008395222773459818,0.0023716419809728263,0.00477880688110395,0.004351632496067959,-0.0033723854142179623,-0.0007770388060337171,-0.0276338663841047,-0.018829215917309863,-0.002745494830714026,-0.0008672431205329458,-0.015701216446962957,-0.01402858711068089,0.003105663049672874,-0.001649665921987886
1088,2.25,0.01,600,1,300000.0,0.01767876489398692,0.0030252417952805477,0.01401511931389246,-0.004429140034329357,-0.0035536510156483573,-0.004825792249314204,-0.011662350727805266,0.011152616158233833,-0.0007700344100707258,-0.0005519285444454359,-0.020088524530243027,-0.0106376476559569,0.0022943744928576905,-0.0012575908567293093,0.02389739995387652,0.021335878034423175,0.004401574385824956,-0.004506168434691838,0.0012368624753666957,-0.01740070217590446,-0.0019918842394408653,-0.00203524836806115,-0.02239712960957005,-0.01782696019112583,-0.0032690829771628706,0.004002762259545558
1089,2.25,0.01,600,1,300000.0,-0.018009054742281684,0.018266381632918917,0.009933067503975566,-0.02763294058933778,-0.0007001672568412729,-0.0037951685181919327,-0.015624152888506845,-0.0015401207070181722,-0.0013361047804218672,-0.0027174874414000794,0.022006787891289327,0.014908003622795492,0.0026918540884570998,0.0008009039952156681,0.023728409823349082,0.014617906556211147,0.0037481463002738335,-0.003471141736997807,-0.010226693447735979,-0.016086683081725957,0.0014497747191111379,0.0008942116678292544,-0.021589007500178777,-0.0038855887761761777,-0.0034919231672057393,-0.0029406954256072527
1090,2.25,0.01,600,1,300000.0,0.0017861552039025452,-0.01955273736994861,-0.009885802347775502,-0.009169996845375342,-0.0017829809001422016,-0.0003731111656832854,-0.023751612198110467,-0.02019889824365702,0.0021667118561708573,-0.0010711406804201039,-0.006700565701748852,-0.02226459359800965,0.003310550473280739,0.0027237143425196423,-0.0022125998425115458,0.010787189395268078,-0.0001517473489655143,-0.0034561803806948533,0.0062495129581245715,-0.022364308481459292,-0.003116466009842679,-0.00035927402035476185,-0.015012940533145877,0.027124953053235562,-0.002432683417452034,0.0027691039599704818
1091,2.25,0.01,600,1,300000.0,-0.02989538410056945,0.018750694350528688,0.009004674185091266,0.007476910626869088,-0.004611459471617032,-0.0022556211287863017,-0.021081870354756775,0.00980646144923529,-0.0038884940663116976,0.004141779225885931,0.013856232665669696,0.01636134277460083,-0.0013480461332233307,0.0038512431205491764,-0.011703477931172147,0.008735873829220586,0.0009106980174507315,0.004763136208667802,0.009088923330722996,-0.020162101696417876,0.0030944828278747566,0.0013505657635315685,0.008712574381556024,-0.012156080855503345,0.004008095153443111,-0.0004042790288524556
1092,2.25,0.01,600,1,300000.0,-0.0015755955031701158,0.023314481188908685,-0.013020523213488611,-0.008069667183350945,0.0009110653646150577,-0.0032735747490571796,0.003101816756950447,-0.02468323804373385,-7.530321050817305e-05,-0.00027524700282995,-0.020342898925685547,0.025173434560471115,-0.0024753071478203804,0.0020049923394696864,-0.012137329119797622,-0.01477477930472351,0.003360322906371514,0.0016997863105641352,-0.024944656365042915,-0.006834203475997457,-0.00446501798105039,-0.0004304267839076656,-0.029631260430604694,0.011802975214306857,-0.003696997134944948,6.474763358112548e-05
1093,2.25,0.01,600,1,300000.0,-0.013617901946925293,0.01815752441633533,-0.02023572503204986,0.0026848665040156844,-0.004342042348026155,-0.0008258851665041171,0.008129117617190325,0.022922828717737882,0.0014369369806014835,-0.004251682111063874,-0.005788845591122117,0.024690736902759157,-0.003132692214798516,-0.0019309835361874341,0.028217844303702985,0.01941543457825514,0.002904966227366132,-0.004897910797224514,-0.01576187559216992,-0.024047692541248684,-0.002397524044484156,-0.004260988811324539,-0.02252507641582971,-0.00755901482959807,-0.001419973512177152,0.0049993727238311055
1094,2.25,0.01,600,1,300000.0,0.0045168486429928364,0.019073965767708548,-0.023514231507658523,0.027121327947056947,-0.003937571668932459,-0.0007899683548301681,0.012847373409125194,-0.005152534739636897,-0.0037836896833120482,0.0012325982927904782,0.011391384442196298,-0.008375235639042515,0.0001705005408538761,0.0028948340961589642,-0.02425770978901141,0.01585721238344602,-0.0025416598371627865,0.001561607613053447,-0.0280796233704956,-0.01350079266917463,0.0006102390246104815,-0.003401055325463076,-0.0297417606947631,-0.01682394101588755,-0.003918830471179014,0.0003142188204880835
1095,2.25,0.01,600,1,300000.0,0.0169858072189275,-0.024974008729629307,0.010472853797026949,0.029897542404743745,0.004344550097491735,-0.004595870497371946,-0.02522819794933746,-0.025115810931837637,-0.00019344762533323422,-0.0036001725179492993,0.02695233372103545,0.02128092623740757,-7.377132429497307e-07,-0.0006655739648054248,-0.020522234886428556,0.01428839528683671,0.0006497196040244459,0.004264622811447468,0.01341467727837501,0.01842655229715027,0.00016394992962898407,0.0013470635933361596,0.008624799726876353,-0.004791882292723874,-0.0025703280854542333,0.002044058149860223
1096,2.25,0.01,600,1,300000.0,0.0022450173714509344,-0.021516754594743344,0.020365532927017045,-0.022106385296876967,-0.0022824929594759493,0.0009371760652989855,-0.01963977515559287,-0.029873532875819942,-0.0032555413794081835,0.0018081913648297521,0.018425843954331132,-0.0057973345902335265,0.0032502826727676465,-0.0019296908908816158,-0.0016198869883870988,-0.019252704253202912,0.0024996289483353315,0.0020618205972722913,-0.011970359319599628,3.5757346012379315e-05,-0.0038640571772528653,-0.0006886916310309861,0.014959959026363163,-0.016347386616765765,0.003707687255586495,-0.0002387298689612953
1097,2.25,0.01,600,1,300000.0,-0.027324302827029693,0.010715643258072761,-0.021092048110719665,-0.004683718775445687,0.0009675744299582172,0.0026887218223980184,-0.02092131467864431,-0.018540595529725003,-0.0032416118223324306,-0.004651651399731196,-0.002620145422465782,0.02940202418798263,0.0016149658956291961,0.00025422624063988104,0.002288371982275529,-0.02321924531601189,-0.004813375608303135,0.004880197258920505,0.026965410948355945,-0.011893200838010563,0.004600970203819614,-0.0006841013139763643,-0.020800677814156336,-0.005292280296852952,0.0037514524550945954,-0.0003304256454633222
1098,2.25,0.01,600,1,300000.0,0.015012357069684755,-0.006844115794883067,0.01546893106706284,-0.012630044159807823,-0.0008677930885613219,-0.0008985339478904683,0.024571438639233917,0.02920125577748408,0.0033548962378315518,-0.0004286679180227071,0.01901796649632482,-0.0014104067171825038,-0.0009189157283827042,0.004247918546275357,0.026422691533933187,0.019002225424883203,0.002495982322241145,0.0020818478556432415,-0.029229155946334597,-0.012487100425112755,-0.00349724663925864,-0.004819469415743103,0.020241459973087697,-0.0013171699956558529,-0.0011307050055390155,-0.0019171829177464126
1099,2.25,0.01,600,1,300000.0,0.00901330674071596,-0.02975864232721972,0.023930077233993048,0.010962067575727298,0.004807796826625456,0.00117228690016552,0.012067830297070495,0.021078292657582834,-0.0010873301575059276,0.0004958163910794046,-0.01637972651459403,-0.01332456101692759,-0.0010571191502624566,0.004840275692833876,-0.006506061791746821,0.02317059326976305,-0.0018991154515600383,0.004121857119403663,0.017832645912314454,0.008109839395099593,-0.00334862966908957,-0.0019302856242518064,-0.02547745633744395,0.015151406946694944,0.0025940685735886407,0.002289784849908237
1100,2.25,0.01,600,1,300000.0,-0.006350582081117207,-0.029730277994000867,-0.016931643048318793,0.02061291537350063,-0.0011923804958825124,-0.0006260247201934641,0.02812000017422614,0.024417642564466158,0.0005863149650539214,0.0031336234190320377,0.016335576604738257,0.02745210272003256,-0.0031707864264120603,-0.0031377339808602634,0.024779001087959295,0.00040004443458611233,-0.000668023564442486,0.004291894066842025,-0.009623894528907034,0.01569213436769247,9.600573486504265e-05,-0.001173230516938959,0.022124010366340013,-0.020425433616194734,-0.0041647546208268904,-0.0026050424314152
