,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
352,352,0.01,730,2.25,1,100000.0,0.01414,0.01,4.71,1479006000000.0,3.84,0.003840000000000001,283969152.0,0.015904992182224777,0.027660857725536014,0.0005932241088290347
353,353,0.01,730,2.25,1,100000.0,0.01309,0.01134,4.36,1479006000000.0,3.5200000000000005,0.00352,260305056.0,0.016901507785069665,0.02176728956228876,0.0005537900784729451
354,354,0.01,730,2.25,1,100000.0,0.01225,0.01225,4.08,1479006000000.0,4.04,0.00404,298759212.0,0.01838492693357971,0.023751394932835273,0.0006282672151945441
355,355,0.01,740,2.25,1,100000.0,0.01715,0.00243,5.72,1483008000000.0,4.12,0.00412,305499648.0,0.013676678791616667,0.02411570776862861,0.0005343559703615407
356,356,0.01,740,2.25,1,100000.0,0.01651,0.00522,5.51,1483008000000.0,3.8,0.0038,281771520.0,0.014713006341209622,0.0223120272775938,0.0005123492233034898
357,357,0.01,740,2.25,1,100000.0,0.01414,0.01,4.71,1483008000000.0,4.44,0.00444,329227776.0,0.015876194404159976,0.025642864256364285,0.0005934263729522385
358,358,0.01,740,2.25,1,100000.0,0.01309,0.01134,4.36,1483008000000.0,4.12,0.00412,305499648.0,0.015068631112698752,0.025144461340822426,0.0005436018993950492
359,359,0.01,740,2.25,1,100000.0,0.01225,0.01225,4.08,1483008000000.0,4.92,0.00492,364819968.0,0.019438410879702085,0.02433554097751797,0.0005443049562918552
360,360,0.01,750,2.25,1,100000.0,0.01715,0.00243,5.72,1486938000000.0,4.88,0.00488,362812872.0,0.016215750256840415,0.025555476192935155,0.0006215143486935899
361,361,0.01,750,2.25,1,100000.0,0.01651,0.00522,5.51,1486938000000.0,5.44,0.00544,404447136.0,0.014876234030440295,0.022352984653079236,0.0005370980797152556
362,362,0.01,750,2.25,1,100000.0,0.01414,0.01,4.71,1486938000000.0,4.56,0.00456,339021864.0,0.018594206902076763,0.02442058762160749,0.0006023189589015088
363,363,0.01,750,2.25,1,100000.0,0.01309,0.01134,4.36,1486938000000.0,4.44,0.00444,330100236.0,0.017448334625555013,0.02502475170671916,0.0005857772845375773
364,364,0.01,750,2.25,1,100000.0,0.01225,0.01225,4.08,1486938000000.0,5.12,0.00512,380656128.0,0.01878947355869396,0.02316185798911617,0.000623964301064408
365,365,0.01,760,2.25,1,100000.0,0.01715,0.00243,5.72,1490800000000.0,4.4,0.0044,327976000.0,0.017325201472374513,0.024132201288056612,0.0005714094044207835
366,366,0.01,760,2.25,1,100000.0,0.01651,0.00522,5.51,1490800000000.0,3.72,0.00372,277288800.0,0.015730600263228606,0.022545879560896848,0.0006096647533867957
367,367,0.01,760,2.25,1,100000.0,0.01414,0.01,4.71,1490800000000.0,4.32,0.00432,322012800.0,0.016192161437560873,0.02545315933123281,0.0005549142916405162
368,368,0.01,760,2.25,1,100000.0,0.01309,0.01134,4.36,1490800000000.0,4.279999999999999,0.00428,319031200.0,0.019034413664257684,0.025152252093253148,0.0005562806140577117
369,369,0.01,760,2.25,1,100000.0,0.01225,0.01225,4.08,1490800000000.0,4.36,0.004360000000000001,324994400.0,0.020302059560448355,0.024856092405030714,0.0005724362033791978
370,370,0.01,770,2.25,1,100000.0,0.01715,0.00243,5.72,1494594000000.0,3.92,0.00392,292940424.0,0.015558650655188992,0.02760018145373736,0.0006154747374351425
371,371,0.01,770,2.25,1,100000.0,0.01651,0.00522,5.51,1494594000000.0,4.720000000000001,0.00472,352724184.0,0.016992643944817303,0.02640762312002795,0.000572029782302145
372,372,0.01,770,2.25,1,100000.0,0.01414,0.01,4.71,1494594000000.0,4.44,0.00444,331799868.0,0.017872315695130182,0.025669152467122792,0.0005310365296693051
373,373,0.01,770,2.25,1,100000.0,0.01309,0.01134,4.36,1494594000000.0,3.68,0.003680000000000001,275005296.0,0.020339899965992662,0.023946735297404733,0.0006133324941558986
374,374,0.01,770,2.25,1,100000.0,0.01225,0.01225,4.08,1494594000000.0,4.92,0.00492,367670124.0,0.018689634155715364,0.024277066690237197,0.0005993007047813433
375,375,0.01,780,2.25,1,100000.0,0.01715,0.00243,5.72,1498320000000.0,4.52,0.004520000000000001,338620320.0,0.017035572163202124,0.024298203995466262,0.0006223899623749552
376,376,0.01,780,2.25,1,100000.0,0.01651,0.00522,5.51,1498320000000.0,4.4,0.004399999999999999,329630400.0,0.017554794679506706,0.023376930266682607,0.0005858654665484406
377,377,0.01,780,2.25,1,100000.0,0.01414,0.01,4.71,1498320000000.0,4.36,0.00436,326633760.0,0.018307993108835893,0.024657606521920648,0.0005387059058838765
378,378,0.01,780,2.25,1,100000.0,0.01309,0.01134,4.36,1498320000000.0,4.36,0.004360000000000001,326633760.0,0.020882934074143517,0.02367663844843109,0.0005790091430603418
379,379,0.01,780,2.25,1,100000.0,0.01225,0.01225,4.08,1498320000000.0,4.04,0.00404,302660640.0,0.01785163987502542,0.024284935929429263,0.0005379037056454862
380,380,0.01,790,2.25,1,100000.0,0.01715,0.00243,5.72,1501982000000.0,4.4,0.0044,330436040.0,0.01708167703369265,0.02338865025533724,0.0005130677678378802
381,381,0.01,790,2.25,1,100000.0,0.01651,0.00522,5.51,1501982000000.0,4.96,0.00496,372491536.0,0.017805995198234902,0.026098562212782644,0.0006080879184969897
382,382,0.01,790,2.25,1,100000.0,0.01414,0.01,4.71,1501982000000.0,5.0,0.005,375495500.0,0.0197486612745584,0.024910371594488036,0.0006065117815552272
383,383,0.01,790,2.25,1,100000.0,0.01309,0.01134,4.36,1501982000000.0,3.84,0.003840000000000001,288380544.0,0.021622232128754297,0.02052664660414254,0.0006190170977251128
384,384,0.01,790,2.25,1,100000.0,0.01225,0.01225,4.08,1501982000000.0,3.84,0.003840000000000001,288380544.0,0.021371495144757703,0.02509267832622185,0.0004927892804873046
385,385,0.01,800,2.25,1,100000.0,0.01715,0.00243,5.72,1505582000000.0,4.279999999999999,0.00428,322194548.0,0.01706141038033801,0.02605604180223019,0.0006384346864012292
386,386,0.01,800,2.25,1,100000.0,0.01651,0.00522,5.51,1505582000000.0,4.04,0.00404,304127564.0,0.01909067527096508,0.02457173389001757,0.0006519432427732968
387,387,0.01,800,2.25,1,100000.0,0.01414,0.01,4.71,1505582000000.0,3.64,0.00364,274015924.0,0.019382805366621677,0.021989293352389336,0.0005054102458277579
388,388,0.01,800,2.25,1,100000.0,0.01309,0.01134,4.36,1505582000000.0,4.16,0.00416,313161056.0,0.016962666637776742,0.021626632587746927,0.0005795572447050378
389,389,0.01,800,2.25,1,100000.0,0.01225,0.01225,4.08,1505582000000.0,4.08,0.00408,307138728.0,0.02261228276052964,0.025255967728826028,0.0005969934677039108
390,390,0.01,810,2.25,1,100000.0,0.01715,0.00243,5.72,1509118000000.0,4.12,0.00412,310878308.0,0.01972213881024084,0.024171465398003487,0.0005424305124454581
391,391,0.01,810,2.25,1,100000.0,0.01651,0.00522,5.51,1509118000000.0,4.08,0.00408,307860072.0,0.017901207620975267,0.024775583475587247,0.0005466007263321892
392,392,0.01,810,2.25,1,100000.0,0.01414,0.01,4.71,1509118000000.0,4.64,0.00464,350115376.0,0.020422536247094288,0.026997587623932208,0.000595585572127066
393,393,0.01,810,2.25,1,100000.0,0.01309,0.01134,4.36,1509118000000.0,4.64,0.00464,350115376.0,0.021847875417295087,0.024371548684786297,0.0005399626002129997
394,394,0.01,810,2.25,1,100000.0,0.01225,0.01225,4.08,1509118000000.0,3.76,0.0037600000000000008,283714184.0,0.0203274830584155,0.02658494220475684,0.0004916530874453562
395,395,0.01,820,2.25,1,100000.0,0.01715,0.00243,5.72,1512594000000.0,3.5200000000000005,0.00352,266216544.0,0.019279384176486704,0.026090534541479863,0.0005252580108523813
396,396,0.01,820,2.25,1,100000.0,0.01651,0.00522,5.51,1512594000000.0,4.24,0.00424,320669928.0,0.01909130587016899,0.02827864587953711,0.0005053207212362684
397,397,0.01,820,2.25,1,100000.0,0.01414,0.01,4.71,1512594000000.0,3.88,0.00388,293443236.0,0.020889455219778256,0.02459579218040226,0.0005540675580341844
398,398,0.01,820,2.25,1,100000.0,0.01309,0.01134,4.36,1512594000000.0,4.04,0.00404,305543988.0,0.023617973164249892,0.02406671685503973,0.0005670032007103644
399,399,0.01,820,2.25,1,100000.0,0.01225,0.01225,4.08,1512594000000.0,3.88,0.00388,293443236.0,0.019410598475296848,0.02389899844664462,0.0005351339093789753
400,400,0.01,830,2.25,1,100000.0,0.01715,0.00243,5.72,1516008000000.0,4.16,0.0041600000000000005,315329664.0,0.019579537020052433,0.023969779735039505,0.0005839900440191144
401,401,0.01,830,2.25,1,100000.0,0.01651,0.00522,5.51,1516008000000.0,4.44,0.00444,336553776.0,0.020916916408207226,0.022589787956463523,0.0005526419167493332
402,402,0.01,830,2.25,1,100000.0,0.01414,0.01,4.71,1516008000000.0,3.68,0.003680000000000001,278945472.0,0.020506698773362232,0.026830616974720188,0.000568172170550815
403,403,0.01,830,2.25,1,100000.0,0.01309,0.01134,4.36,1516008000000.0,3.64,0.00364,275913456.0,0.01884480351547392,0.026476569238837195,0.0005289760589374505
404,404,0.01,830,2.25,1,100000.0,0.01225,0.01225,4.08,1516008000000.0,3.96,0.00396,300169584.0,0.019120345246156027,0.024936267133495008,0.0006402379751187994
405,405,0.01,840,2.25,1,100000.0,0.01715,0.00243,5.72,1519366000000.0,4.2,0.004200000000000001,319066860.0,0.01933957942333081,0.02560066938442544,0.0006044954191343184
406,406,0.01,840,2.25,1,100000.0,0.01651,0.00522,5.51,1519366000000.0,4.32,0.00432,328183056.0,0.018758684462204873,0.024308088583300608,0.0005378297864322471
407,407,0.01,840,2.25,1,100000.0,0.01414,0.01,4.71,1519366000000.0,4.279999999999999,0.004280000000000001,325144324.0,0.020684075778369365,0.02286578623997493,0.0005823966341165807
408,408,0.01,840,2.25,1,100000.0,0.01309,0.01134,4.36,1519366000000.0,4.6,0.0046,349454180.0,0.02218531439276565,0.022010411015619683,0.0005735930516185015
409,409,0.01,840,2.25,1,100000.0,0.01225,0.01225,4.08,1519366000000.0,5.44,0.00544,413267552.0,0.0236705943572336,0.02634495377779954,0.0005593099315656486
410,410,0.01,850,2.25,1,100000.0,0.01715,0.00243,5.72,1522666000000.0,4.4,0.004399999999999999,334986520.0,0.016981653617181795,0.0217791593003421,0.0005888477738625808
411,411,0.01,850,2.25,1,100000.0,0.01651,0.00522,5.51,1522666000000.0,3.8,0.0038,289306540.0,0.020094900825402762,0.02671583471308182,0.0005638464576131747
412,412,0.01,850,2.25,1,100000.0,0.01414,0.01,4.71,1522666000000.0,3.76,0.00376,286261208.0,0.021372681673381928,0.02390051632046137,0.0005082975516044829
413,413,0.01,850,2.25,1,100000.0,0.01309,0.01134,4.36,1522666000000.0,4.16,0.0041600000000000005,316714528.0,0.024839195723954096,0.025870883013833296,0.0005363861888695911
414,414,0.01,850,2.25,1,100000.0,0.01225,0.01225,4.08,1522666000000.0,3.92,0.00392,298442536.0,0.022327373961134468,0.02546646152338904,0.0005481853322582486
415,415,0.01,860,2.25,1,100000.0,0.01715,0.00243,5.72,1525912000000.0,4.76,0.00476,363167056.0,0.01911486403237382,0.02467502075345868,0.0005694726510214578
416,416,0.01,860,2.25,1,100000.0,0.01651,0.00522,5.51,1525912000000.0,3.56,0.0035600000000000007,271612336.0,0.01658114465227073,0.027267252067111912,0.000545797906004618
417,417,0.01,860,2.25,1,100000.0,0.01414,0.01,4.71,1525912000000.0,4.76,0.00476,363167056.0,0.020843955240423033,0.02458735256268397,0.000565473243995378
418,418,0.01,860,2.25,1,100000.0,0.01309,0.01134,4.36,1525912000000.0,4.56,0.00456,347907936.0,0.02262501459986636,0.02067418797305723,0.0005784989783364158
419,419,0.01,860,2.25,1,100000.0,0.01225,0.01225,4.08,1525912000000.0,4.84,0.00484,369270704.0,0.02046950712859468,0.023786039980409283,0.000602463147076516
420,420,0.01,870,2.25,1,100000.0,0.01715,0.00243,5.72,1529100000000.0,4.279999999999999,0.00428,327227400.0,0.02002379750437431,0.024243114579084252,0.0005255685923322469
421,421,0.01,870,2.25,1,100000.0,0.01651,0.00522,5.51,1529100000000.0,4.16,0.00416,318052800.0,0.020172096568994692,0.025002563306102392,0.000594795808950828
422,422,0.01,870,2.25,1,100000.0,0.01414,0.01,4.71,1529100000000.0,4.48,0.00448,342518400.0,0.021744080473154372,0.0276116319127266,0.0005065742107252193
423,423,0.01,870,2.25,1,100000.0,0.01309,0.01134,4.36,1529100000000.0,3.92,0.00392,299703600.0,0.02069989027131408,0.02341281574028097,0.0005398227780524462
424,424,0.01,870,2.25,1,100000.0,0.01225,0.01225,4.08,1529100000000.0,5.0,0.005,382275000.0,0.019880279157252007,0.024035803250690584,0.0006266710610368179
425,425,0.01,880,2.25,1,100000.0,0.01715,0.00243,5.72,1532236000000.0,4.12,0.00412,315640616.0,0.019069299438491647,0.023822033910560616,0.0005861914550163769
426,426,0.01,880,2.25,1,100000.0,0.01651,0.00522,5.51,1532236000000.0,4.48,0.00448,343220864.0,0.01937583465098844,0.023247064725245965,0.0005588523979094815
427,427,0.01,880,2.25,1,100000.0,0.01414,0.01,4.71,1532236000000.0,4.48,0.00448,343220864.0,0.022440491179705757,0.02379659486419864,0.0005726564092367423
428,428,0.01,880,2.25,1,100000.0,0.01309,0.01134,4.36,1532236000000.0,4.2,0.0042,321769560.0,0.023900285010966388,0.024749772824131367,0.0005693663649494732
429,429,0.01,880,2.25,1,100000.0,0.01225,0.01225,4.08,1532236000000.0,3.96,0.00396,303382728.0,0.02002347206218042,0.022010843137025896,0.0005343403658118054
430,430,0.01,890,2.25,1,100000.0,0.01715,0.00243,5.72,1535318000000.0,4.44,0.00444,340840596.0,0.02140198255310972,0.023176006268742416,0.000618713064205745
431,431,0.01,890,2.25,1,100000.0,0.01651,0.00522,5.51,1535318000000.0,4.92,0.00492,377688228.0,0.023706730400609877,0.025144323096114553,0.0005652165473820248
432,432,0.01,890,2.25,1,100000.0,0.01414,0.01,4.71,1535318000000.0,4.4,0.004399999999999999,337769960.0,0.021668756686527065,0.022535095369228656,0.0005712492321835762
433,433,0.01,890,2.25,1,100000.0,0.01309,0.01134,4.36,1535318000000.0,3.64,0.00364,279427876.0,0.022220553224361776,0.024345845866999782,0.0005656427947484504
434,434,0.01,890,2.25,1,100000.0,0.01225,0.01225,4.08,1535318000000.0,4.44,0.00444,340840596.0,0.02283362245571944,0.025431008683259666,0.0005992611067636299
435,435,0.01,900,2.25,1,100000.0,0.01715,0.00243,5.72,1538350000000.0,4.32,0.00432,332283600.0,0.020670382623883456,0.023954937478985333,0.0005821546461208237
436,436,0.01,900,2.25,1,100000.0,0.01651,0.00522,5.51,1538350000000.0,4.04,0.00404,310746700.0,0.022154857528926392,0.020011109405098308,0.0005920151082856944
437,437,0.01,900,2.25,1,100000.0,0.01414,0.01,4.71,1538350000000.0,3.68,0.00368,283056400.0,0.023082559056882817,0.02230085991843791,0.0005555957909030569
438,438,0.01,900,2.25,1,100000.0,0.01309,0.01134,4.36,1538350000000.0,4.52,0.004520000000000001,347667100.0,0.022818861631832672,0.024279451359936817,0.0005639186758936065
439,439,0.01,900,2.25,1,100000.0,0.01225,0.01225,4.08,1538350000000.0,4.52,0.004520000000000001,347667100.0,0.022106880468918115,0.02568592316187721,0.0005419207794521284
440,440,0.01,910,2.25,1,100000.0,0.01715,0.00243,5.72,1541330000000.0,3.88,0.00388,299018020.0,0.023735366269443812,0.024338186147216237,0.0005488078390145047
441,441,0.01,910,2.25,1,100000.0,0.01651,0.00522,5.51,1541330000000.0,4.6,0.0046,354505900.0,0.02247258245832905,0.02546874206152381,0.0005019304770832707
442,442,0.01,910,2.25,1,100000.0,0.01414,0.01,4.71,1541330000000.0,3.84,0.003840000000000001,295935360.0,0.025350372956258964,0.027682700355709928,0.0005319056586993664
443,443,0.01,910,2.25,1,100000.0,0.01309,0.01134,4.36,1541330000000.0,4.52,0.004520000000000001,348340580.0,0.0247184389360028,0.023853501291589,0.0005638607700693363
444,444,0.01,910,2.25,1,100000.0,0.01225,0.01225,4.08,1541330000000.0,4.48,0.00448,345257920.0,0.024731725582623487,0.024001179309361707,0.0005450956082796391
445,445,0.01,920,2.25,1,100000.0,0.01715,0.00243,5.72,1544262000000.0,4.36,0.00436,336649116.0,0.02238220284213313,0.02591632642534588,0.000528462377976379
446,446,0.01,920,2.25,1,100000.0,0.01651,0.00522,5.51,1544262000000.0,4.04,0.00404,311940924.0,0.021787027771048986,0.02403164946050233,0.0006027144119696128
447,447,0.01,920,2.25,1,100000.0,0.01414,0.01,4.71,1544262000000.0,4.6,0.0046,355180260.0,0.02260836541958338,0.026910872629230326,0.0005958811195215035
448,448,0.01,920,2.25,1,100000.0,0.01309,0.01134,4.36,1544262000000.0,3.68,0.003680000000000001,284144208.0,0.028423176769986035,0.022945113119009677,0.0005215847909975614
449,449,0.01,920,2.25,1,100000.0,0.01225,0.01225,4.08,1544262000000.0,4.2,0.004200000000000001,324295020.0,0.02352184382212257,0.025868601299129303,0.000624245566002074
450,450,0.01,930,2.25,1,100000.0,0.01715,0.00243,5.72,1547142000000.0,4.64,0.004640000000000001,358936944.0,0.02034385694693648,0.02428424381752168,0.0005562844135290764
451,451,0.01,930,2.25,1,100000.0,0.01651,0.00522,5.51,1547142000000.0,3.92,0.00392,303239832.0,0.021237385388459783,0.024042441904976224,0.0005510397961912477
452,452,0.01,930,2.25,1,100000.0,0.01414,0.01,4.71,1547142000000.0,4.16,0.0041600000000000005,321805536.0,0.023771986029101775,0.026586559160359624,0.000551576416083102
453,453,0.01,930,2.25,1,100000.0,0.01309,0.01134,4.36,1547142000000.0,4.48,0.00448,346559808.0,0.027271149088457226,0.020761918315717536,0.0006506080726827522
454,454,0.01,930,2.25,1,100000.0,0.01225,0.01225,4.08,1547142000000.0,4.16,0.0041600000000000005,321805536.0,0.025111566770267508,0.025392423477526228,0.000615419275603364
455,455,0.01,940,2.25,1,100000.0,0.01715,0.00243,5.72,1549976000000.0,4.0,0.004,309995200.0,0.021454344964343543,0.022073162264981912,0.000564080389165106
456,456,0.01,940,2.25,1,100000.0,0.01651,0.00522,5.51,1549976000000.0,3.56,0.0035600000000000007,275895728.0,0.01997974327564306,0.023711449672684157,0.0005116808614446707
457,457,0.01,940,2.25,1,100000.0,0.01414,0.01,4.71,1549976000000.0,4.04,0.00404,313095152.0,0.024236585018706566,0.025229770121090695,0.0005651143514812973
458,458,0.01,940,2.25,1,100000.0,0.01309,0.01134,4.36,1549976000000.0,4.720000000000001,0.00472,365794336.0,0.026722927999585092,0.02442760852128812,0.0006436596297581308
459,459,0.01,940,2.25,1,100000.0,0.01225,0.01225,4.08,1549976000000.0,3.96,0.00396,306895248.0,0.02703428060090888,0.02508300342763733,0.0005475679824514448
460,460,0.01,950,2.25,1,100000.0,0.01715,0.00243,5.72,1552764000000.0,4.52,0.004520000000000001,350924664.0,0.022260003858378084,0.026113198849829006,0.000545677077077328
461,461,0.01,950,2.25,1,100000.0,0.01651,0.00522,5.51,1552764000000.0,4.44,0.00444,344713608.0,0.022908998392833037,0.023313935042927787,0.0005793507295594969
462,462,0.01,950,2.25,1,100000.0,0.01414,0.01,4.71,1552764000000.0,4.279999999999999,0.004280000000000001,332291496.0,0.02516742384801436,0.027148402609131837,0.0005957215114042572
463,463,0.01,950,2.25,1,100000.0,0.01309,0.01134,4.36,1552764000000.0,3.44,0.00344,267075408.0,0.021310437703176168,0.023465860145495905,0.0005063391801069879
464,464,0.01,950,2.25,1,100000.0,0.01225,0.01225,4.08,1552764000000.0,4.04,0.00404,313658328.0,0.02183246563027869,0.02376585615658052,0.0005520862775731581
465,465,0.01,960,2.25,1,100000.0,0.01715,0.00243,5.72,1555504000000.0,4.4,0.004399999999999999,342210880.0,0.025733749121881703,0.022279905180941,0.0005653735681963048
466,466,0.01,960,2.25,1,100000.0,0.01651,0.00522,5.51,1555504000000.0,4.0,0.004,311100800.0,0.023228675154422045,0.02239941684545277,0.0005905830228336116
467,467,0.01,960,2.25,1,100000.0,0.01414,0.01,4.71,1555504000000.0,3.64,0.00364,283101728.0,0.027255175375669544,0.023660730397718543,0.0005318638954677957
468,468,0.01,960,2.25,1,100000.0,0.01309,0.01134,4.36,1555504000000.0,3.88,0.00388,301767776.0,0.027270994787829683,0.028375372864735227,0.000613861495209783
469,469,0.01,960,2.25,1,100000.0,0.01225,0.01225,4.08,1555504000000.0,4.6,0.0046,357765920.0,0.025946539583133248,0.024093762944814832,0.0006005835876699779
470,470,0.01,970,2.25,1,100000.0,0.01715,0.00243,5.72,1558198000000.0,4.44,0.00444,345919956.0,0.023901913601356094,0.025818140226910924,0.0005351253077959278
471,471,0.01,970,2.25,1,100000.0,0.01651,0.00522,5.51,1558198000000.0,3.88,0.00388,302290412.0,0.02264378516035145,0.020214026211715537,0.0004776356865039863
472,472,0.01,970,2.25,1,100000.0,0.01414,0.01,4.71,1558198000000.0,3.4,0.0034,264893660.0,0.02397715187303628,0.021594219306909128,0.0005352419566463748
473,473,0.01,970,2.25,1,100000.0,0.01309,0.01134,4.36,1558198000000.0,3.92,0.00392,305406808.0,0.029543037998563428,0.024558911453705316,0.000522467088585364
474,474,0.01,970,2.25,1,100000.0,0.01225,0.01225,4.08,1558198000000.0,4.36,0.00436,339687164.0,0.024890567147729224,0.02706543003703168,0.0005351858481123003
475,475,0.01,980,2.25,1,100000.0,0.01715,0.00243,5.72,1560850000000.0,4.08,0.00408,318413400.0,0.024116752212621977,0.02290643765257253,0.0004659764553508929
476,476,0.01,980,2.25,1,100000.0,0.01651,0.00522,5.51,1560850000000.0,3.88,0.00388,302804900.0,0.023018814290021773,0.027237201761693176,0.0005990921236531572
477,477,0.01,980,2.25,1,100000.0,0.01414,0.01,4.71,1560850000000.0,3.92,0.00392,305926600.0,0.025725726397941184,0.02603463021891887,0.0005165572672980301
478,478,0.01,980,2.25,1,100000.0,0.01309,0.01134,4.36,1560850000000.0,4.16,0.0041600000000000005,324656800.0,0.024757907603830367,0.02601898068134742,0.0006315992178097154
479,479,0.01,980,2.25,1,100000.0,0.01225,0.01225,4.08,1560850000000.0,4.2,0.004200000000000001,327778500.0,0.029004222459975228,0.024183315344057894,0.0005800543035143868
480,480,0.01,990,2.25,1,100000.0,0.01715,0.00243,5.72,1563456000000.0,4.36,0.00436,340833408.0,0.024423363286552664,0.026434720652067496,0.000563932146024775
481,481,0.01,990,2.25,1,100000.0,0.01651,0.00522,5.51,1563456000000.0,4.4,0.004399999999999999,343960320.0,0.024950644276777297,0.02109638796157448,0.0005895902897095396
482,482,0.01,990,2.25,1,100000.0,0.01414,0.01,4.71,1563456000000.0,4.04,0.00404,315818112.0,0.02483426019303025,0.02394292754838345,0.0005377752477365425
483,483,0.01,990,2.25,1,100000.0,0.01309,0.01134,4.36,1563456000000.0,3.88,0.00388,303310464.0,0.02902528195020749,0.023857202826273575,0.0005186210334290377
484,484,0.01,990,2.25,1,100000.0,0.01225,0.01225,4.08,1563456000000.0,4.32,0.00432,337706496.0,0.0245713436844116,0.022294116973158175,0.0006246882032573296
485,485,0.01,1000,2.25,1,100000.0,0.01715,0.00243,5.72,1566020000000.0,4.56,0.00456,357052560.0,0.024138253174374177,0.0261364192505923,0.0005463779404477649
486,486,0.01,1000,2.25,1,100000.0,0.01651,0.00522,5.51,1566020000000.0,4.32,0.00432,338260320.0,0.02532464527286572,0.02358495664039661,0.0006097152105184073
487,487,0.01,1000,2.25,1,100000.0,0.01414,0.01,4.71,1566020000000.0,3.72,0.00372,291279720.0,0.02755260833431114,0.02567078309367069,0.0005166712608196889
488,488,0.01,1000,2.25,1,100000.0,0.01309,0.01134,4.36,1566020000000.0,3.68,0.003680000000000001,288147680.0,0.028485974155260184,0.020981585635001687,0.0005459270299301133
489,489,0.01,1000,2.25,1,100000.0,0.01225,0.01225,4.08,1566020000000.0,4.32,0.00432,338260320.0,0.030358904465102646,0.025651794105720032,0.0006186756705666279
490,490,0.01,1010,2.25,1,100000.0,0.01715,0.00243,5.72,1568542000000.0,3.56,0.00356,279200476.0,0.023377158621348176,0.021865539614252187,0.0005864243445917216
491,491,0.01,1010,2.25,1,100000.0,0.01651,0.00522,5.51,1568542000000.0,3.32,0.00332,260377972.0,0.030399051023954047,0.02713190106297416,0.0006039907355421222
492,492,0.01,1010,2.25,1,100000.0,0.01414,0.01,4.71,1568542000000.0,4.56,0.00456,357627576.0,0.028152339295505445,0.023447919255837554,0.0005618545042802074
493,493,0.01,1010,2.25,1,100000.0,0.01309,0.01134,4.36,1568542000000.0,3.56,0.00356,279200476.0,0.027065475103136755,0.022481979786034327,0.0006025867882477773
494,494,0.01,1010,2.25,1,100000.0,0.01225,0.01225,4.08,1568542000000.0,4.68,0.00468,367038828.0,0.02725387188110554,0.02432763204721457,0.0005656709339497547
495,495,0.01,1020,2.25,1,100000.0,0.01715,0.00243,5.72,1571022000000.0,4.16,0.0041600000000000005,326772576.0,0.024764664336718405,0.024242166620725362,0.0005580290049367146
496,496,0.01,1020,2.25,1,100000.0,0.01651,0.00522,5.51,1571022000000.0,4.48,0.00448,351908928.0,0.02285424737735005,0.02684900562395597,0.0005359608445102559
497,497,0.01,1020,2.25,1,100000.0,0.01414,0.01,4.71,1571022000000.0,4.720000000000001,0.00472,370761192.0,0.024909751500490192,0.025767991394320656,0.0005384344750525352
498,498,0.01,1020,2.25,1,100000.0,0.01309,0.01134,4.36,1571022000000.0,4.04,0.00404,317346444.0,0.032387304433176625,0.022046476970643044,0.0005851819528683423
499,499,0.01,1020,2.25,1,100000.0,0.01225,0.01225,4.08,1571022000000.0,4.08,0.00408,320488488.0,0.027128933164329672,0.02402631517870569,0.0006126582290296288
500,500,0.01,1030,2.25,1,100000.0,0.01715,0.00243,5.72,1573460000000.0,4.36,0.00436,343014280.0,0.0284395526707726,0.026666357288024016,0.0005343903423832326
501,501,0.01,1030,2.25,1,100000.0,0.01651,0.00522,5.51,1573460000000.0,4.92,0.00492,387071160.0,0.02613981266017665,0.025746297342683758,0.0004911704887073321
502,502,0.01,1030,2.25,1,100000.0,0.01414,0.01,4.71,1573460000000.0,4.2,0.004200000000000001,330426600.0,0.03203747310826179,0.022865536187442085,0.0006197093917005988
503,503,0.01,1030,2.25,1,100000.0,0.01309,0.01134,4.36,1573460000000.0,4.44,0.00444,349308120.0,0.024705737100031856,0.024329632524325177,0.000581068895777535
504,504,0.01,1030,2.25,1,100000.0,0.01225,0.01225,4.08,1573460000000.0,4.0,0.004,314692000.0,0.028983892394277528,0.023359044096117172,0.0006042382627407512
505,505,0.01,1040,2.25,1,100000.0,0.01715,0.00243,5.72,1575860000000.0,4.44,0.00444,349840920.0,0.025012880767281885,0.024388923422650623,0.0005790217026152329
506,506,0.01,1040,2.25,1,100000.0,0.01651,0.00522,5.51,1575860000000.0,4.08,0.00408,321475440.0,0.02566528038415084,0.026647317338624896,0.0005464701980900449
507,507,0.01,1040,2.25,1,100000.0,0.01414,0.01,4.71,1575860000000.0,3.96,0.00396,312020280.0,0.028417537385969756,0.02408669084598645,0.0005713443846975181
508,508,0.01,1040,2.25,1,100000.0,0.01309,0.01134,4.36,1575860000000.0,4.44,0.00444,349840920.0,0.031060489416892007,0.02563352115388079,0.0005598410596291145
509,509,0.01,1040,2.25,1,100000.0,0.01225,0.01225,4.08,1575860000000.0,3.84,0.003840000000000001,302565120.0,0.02783043990995697,0.027389036490313177,0.0005111704106913988
