,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
145,145,0.01,1500,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,1651922000000.0,36.0,0.036,2973459600.0,0.0052198618923921455,0.01961083751070613,0.0005155408276110337
146,146,0.01,1500,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,1651922000000.0,34.84,0.034839999999999996,2877648124.0,0.006326624912580884,0.022158288229199057,0.0005739808678705054
147,147,0.01,1500,6.092590039420309,2,100000.0,0.01414,0.01,4.71,1651922000000.0,35.88,0.03588,2963548068.0,0.006758564797037252,0.01889570365714977,0.0005171622997346336
148,148,0.01,1500,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,1651922000000.0,36.32,0.036320000000000005,2999890352.0,0.007231286561727757,0.01645698982911003,0.0005012411300796425
149,149,0.01,1500,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,1651922000000.0,37.12,0.03712000000000001,3065967232.0,0.005516519357615835,0.01931554125826531,0.0005204991169529704
150,150,0.01,2000,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,295.16,0.29516,24854331508.0,0.07120702656196046,0.020909769383332423,0.0005536455932892228
151,151,0.01,2000,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,305.12,0.30512,25693026256.0,0.07362858622843305,0.02096831793691641,0.0005841953483389417
152,152,0.01,2000,1.191432847537555,2,100000.0,0.01414,0.01,4.71,1684126000000.0,305.76,0.30576000000000003,25746918288.0,0.06898711366689894,0.020719480961113847,0.0005690736118477756
153,153,0.01,2000,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,301.28,0.30128,25369674064.0,0.08021969642493787,0.019778793045822318,0.0006065556148488363
154,154,0.01,2000,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,300.76,0.30076,25325886788.0,0.08117692544432428,0.021417728197624972,0.0005877564636848238
155,155,0.01,2000,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,253.48,0.25348,21344612924.0,0.046221540082051434,0.019223565086251768,0.0005655422458707199
156,156,0.01,2000,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,251.68,0.25168,21193041584.0,0.04961014914813859,0.01972192498134352,0.0006094748266433728
157,157,0.01,2000,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,1684126000000.0,249.56,0.24956000000000003,21014524228.0,0.05056706474826569,0.02180860207958532,0.0006055874204179924
158,158,0.01,2000,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,248.28,0.24828,20906740164.0,0.05048784638409416,0.020432830902399952,0.0006146241238163654
159,159,0.01,2000,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,251.28,0.25128,21159359064.0,0.053083560218183265,0.020194766306929363,0.0006352483889342547
160,160,0.01,2000,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,195.28,0.19528,16443806264.0,0.02984932776005735,0.02022104781420882,0.000535943641001595
161,161,0.01,2000,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,196.32,0.19632,16531380816.0,0.03458230245758386,0.01950889360267096,0.000651807351359867
162,162,0.01,2000,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,1684126000000.0,198.56,0.19856,16720002928.0,0.03756292696286437,0.019742831984219444,0.0005821181498832156
163,163,0.01,2000,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,199.56,0.19956,16804209228.0,0.03768474314387277,0.019503965372666743,0.0006595277221077272
164,164,0.01,2000,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,198.88,0.19888,16746948944.0,0.03703877156914132,0.020565625003816767,0.0005863105199256502
165,165,0.01,2000,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,152.6,0.1526,12849881380.0,0.02516982039877803,0.020965220379156706,0.0005245246749229439
166,166,0.01,2000,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,151.52,0.15152,12758938576.0,0.028854775462123144,0.01991044697103172,0.000573623807387664
167,167,0.01,2000,2.064163904469712,2,100000.0,0.01414,0.01,4.71,1684126000000.0,153.2,0.1532,12900405160.0,0.027946797975191652,0.020002761868581204,0.0006012840777393955
168,168,0.01,2000,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,151.2,0.1512,12731992560.0,0.028760009938660003,0.018581326343848,0.0005166103009004037
169,169,0.01,2000,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,148.07999999999998,0.14808,12469268904.0,0.02778475595518103,0.018534314880311722,0.0005983459029440206
170,170,0.01,2000,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,115.32,0.11532,9710670516.0,0.019546291127353472,0.019318086324334245,0.00053157001552702
171,171,0.01,2000,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,115.84,0.11584,9754457792.0,0.02064793649600688,0.022341241285733636,0.0006388852029669279
172,172,0.01,2000,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,1684126000000.0,113.55999999999997,0.11356,9562467428.0,0.022743221433702273,0.020505059664513665,0.0005763517451852492
173,173,0.01,2000,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,114.2,0.1142,9616359460.000002,0.02128414807843001,0.01785086439066578,0.000585852887684306
174,174,0.01,2000,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,114.88,0.11488,9673619744.0,0.02001014219044009,0.01973611262962956,0.0005837145639025795
175,175,0.01,2000,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,91.04,0.09104000000000001,7666141552.0,0.01593730381338901,0.019968756228433127,0.00050803681320667
176,176,0.01,2000,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,93.16,0.09316,7844658908.0,0.014900336910241094,0.018919631445731763,0.0005842116277040594
177,177,0.01,2000,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,1684126000000.0,93.48,0.09347999999999998,7871604924.0,0.01621932722066049,0.02087291444947658,0.000564109872386766
178,178,0.01,2000,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,91.08,0.09108,7669509804.0,0.015868215283462633,0.01840856828065619,0.0005773138914961132
179,179,0.01,2000,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,87.59999999999998,0.08759999999999998,7376471880.0,0.017601405636996786,0.01992925586153143,0.0005612579953993797
180,180,0.01,2000,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,70.84,0.07083999999999999,5965174292.0,0.014587026879635232,0.020709237844750168,0.00048030313960094654
181,181,0.01,2000,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,71.16,0.07116,5992120308.0,0.013579152207212248,0.01791459973248901,0.0005325903545248284
182,182,0.01,2000,3.797208992452417,2,100000.0,0.01414,0.01,4.71,1684126000000.0,68.88,0.06888,5800129944.0,0.014365203403749544,0.01882744389292116,0.0005664721167964867
183,183,0.01,2000,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,68.0,0.06799999999999999,5726028400.0,0.012479650028944888,0.017570547540884524,0.000562072973336588
184,184,0.01,2000,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,70.84,0.07084,5965174292.0,0.01316558559888108,0.018680577952954965,0.0005478051586244511
185,185,0.01,2000,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,53.64,0.05364000000000001,4516825932.0,0.010457912167048562,0.018029873202299,0.00048799020524216766
186,186,0.01,2000,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,51.48,0.05147999999999999,4334940324.0,0.011368808562901903,0.01802476938109546,0.0005514439837458642
187,187,0.01,2000,4.645923194002247,2,100000.0,0.01414,0.01,4.71,1684126000000.0,55.96,0.05595999999999999,4712184548.0,0.011290011033233896,0.01871895892946825,0.0005912677014284993
188,188,0.01,2000,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,55.56,0.055559999999999984,4678502028.0,0.011571415896441976,0.019907961935250275,0.0004858885135642662
189,189,0.01,2000,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,57.56,0.05756,4846914628.0,0.01004020034849418,0.01984158925970583,0.0005412665676677097
190,190,0.01,2000,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,46.760000000000005,0.04676,3937486588.0,0.008427922105720426,0.01973810703600907,0.0006014555395394616
191,191,0.01,2000,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,45.84,0.04584,3860016792.0,0.009625702438361257,0.02107587941612302,0.0005223217006743615
192,192,0.01,2000,5.546693824604396,2,100000.0,0.01414,0.01,4.71,1684126000000.0,44.8,0.044800000000000006,3772442240.0,0.010639605005062547,0.019471114844167487,0.0005876111902792661
193,193,0.01,2000,5.546693824604396,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,46.0,0.046,3873489800.0,0.011928415287138705,0.020115824028339117,0.0006034410927761121
194,194,0.01,2000,5.546693824604396,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,48.04,0.048040000000000006,4045270652.0,0.01103369830791962,0.01953285657995624,0.0005355446519392461
195,195,0.01,2000,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,1684126000000.0,42.8,0.04279999999999999,3604029640.0,0.010662546660869339,0.02027912610327521,0.0004947715934459343
196,196,0.01,2000,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,1684126000000.0,41.48,0.04148,3492877324.0,0.010370786625171604,0.020931157453618416,0.0004781347093373164
197,197,0.01,2000,6.092590039420309,2,100000.0,0.01414,0.01,4.71,1684126000000.0,42.08,0.04208,3543401104.0,0.010125740613884774,0.0181456554645704,0.0004790646478206389
198,198,0.01,2000,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,1684126000000.0,41.92,0.04192,3529928096.0,0.010228611330157946,0.019210895470061055,0.0004956816183070276
199,199,0.01,2000,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,1684126000000.0,40.32,0.04032,3395198016.0,0.010981689406016812,0.019918036455555527,0.00043863010421773326
200,200,0.01,2500,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,356.91999999999996,0.35692,30085215104.0,0.0845506551717699,0.02072849338566665,0.0005723750478329385
201,201,0.01,2500,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,358.32,0.35832,30203222784.0,0.0989488013105256,0.02169087317595193,0.0005939850130608627
202,202,0.01,2500,1.191432847537555,2,100000.0,0.01414,0.01,4.71,1685824000000.0,356.64,0.35664,30061613568.0,0.09838269750704055,0.019374160992174573,0.0005972416135090736
203,203,0.01,2500,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,359.28,0.35928000000000004,30284142336.0,0.10447170397417722,0.020222934103136896,0.0005850621947316001
204,204,0.01,2500,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,364.52,0.36452000000000007,30725828224.0,0.10869629075810736,0.02091537940453751,0.0005673300379075916
205,205,0.01,2500,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,282.91999999999996,0.28291999999999995,23847666304.0,0.05849979102607904,0.020193866624695668,0.0006247484681089851
206,206,0.01,2500,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,278.88,0.27888,23507129856.0,0.06255320758134986,0.02049269339270456,0.0005755354398394565
207,207,0.01,2500,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,1685824000000.0,279.28,0.27928,23540846336.0,0.07169617912675677,0.02138559227040875,0.00061649647220233
208,208,0.01,2500,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,282.0,0.282,23770118400.0,0.07420438386474416,0.019249302441687908,0.0006206784412580043
209,209,0.01,2500,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,283.91999999999996,0.28392,23931957504.0,0.06832189055439812,0.020586221148525603,0.0006329671131455345
210,210,0.01,2500,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,214.84,0.21484,18109121408.0,0.04629854863658693,0.019136437550332876,0.0005973031180565617
211,211,0.01,2500,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,212.44,0.21244,17906822528.0,0.04951847267388075,0.021835086600964244,0.000589174839668017
212,212,0.01,2500,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,1685824000000.0,219.36,0.21936,18490117632.0,0.04994387602573624,0.019623637798365047,0.0006164782912955061
213,213,0.01,2500,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,217.04,0.21704,18294562048.0,0.04662663114788303,0.01847524807806514,0.0005424130673048992
214,214,0.01,2500,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,220.04,0.22003999999999996,18547435648.0,0.05593566466013727,0.019960981090299087,0.0006130001020169299
215,215,0.01,2500,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,167.44,0.16743999999999995,14113718528.0,0.03072314286184337,0.02030152902556273,0.0006083302377038672
216,216,0.01,2500,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,167.35999999999999,0.16735999999999998,14106975232.0,0.03967152917150088,0.02059055106749439,0.0005910487537309115
217,217,0.01,2500,2.064163904469712,2,100000.0,0.01414,0.01,4.71,1685824000000.0,166.24,0.16624,14012569088.0,0.035996957721526994,0.019246663939002703,0.0005904038090736074
218,218,0.01,2500,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,163.88,0.16387999999999997,13813641856.0,0.03535587693006164,0.02097318557068458,0.0006030772644821664
219,219,0.01,2500,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,165.12,0.16512,13918162944.0,0.038762075131162414,0.020291190011332755,0.00062719864071163
220,220,0.01,2500,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,129.56,0.12955999999999998,10920767872.0,0.026716757962021803,0.02022690984156557,0.0005991139694981624
221,221,0.01,2500,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,128.07999999999998,0.12808,10796016896.0,0.02423375564701928,0.018988980765451465,0.0005540454310343992
222,222,0.01,2500,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,1685824000000.0,128.28,0.12828,10812875136.0,0.026640181473085247,0.02107565695621919,0.0005878583473774548
223,223,0.01,2500,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,129.0,0.129,10873564800.0,0.028374866265385205,0.02204540986954003,0.000550548905918645
224,224,0.01,2500,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,127.28,0.12728,10728583936.0,0.02689650123438696,0.02213110693471928,0.0005556233256859337
225,225,0.01,2500,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,101.4,0.1014,8547127680.0,0.023315914547201826,0.019672194837499872,0.0006627730027841243
226,226,0.01,2500,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,95.24,0.09524,8027893888.0,0.020436501100502935,0.01826993998542111,0.0005830431828035802
227,227,0.01,2500,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,1685824000000.0,100.2,0.1002,8445978240.0,0.02075550444538749,0.01987972416683293,0.000536723847690812
228,228,0.01,2500,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,95.12,0.09512,8017778944.0,0.021749295685676767,0.019707836194512204,0.0005626222339218763
229,229,0.01,2500,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,98.8,0.09879999999999999,8327970560.0,0.022313322352292744,0.019600014204110245,0.0005507315053286247
230,230,0.01,2500,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,75.72,0.07571999999999998,6382529664.0,0.014520015677444462,0.02088630623118754,0.0005589966279232144
231,231,0.01,2500,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,77.64,0.07764,6544368768.0,0.01669605078008317,0.016757798896859473,0.0006132357887413693
232,232,0.01,2500,3.797208992452417,2,100000.0,0.01414,0.01,4.71,1685824000000.0,78.64,0.07864000000000002,6628659968.0,0.017627637256809974,0.01935852560165067,0.0005906036186034421
233,233,0.01,2500,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,79.43999999999998,0.07944000000000001,6696092928.0,0.018986568249965783,0.02362837026034536,0.0005477376524245308
234,234,0.01,2500,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,77.08,0.07708000000000001,6497165696.0,0.01818920151770726,0.018718208685001025,0.0005684882841325801
235,235,0.01,2500,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,61.48,0.06148,5182222976.0,0.016316955972433787,0.018161853588899064,0.0005176679995679077
236,236,0.01,2500,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,64.0,0.064,5394636800.0,0.0142222207580744,0.01970012582084392,0.00047037287954993905
237,237,0.01,2500,4.645923194002247,2,100000.0,0.01414,0.01,4.71,1685824000000.0,61.67999999999999,0.06167999999999999,5199081216.0,0.016000951571459154,0.01778489715060098,0.0005414347808443928
238,238,0.01,2500,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,59.96,0.05996,5054100352.0,0.01731333831903612,0.02174138194462592,0.0005484411573879183
239,239,0.01,2500,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,62.52,0.06251999999999999,5269885824.0,0.014391159359602172,0.020064667815299187,0.0005177336961152783
240,240,0.01,2500,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,49.28,0.04928,4153870336.0,0.014601303211766208,0.02028088233629729,0.00048080183906234553
241,241,0.01,2500,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,50.92,0.05092000000000001,4292107904.0,0.01194873593516604,0.018914890697509505,0.000554003656174074
242,242,0.01,2500,5.546693824604396,2,100000.0,0.01414,0.01,4.71,1685824000000.0,49.32,0.04932,4157241984.0,0.015868073598103365,0.01662453640564559,0.0005135551838713751
243,243,0.01,2500,5.546693824604396,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,50.08,0.050080000000000006,4221303296.0,0.015045939363735668,0.018180273098610197,0.0005576940226316483
244,244,0.01,2500,5.546693824604396,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,52.92,0.05292,4460690304.0,0.013494802305831399,0.019470682658946,0.0005278303760256964
245,245,0.01,2500,6.092590039420309,2,100000.0,0.01715,0.00243,5.72,1685824000000.0,45.4,0.0454,3826820480.0,0.016558319400610345,0.021553674360246976,0.0004978629622252502
246,246,0.01,2500,6.092590039420309,2,100000.0,0.01651,0.00522,5.51,1685824000000.0,43.68,0.04368,3681839616.0,0.011883765109905652,0.019089033024717737,0.0005486776758707278
247,247,0.01,2500,6.092590039420309,2,100000.0,0.01414,0.01,4.71,1685824000000.0,46.16,0.04615999999999999,3890881792.0,0.015626331615749223,0.01803659196440232,0.0005045292144179219
248,248,0.01,2500,6.092590039420309,2,100000.0,0.01309,0.01134,4.36,1685824000000.0,46.88,0.046880000000000005,3951571456.0,0.014457646522841969,0.016577678364746447,0.000570283767468008
249,249,0.01,2500,6.092590039420309,2,100000.0,0.01225,0.01225,4.08,1685824000000.0,48.08,0.04808,4052720896.0,0.014472802546442835,0.018518071218162308,0.0005218239532977201
250,250,0.01,3000,1.191432847537555,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,404.92,0.40492,33778385908.0,0.11469675715758058,0.022076851565745736,0.0005813643376400518
251,251,0.01,3000,1.191432847537555,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,403.28,0.40328,33641577272.0,0.12637757771175528,0.02256080760961402,0.0005405702319878105
252,252,0.01,3000,1.191432847537555,2,100000.0,0.01414,0.01,4.71,1668398000000.0,404.8,0.4048,33768375520.0,0.13876646428010644,0.021491448923577076,0.0006136660617750904
253,253,0.01,3000,1.191432847537555,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,401.12,0.40112,33461390288.0,0.14211114104919034,0.019232941180865284,0.0005909125954677426
254,254,0.01,3000,1.191432847537555,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,416.96,0.41696,34782761504.0,0.14100763117647147,0.021250460666486764,0.0005817821718320961
255,255,0.01,3000,1.4245703315395712,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,302.36,0.30236,25222840964.0,0.07592901276104384,0.021392241406611716,0.0005807464065091271
256,256,0.01,3000,1.4245703315395712,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,300.88,0.30088,25099379512.0,0.07106962145913712,0.02057328658057825,0.0005817613224357244
257,257,0.01,3000,1.4245703315395712,2,100000.0,0.01414,0.01,4.71,1668398000000.0,307.52,0.30752,25653287648.0,0.0823566343375569,0.021117791631733808,0.0005847584333088915
258,258,0.01,3000,1.4245703315395712,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,310.04,0.31004000000000004,25863505796.0,0.0908113435310406,0.02181755075279937,0.0005620208359381531
259,259,0.01,3000,1.4245703315395712,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,304.96,0.30496,25439732704.0,0.09218301796256129,0.0205777578938818,0.0006188112942051956
260,260,0.01,3000,1.7093389082243329,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,231.4,0.23140000000000005,19303364860.0,0.06415173377255996,0.021066087551282867,0.0005963345888526279
261,261,0.01,3000,1.7093389082243329,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,232.64,0.23263999999999996,19406805536.0,0.058818288691327325,0.021168200497895768,0.000599613692145837
262,262,0.01,3000,1.7093389082243329,2,100000.0,0.01414,0.01,4.71,1668398000000.0,232.88,0.23288000000000003,19426826312.0,0.0600978873070926,0.02047094981557477,0.0006030540100176732
263,263,0.01,3000,1.7093389082243329,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,238.44,0.23844000000000004,19890640956.0,0.06368466403224374,0.020793859132211264,0.000571712700448108
264,264,0.01,3000,1.7093389082243329,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,237.84,0.23784,19840589016.0,0.06212869987157319,0.021250209163093135,0.0005562563898678721
265,265,0.01,3000,2.064163904469712,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,180.04000000000002,0.18004000000000003,15018918796.0,0.044551388210165896,0.020938365721799256,0.0005506535598271986
266,266,0.01,3000,2.064163904469712,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,180.48,0.18048,15055623552.0,0.04520498340325503,0.020489913374216868,0.0005689524443918925
267,267,0.01,3000,2.064163904469712,2,100000.0,0.01414,0.01,4.71,1668398000000.0,182.48,0.18248000000000003,15222463352.0,0.04574899435805492,0.020393064705911387,0.0005869743426083441
268,268,0.01,3000,2.064163904469712,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,175.6,0.17559999999999995,14648534440.0,0.04898911251812024,0.020856440316188045,0.0005870066856570237
269,269,0.01,3000,2.064163904469712,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,184.6,0.1846,15399313540.0,0.04975597780254247,0.019561911149057858,0.0005876043532954047
270,270,0.01,3000,2.5118137811320644,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,138.07999999999998,0.13808,11518619792.0,0.03483143569450477,0.019813910013719616,0.0005826214342929892
271,271,0.01,3000,2.5118137811320644,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,142.12,0.14211999999999997,11855636188.0,0.03503821204190899,0.018737396000638087,0.0005851336437590069
272,272,0.01,3000,2.5118137811320644,2,100000.0,0.01414,0.01,4.71,1668398000000.0,138.52,0.13852000000000003,11555324548.0,0.03761031564732548,0.01964626455901621,0.000584570795452246
273,273,0.01,3000,2.5118137811320644,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,141.52,0.14152,11805584248.0,0.03255476699177961,0.02167753342048275,0.0005540383256127325
274,274,0.01,3000,2.5118137811320644,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,137.8,0.1378,11495262220.0,0.035498230917964974,0.0202052483161318,0.0006041374263899641
275,275,0.01,3000,3.0668427013872974,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,108.64,0.10863999999999999,9062737936.0,0.026677277792787207,0.020705495851235163,0.0005530244808647918
276,276,0.01,3000,3.0668427013872974,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,105.96,0.10596,8839172604.0,0.024212298076708976,0.02144457527080073,0.0005385368232537534
277,277,0.01,3000,3.0668427013872974,2,100000.0,0.01414,0.01,4.71,1668398000000.0,109.08,0.10908000000000002,9099442692.0,0.027509163727590928,0.019335136806941884,0.0005516059405741263
278,278,0.01,3000,3.0668427013872974,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,109.47999999999998,0.10948,9132810652.0,0.029675725828492434,0.020355879079150117,0.0005454075760488094
279,279,0.01,3000,3.0668427013872974,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,110.32,0.11032,9202883368.0,0.027639293432184783,0.01836258718844831,0.0004987463611453881
280,280,0.01,3000,3.797208992452417,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,85.08,0.08508,7097365092.0,0.025245541882504767,0.017714941246821297,0.0005648635466704873
281,281,0.01,3000,3.797208992452417,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,84.52000000000001,0.08452000000000001,7050649948.0,0.025137882243088827,0.0192253198284644,0.000503298497083786
282,282,0.01,3000,3.797208992452417,2,100000.0,0.01414,0.01,4.71,1668398000000.0,82.76,0.08276,6903830924.0,0.02583533433809862,0.022104307577982908,0.0005560793215096371
283,283,0.01,3000,3.797208992452417,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,85.96,0.08596,7170774604.0,0.025026283620500175,0.018557270715034224,0.0005356737639622718
284,284,0.01,3000,3.797208992452417,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,85.08,0.08508000000000002,7097365092.0,0.024914899430768852,0.018068957984376847,0.0005408948786060614
285,285,0.01,3000,4.645923194002247,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,67.36,0.06736,5619164464.0,0.020115065758818673,0.02229711044912668,0.0005003742231203544
286,286,0.01,3000,4.645923194002247,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,68.84,0.06884,5742625916.0,0.01967523731771507,0.019007676584059927,0.0005518285451638072
287,287,0.01,3000,4.645923194002247,2,100000.0,0.01414,0.01,4.71,1668398000000.0,65.88,0.06588000000000001,5495703012.0,0.02047923156138495,0.020259858403236287,0.0006128381737860672
288,288,0.01,3000,4.645923194002247,2,100000.0,0.01309,0.01134,4.36,1668398000000.0,70.16,0.07016,5852740184.0,0.018268543220838183,0.018604268744553606,0.0006068475390696928
289,289,0.01,3000,4.645923194002247,2,100000.0,0.01225,0.01225,4.08,1668398000000.0,69.03999999999999,0.06904,5759309896.0,0.019683368956448247,0.019953966716858944,0.000554117128780134
290,290,0.01,3000,5.546693824604396,2,100000.0,0.01715,0.00243,5.72,1668398000000.0,56.24,0.05624,4691535176.0,0.02187583764040028,0.019470195495277325,0.0005573996057694735
291,291,0.01,3000,5.546693824604396,2,100000.0,0.01651,0.00522,5.51,1668398000000.0,54.64,0.05464,4558063336.0,0.02030132117626636,0.01808315654447257,0.0004676340015604429
