Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror
95,2.25,0.01,100,1,300000.0,0.0002758117445378692,2.505913473465558e-05,3.002936032902605e-06,0.00020853709066602548,-1.8743593281730018e-05,4.0895665732715266e-05,4.557439992759391e-05,6.813447743297821e-05,9.744055738288307e-06,-1.7462730224516864e-05,0.00014380053216135461,3.976045498383296e-05,-4.7735113246177724e-05,4.774377697313209e-05,-0.00021130434558640796,0.00010658764439374876,-9.224789757844752e-06,-2.7623138833194252e-05,0.00012576024118388248,-0.00029438116307920246,2.354439169470561e-05,3.201430089738634e-05,0.00016636808259439282,-1.911967882674005e-05,-4.720956743326274e-05,-3.428998683594965e-05
96,2.25,0.01,100,1,300000.0,1.2254361158579722e-05,-0.00018693275746753803,0.00013488335580483387,-0.00012612641403315529,-2.3512196317299217e-05,-1.2672721451413886e-05,0.00028409744504047336,0.00020458155507850308,-2.555827980153346e-05,-4.226450833719032e-05,-6.545179710116085e-05,2.9494383220509768e-05,-3.599431643646257e-05,-2.623917993982071e-06,0.00010272295137322762,2.12709481952808e-05,3.6328027757946144e-05,-2.0746328631288046e-05,0.00010682283576341026,2.0574105582193904e-05,5.952744275348099e-06,-2.0039057942100413e-05,4.4336631342618827e-05,0.00026984166593040825,-1.8510237644247465e-05,-1.4237512814054919e-05
97,2.25,0.01,100,1,300000.0,0.0001258393096395302,0.00026951526687609486,-0.00014179129732578302,4.110092747427904e-05,4.554128098853497e-05,1.991882443206556e-05,-0.00020244350678450104,-0.0002307539386103052,-1.3868453010759788e-05,1.71315611630416e-05,0.0001572219339908207,-0.00023678100727857456,-4.823125631232436e-05,-1.0670092166480236e-05,1.1973720875425625e-06,-8.05327950369612e-06,3.1469805464736426e-05,-4.6462598290880254e-05,0.00020318312072224411,0.0002495149122424039,-2.39977596296612e-05,1.0596180347410235e-05,-4.813706890758305e-05,-0.00017909750543576626,-4.18946159292764e-05,-4.403307941883945e-05
98,2.25,0.01,100,1,300000.0,0.00021094896699991452,-0.0002882532167912282,-0.00025964832778399414,0.00010800859368609767,-2.053463128207135e-05,1.8117157060803053e-05,9.579001350954358e-05,0.0002857673518031981,2.0246895873569057e-05,7.1253025621509014e-06,0.00021217302324480432,2.5691670160833506e-05,2.195308681458718e-05,-1.741114528741161e-05,-0.00014783989352270765,8.012818876599351e-05,5.197441444790449e-06,-4.3947815285431584e-05,0.00016417414626149017,0.00012181653206286156,4.4506088145127635e-05,-4.863657123900118e-05,0.0001327947038732849,-0.00013200315448032472,1.700163449814245e-05,-3.3341272262998115e-05
99,2.25,0.01,100,1,300000.0,-0.000265518470413068,-2.97180106752604e-05,0.00028759164729947657,-0.00025714590883288923,4.630999439476812e-05,4.321135927707029e-05,0.00024009981130302765,-0.00025717432141610195,-2.6308897825653202e-05,3.9395919223532095e-05,-0.00021320920951160648,-9.46669651978699e-05,1.0005809509059838e-05,2.9343807142716962e-05,1.839311032873108e-05,0.00014909546501242187,2.6955248387605807e-05,-2.1929151401725056e-05,0.0002714705932530302,-0.00029797784381624246,1.0868004980826873e-05,-4.2190373298493206e-05,-6.594290818767959e-05,-0.0002857740785812484,1.6380978456187352e-05,4.370330711795339e-05
100,2.25,0.01,600,1,300000.0,-0.00018804759393597324,-0.0002269033429021482,-0.00011391791329864746,-0.0002014193002468267,-3.214282965358724e-05,9.929035470686642e-06,-2.9750050346807986e-05,-6.96648935380433e-05,4.480174802223152e-05,-3.376516245681084e-05,0.00019194611560861293,2.9905944593272516e-05,-2.9703526989582208e-05,-1.6718826825692966e-05,0.0002903649548720185,0.0001445142029880148,-4.644063677403287e-05,-3.894946363034891e-05,0.0002766393359935211,-0.00018472781743113107,1.0995624273350589e-05,-3.736598817390163e-05,2.9394465530081196e-05,-0.00012931893032776048,4.060660549513494e-05,3.7480535670103306e-05
101,2.25,0.01,600,1,300000.0,-0.00025628648188457856,-0.00018662615863065078,-0.00022430458770662592,0.00022209946360068547,4.4298179835847516e-05,2.1652738606626322e-05,0.00021919164355511527,0.00021515785899685222,3.477683813398351e-05,3.511240502778699e-05,3.375581376514631e-05,0.00016351376743474428,7.440937866667184e-06,-1.321058257899779e-05,-4.352132488409362e-05,-0.0001950878551201935,-4.398723232246914e-05,3.201559292562184e-05,0.00024158511031099,8.587509204487537e-05,1.9069483326145718e-05,-3.812064435357031e-05,0.00012185004998612869,7.633967881986092e-05,3.807902207454115e-05,-2.0021436151103356e-05
102,2.25,0.01,600,1,300000.0,0.00024054308179923927,0.00017647081101100577,3.617578845936111e-05,-8.172899529804549e-05,-5.714802188272263e-06,1.2412160968436953e-05,-0.00013246743355336472,0.00026868577044249345,-4.831471694426512e-05,4.887591145089797e-06,0.00018925665528172255,-0.00014327759189656134,8.512794003940351e-06,2.352643608359221e-05,-8.722483138762062e-05,-5.994870785165651e-06,4.2543756017125906e-05,-2.9681199531793146e-05,8.126213597393423e-05,0.00015317819919332814,3.788057413963987e-05,2.525088865729533e-05,7.212681911469447e-05,5.381475074891313e-06,-4.105058925359604e-05,2.7197003647523212e-05
103,2.25,0.01,600,1,300000.0,5.5271871728141786e-05,3.280751301736409e-05,0.0001078621930128664,-0.00023552749046724508,-2.323452409838166e-05,-2.1774270106933214e-05,-5.216010679467677e-05,9.957731106079073e-05,-1.6689914400875685e-05,-4.058163721549596e-05,-6.426964073455004e-05,-0.0002459440839681497,9.511117931319377e-06,2.996152107473158e-05,-0.0002430643480057281,-0.00029150989061297585,1.810285021340813e-05,-4.3040943405459345e-05,-0.00028047177478048306,5.0896339253358514e-05,4.6090742217355224e-05,3.761382388030449e-05,-0.0001463059267842916,-0.00016203974685801876,1.775265035307605e-05,2.331944538781256e-05
104,2.25,0.01,600,1,300000.0,0.000228391643109977,-0.00020291755000821497,-5.314478834594655e-05,3.359691918287667e-05,-1.24802406053852e-06,4.588386811654325e-05,-0.00029588036465023535,1.8157495575139826e-05,2.8482598119020345e-05,-7.852721650586428e-06,-0.00027363600441907134,0.00015025367665022683,-4.1976000815753334e-05,1.6383614595435676e-05,0.0002374919922747734,-0.00025742326206833264,3.1067239420584974e-05,3.0174036734828917e-05,5.161568266553925e-05,5.354766196045719e-05,1.8538474374184056e-05,2.45323832311733e-05,-9.743091380354368e-05,0.00025693831672215156,4.7029676734826265e-05,2.4666549433242783e-06
105,2.25,0.01,600,1,300000.0,-7.133050069786098e-05,0.00013160208559856565,8.646120092806208e-06,-0.000179628915440463,3.978439137195731e-05,-2.444582905609961e-05,-0.0002575864271701833,-0.00017718685912999105,-3.2424638229407935e-05,1.2048299611627673e-05,-0.0002628216380937749,0.00013056324537407527,-7.461930616658843e-06,1.2949158185454028e-05,0.0002173921615898975,0.0001507560105941479,-4.835522621476698e-06,1.4886862736874873e-05,-0.00023514431755797214,0.0001012050427605818,4.6348773670707554e-05,3.830730443655282e-05,-0.00013711011629878407,9.788173957946513e-05,-3.098312719568837e-05,2.609332087589892e-05
106,2.25,0.01,600,1,300000.0,0.00022057309611313894,-7.272734461130553e-05,-0.0002782848403014328,-0.00019377457640120668,-4.021136607771028e-05,2.5545868403569845e-05,0.00010242418714021993,0.00021631038119724867,2.7392239691158473e-05,-5.273281596761983e-06,-1.6099588470955175e-05,-0.00016023488660847746,4.13391275364297e-05,1.0588077949860983e-05,-7.376401369807418e-05,-0.0002447807119311108,4.301662986578373e-05,-2.86189914846526e-05,-0.00017416880404224068,-1.7202092357189837e-05,3.3743915421447655e-05,-6.111099100064678e-06,-0.00022869139191753716,-0.00028798485682206103,3.6250218767797436e-05,-4.522868815617596e-05
107,2.25,0.01,600,1,300000.0,0.00011138057098491577,0.00012477313131000124,-0.00018709703076657391,0.0002051871149581495,7.641085760342015e-06,-3.8198107374997514e-05,-0.00013010251012184802,2.4818033466725558e-05,-3.529066126448263e-05,-3.133012349704351e-05,7.106990957088909e-05,5.0312499759943175e-05,-4.745694221053808e-05,2.9585711194298456e-05,-7.304069298438254e-05,1.4883109625856501e-05,4.21400073819161e-05,-2.9733863422086007e-05,-0.0002694381005606612,0.00026296834477142265,3.430236378803353e-05,-2.59185108891806e-06,0.00015453897929652974,-1.1602499527550063e-05,4.087614580695535e-05,1.8626822103945874e-05
108,2.25,0.01,600,1,300000.0,1.5108326314042632e-05,-0.00010849510011898204,0.00024690011867919975,5.2940867241908025e-05,2.7627548239821527e-06,-2.096243323255308e-05,0.0002035909169038397,-3.751571629261643e-05,4.9430664439741114e-05,3.6522737930535776e-05,-0.00023429095732238899,0.0001685344430009104,-3.631385871761189e-05,-2.4278091050167596e-05,0.00019994830463890327,0.00027045229217678317,-3.213839757319767e-05,-4.766885955683207e-05,-4.562611916491616e-05,-7.073060474572249e-05,8.593518065596685e-06,-2.1806317735684335e-06,-0.00018411496652060908,0.00011900594477714838,4.8304434777352464e-05,-2.7065146133186002e-05
109,2.25,0.01,600,1,300000.0,0.00010604012109752758,-0.00028946484238059016,-0.00024499231942097917,1.96171098102807e-05,2.468050609873718e-06,3.43824914492092e-05,0.00018431958053091176,8.621208466319996e-06,5.901879520652221e-06,-3.524403783554774e-05,-0.00019073228430791314,-0.0002721214339387772,-4.668313725602425e-05,-3.352141901849728e-05,3.27521893850036e-05,-0.00020653292213012396,-4.884246694661558e-05,-2.97471680751633e-05,-0.00028362703434472623,0.0001077849946001873,-4.224173321330271e-05,-3.935522291645423e-05,3.7782349904102585e-05,-0.00019854279732423068,-2.5101522983114388e-05,1.0775488113964284e-05
110,2.25,0.01,600,1,300000.0,-0.00028749107519069836,0.00010290323826025208,1.9895703741199292e-05,-0.0002573415914232135,1.1984960590026148e-05,2.19972724998627e-05,7.357548410999302e-05,-0.0002541164039058552,3.088428796526237e-05,-4.8118415600468356e-05,0.00024507373383683483,-6.396957874147462e-05,3.281209050067136e-05,-3.508469301748657e-05,0.00013693663352673242,4.479695010651001e-05,-2.8524300354904366e-05,3.855921487246952e-05,0.0001679838151543142,-0.00029649440200520274,-3.165011055277666e-05,-4.918888568040235e-06,-0.00017663254258060558,-0.00026769700493113195,2.848885549420817e-05,2.7589377431668713e-05
111,2.25,0.01,600,1,300000.0,-6.552712829385122e-05,0.00015668937163046084,-0.00017099806699279104,4.904715259267372e-05,2.1224511931997423e-05,-2.9563058424280755e-05,-0.00018974500233650144,0.00011380327391533794,-4.583386294741595e-05,-2.1189485656882636e-05,0.00012527013000237234,9.624538679202117e-06,-1.1834433633934108e-05,4.364064973114153e-05,-0.00014451970551550628,-0.00021085392897756962,4.71592993912083e-06,2.0778894397496525e-05,0.00018654700049470987,0.0001132224934715547,1.5957638387164606e-06,-3.840566268022585e-05,0.00019340533256777687,0.00015709477404822773,-1.2385137754611297e-05,-2.8569477074203378e-05
112,2.25,0.01,600,1,300000.0,-0.00020093834611223052,-0.0002002672448420176,-3.353357492298474e-05,0.0002749751484268565,-1.1590508088463869e-05,-3.559229759161187e-05,-7.16565051595583e-06,0.0001429184295317497,4.621338836326302e-05,-2.4105377931624933e-06,0.00011329772049308815,0.00011336153651244133,3.671604939512747e-05,2.0256104606711365e-05,0.00025990612400639816,-7.214114201879764e-05,5.3422833252889e-06,2.4407688651330952e-05,8.246997928500796e-05,0.00013761613055478022,-2.945322420269666e-05,3.80356999728961e-05,0.00011148732522096692,0.00026039054868113735,1.4679157351949795e-05,-1.773996541712044e-05
113,2.25,0.01,600,1,300000.0,0.00023425599818570792,-0.00024998622319431996,1.0429016955213822e-05,-0.00025716848612712467,-5.343076899115073e-06,-2.61338495323586e-05,0.00023344388871755203,-0.0001486553390707186,-4.602981288018504e-05,1.6275431981858388e-05,0.00016434897262043784,9.447289818189405e-06,4.109988068762663e-06,3.107753225609496e-05,-0.0002420785630392086,-0.00016437676045089275,1.51403438307361e-05,-2.2742384590722435e-06,-9.465123017451634e-05,0.0002775159298355515,2.903663448806821e-05,6.078034424354662e-06,1.836763661580904e-05,2.600341822983946e-05,-2.3158665954464887e-05,2.4357237256315428e-05
114,2.25,0.01,600,1,300000.0,-0.00018391172317433447,1.4479977574177174e-07,0.0002432834864146502,-0.00027679214584083793,-4.434923298505013e-05,-2.322700547968124e-05,0.0002533562091037958,-0.0002379141706799102,1.108473733857584e-05,-2.8405862197330557e-05,9.918618250468793e-05,0.00024724331784041264,-2.09811979583298e-05,4.07194387725466e-05,0.00024427736095257126,-0.00024945775267633187,4.2651816659633366e-05,3.066791318320603e-05,0.00026785469699889083,-1.0619865509732854e-05,-2.6410130612848116e-05,4.360497890970417e-05,-0.0002980231522382891,0.00012688726716395655,4.037872554125767e-05,-4.138740046672024e-05
115,2.25,0.01,600,1,300000.0,-0.0002486688285229384,-0.00023402902992160671,-0.000268869440407663,-1.5516062454016166e-05,4.675818528547867e-05,-2.1172634633896504e-05,0.00018931733065258159,-0.0002590509363731251,2.3806956473522918e-05,4.7948182421535115e-05,0.00022659964089225508,0.00027290228552633613,-1.423541527679152e-05,-3.819820365321428e-05,3.966030716081632e-05,0.0002407265223802058,2.0036063350101697e-05,4.093834282635207e-07,-0.00016969092974979322,0.00020265469446672748,-4.740214124781827e-05,-3.4705147433961226e-05,-0.0002724641892805406,0.00010882368385753036,-2.2036570557641067e-05,4.127273930671723e-05
116,2.25,0.01,600,1,300000.0,-8.404968505458372e-05,-0.00024253667657554454,0.0002947501739957277,-5.452057379998893e-05,-4.717607277058408e-06,-9.966164885175635e-06,-5.476225236851983e-05,0.00014234222959952358,-8.400406365988454e-06,-1.045099577077974e-05,7.463687424345941e-05,-0.00012368685780373025,2.165018675706968e-05,-4.0197332784960865e-06,0.00020329322168832054,5.669516916605974e-05,-2.288935667437081e-05,4.0438504458571366e-05,-0.0001319355341344539,-0.00023234538334506423,4.306189569719048e-05,-9.083882491778947e-06,0.00026526847864282913,0.0001299663191141763,3.324903254217543e-05,1.2191025730072789e-05
117,2.25,0.01,600,1,300000.0,-2.5588501225049475e-05,0.0002931726616903603,0.00026722389843605274,-0.00027511689676865873,2.9812275525779748e-05,-2.2185375590522962e-08,-0.00014413602462407757,0.0002760349986146641,4.220050721198865e-06,2.2704599357356455e-05,0.00012907334261672525,0.00010967985459565434,-1.0032546569076174e-05,2.9974895070087995e-05,0.00028411031584778414,-6.302623187754786e-05,6.567634905310414e-06,-3.387328101382075e-05,0.0002065601347578623,-0.000257654409033068,-1.0027574995112508e-05,-1.763925115941267e-06,-0.00012812599171860273,-5.3086617329775826e-05,3.1573592158082806e-05,3.327676067784777e-05
118,2.25,0.01,600,1,300000.0,-2.7459695496828826e-05,-0.0002705766112135353,-0.0002399471500205409,1.6091178210346036e-05,1.7117599028303332e-05,3.773423471416734e-05,2.4742955276248636e-07,-0.00023094475607769507,-4.596663337729656e-07,-4.291202671876805e-05,0.0001673185297310718,-0.00012428263965825068,-4.485571896853291e-05,2.6900567978479607e-05,6.867846879735588e-05,-7.031205253099653e-05,-1.735472197612794e-05,1.0948646869507304e-05,-0.0002615675445332738,0.00010884787207109743,-3.973806261746902e-05,2.806709448300739e-05,7.448813908358574e-05,-2.846812983787469e-05,4.7708696238470405e-05,9.742645511067419e-06
119,2.25,0.01,600,1,300000.0,0.0002515555076826184,7.433200519472717e-05,8.409299512036992e-06,-0.00013524091250135303,-3.779505562243123e-05,4.149033766153123e-05,-3.863148677595344e-05,0.0001822970160395816,3.566410398202257e-05,4.488165925016499e-06,-0.0002466496839590167,0.00028073497647731913,-4.4932270274617705e-05,3.723797429938476e-05,-0.00029793871755883915,-0.00011985168934234926,-1.863742961089765e-05,1.7904422995202982e-05,0.00012762820217160424,-0.00025109849126375765,7.233592106687746e-06,-3.3012366503700234e-05,-2.1555705457274607e-05,0.0001377545650537311,-3.471415336419056e-05,-1.8082939177031766e-05
120,2.25,0.01,600,1,300000.0,0.00012737581702650146,0.0002709743381130555,0.00014480126678545583,-5.5317571137088347e-05,-4.970735133953487e-05,1.6282653700252455e-05,0.0002277280645806117,-9.756917407838361e-05,3.9704047577440487e-05,1.3089636972012356e-05,-7.96774629627226e-05,0.00013561985321749347,-3.387516128521486e-05,-2.9112057129879368e-05,0.00018889145467827876,-3.684583106990699e-05,2.199588349771609e-06,2.497239022814744e-05,0.000226843198760799,0.0002744495270864281,-4.441909556011217e-06,4.647919520462356e-05,-0.0002679116532993021,0.00015048134594085398,-3.654466172880632e-05,-5.291502062511764e-06
121,2.25,0.01,600,1,300000.0,-0.00010038091183496147,0.00023826247617470166,-0.0002773501224272501,0.00014773010079298355,4.282369368518362e-05,2.290570703682075e-05,-4.0552191834073434e-05,-0.00022402368628525075,-1.7269895139304036e-05,-3.968603776894487e-05,0.00026915845335250015,-4.001357261230093e-05,-3.98655504801685e-05,4.18239564175818e-05,-9.370360515715401e-05,0.00027946556929031515,-4.208531873952024e-06,1.9297527549600923e-05,-0.00015688977315296129,0.0002940658144651652,8.986911781287392e-07,2.5076600458308728e-06,-0.00018793187898723387,0.00017743510897862147,1.1408919652090405e-05,1.3698549178320668e-05
122,2.25,0.01,600,1,300000.0,-0.0002210955668843391,7.800493929852276e-05,0.0001654859826551912,-5.8235677883070546e-05,1.079833907558809e-05,1.7393237674658296e-05,0.0002248127103745662,-0.00020395212381492037,4.101626151482872e-05,1.7754069594351345e-05,-0.00020800742536776585,0.00021182760408139037,9.771234448388714e-06,2.8116773723953078e-05,0.0002561974418948038,-0.0001517459483782134,-4.917485860471881e-05,1.5764582060547723e-05,1.0376108854446328e-05,0.00024165168932885746,-3.363781750453051e-05,3.7549296862778916e-05,-0.00020563912708834763,-0.00013245694054626336,-2.310957111759734e-05,1.2504140971118114e-05
123,2.25,0.01,600,1,300000.0,-9.540413369899439e-05,-9.318129894783482e-06,-0.00021039633525480873,-0.0002539254649770867,-3.948855824230149e-05,2.9635189242848487e-05,0.00022620271716986,-0.0002672327165662322,1.3323842867810216e-05,4.341155705866443e-05,0.00018732050652355242,0.00017981447265433,-4.8211302294963655e-05,-5.2016615054340545e-06,-0.0002601571231350412,-0.00027336796473409903,-1.4298991860239941e-05,1.5549717924206185e-05,0.00016480462208431272,-0.00029730601238666705,2.3858071701983768e-05,2.107743152320982e-05,6.680669466037841e-05,-3.9570434770957194e-05,4.89973135264119e-06,7.756504785017928e-06
124,2.25,0.01,600,1,300000.0,-0.0002565921285078406,-0.0002548815267926653,-0.0001601690683059784,0.0002807063797926575,-3.844377223862685e-05,-4.596741726121056e-06,0.0001228426307508995,0.00017982254566906977,-5.173738544235174e-06,-8.368190759729402e-06,0.00029344695355710025,-0.00010678280376439015,2.6964564272206165e-05,-4.2208709829437545e-05,0.00021724867954142033,-0.00018781594480858882,-3.674554022459267e-05,2.356994571249559e-05,0.0001984471887148586,8.659138896372149e-05,-4.628963981559824e-05,-5.799500712143978e-06,-1.587830741002456e-05,9.580581828789124e-05,1.0318279099255837e-06,5.485114066709304e-06
125,2.25,0.01,600,1,300000.0,0.00021680464777824616,-0.0001612723978810452,-0.000137546858586366,-0.00015837421008588743,-1.641005747723723e-05,4.514166403612948e-05,0.0002761716885701005,0.00016314976273322236,-4.712145552615995e-05,-1.9542342539978777e-05,-0.00020040963015010487,-0.00014945584988069804,-8.377699909042566e-06,9.61657071655029e-06,-0.00027863321267332126,8.351825332430943e-05,-4.9195728447357406e-05,-2.3572616719566905e-06,0.00020689657136922687,-0.00013320876680053003,4.582757981453412e-06,2.13724489169176e-05,-0.00013411340548749275,0.00021918731104880507,-1.0430342488681357e-06,-3.3278509224623354e-05
126,2.25,0.01,600,1,300000.0,-0.0002097683009156705,0.00026001705491862545,8.937396234063119e-05,1.682379412308859e-05,8.381329599749884e-06,-4.255733719972692e-05,0.0001538349586722818,0.00025628730087725373,-2.2755781949157607e-05,2.8101042083910427e-05,0.00015013572047657112,-0.00028686507717612825,-1.3100000684113498e-05,-9.78881315977207e-06,-0.00026116728788467934,0.00019633642056304926,2.7820611438638315e-06,8.187616260560684e-06,6.236019374273124e-05,0.00025862800469679,2.1984140194805666e-05,4.830977537893678e-05,4.6317539254693346e-05,-9.808375225696977e-05,-1.589042293819346e-05,-3.377222086455473e-05
127,2.25,0.01,600,1,300000.0,8.723176247355495e-05,0.00015478941932342983,0.0002857775187807236,0.00011549643257096725,-3.5760115106583942e-06,-3.078386186255885e-05,-0.0001992146055596317,-0.0001882106795811623,-9.476031046749436e-06,-2.215938355196691e-06,0.00015421897004251682,0.00024801049283137223,3.7972687521784277e-06,-2.368741856319334e-05,0.00017169124585544822,-0.0002565343404162038,1.6659540028435338e-05,4.308683000812692e-05,-8.735689978879021e-05,5.551729425322345e-05,2.6948744290629868e-05,1.654031032890871e-05,2.492777556953492e-06,-0.00014862032814854674,4.020478203935006e-06,-4.542388061889531e-05
128,2.25,0.01,600,1,300000.0,-0.00020282246849807504,-0.00013273824731680763,7.032093491674994e-05,0.00020533873995989604,4.066522380968998e-06,1.8914104656155103e-05,-1.8624086021176147e-05,0.00012674869054011764,4.6424553243887776e-05,-4.319725435600949e-05,0.00014669300096983065,0.0002206193794888431,3.712181229164472e-05,3.133321619209012e-05,-0.00010404725570593292,-6.100855174269405e-05,4.7562826528163724e-05,4.0753406728014306e-05,-0.0002603127185648474,-0.00016707599804537468,1.5688800797772518e-05,-1.7861856190587433e-05,0.00023438277167429645,8.409691499854327e-05,-3.855812824519289e-05,1.5348910174633507e-05
129,2.25,0.01,600,1,300000.0,-0.00010091590182454522,9.233182005462552e-05,9.983091287189247e-05,0.0002749758719962412,-3.6740252496589776e-05,-3.574909638586438e-05,-0.00018643118424238933,6.724222852649619e-05,-2.424019648314798e-05,-2.0200794213883068e-05,0.0002819756103221289,0.00023083040059935204,2.3582190251732404e-05,4.597713433983524e-05,-0.00022408942979484486,5.9875561787448245e-05,-2.8855618425665587e-05,-4.5055019402378875e-05,-0.00029056731716922706,4.776540419893058e-05,-1.1531749053271336e-06,-1.1444317032165556e-05,-0.0002708036007083962,0.00022422294740937805,2.695793348022812e-05,-3.713204175152408e-07
130,2.25,0.01,600,1,300000.0,-7.804405119941446e-05,-9.736935344816086e-05,0.00010630547554493834,-0.00022080262897617494,3.8980934605438915e-05,-1.966161651125673e-05,-2.8750522355086127e-05,0.00013710525896104997,-3.44253686639328e-05,-4.9497332084869644e-05,1.951531961404677e-05,4.9006365117811404e-05,1.4067525633686167e-06,1.7726285005472557e-05,-0.0002854006000144084,0.00013832976569326993,-1.8626715867524446e-05,4.658073483403517e-05,0.00011760265174302372,-0.0002516972241178209,3.3579865046833635e-05,-4.496520336184749e-06,-0.00019751477283555047,-0.0001849221276443178,-3.5450027846169145e-05,-1.511737541571382e-05
131,2.25,0.01,600,1,300000.0,-7.009250573637618e-06,0.0002912213526777624,0.00015966722289695686,-0.00011030049245129477,5.135146449003868e-06,3.235262010859572e-05,-6.32941827283261e-05,-0.00014309127839534527,-7.0798392729291804e-06,-3.908951406412825e-05,1.9170687442691525e-05,0.00027558140027029093,3.675599391076428e-05,-2.0763651284613728e-05,0.0002192694698096112,5.681792328415526e-05,-4.4705090175084786e-05,-8.5185077628807e-06,-7.62262191155009e-05,1.5658151743448798e-05,-4.223550573385532e-05,3.723362020423043e-05,0.0002620207158772777,0.00015960280228976203,3.487785720603179e-05,-1.1309494770774206e-05
132,2.25,0.01,600,1,300000.0,-0.00014571689091042887,0.0002712794414115206,7.885787708813877e-06,-2.5410882725749445e-05,-2.2640385466673134e-06,1.2937490466734875e-05,0.00017565386349499383,0.000177215249766033,1.2737016635271845e-05,5.399190480112125e-06,1.0316632847432946e-05,0.00018897416666264268,3.297502408646112e-05,-5.169923881803395e-07,0.00011325491094671609,0.0001592819288556109,-3.744220775567364e-05,3.6302978296747294e-05,0.00022574964577542703,-0.00010154803786726363,6.973694608273754e-06,-6.501410136477695e-06,9.53825364260631e-05,8.357357690413198e-05,-4.282698277554731e-05,-1.713394471239577e-05
133,2.25,0.01,600,1,300000.0,0.00027165589460982224,-0.00015411721258453575,-8.320962406339178e-05,-0.0002984827580792899,-2.9103162621833245e-05,-4.387734874012206e-05,0.0002584111514741326,0.00013952266454484786,-3.8729417801419764e-05,2.9124855395974276e-05,7.690689938368023e-05,0.00026474694645630103,-3.241087635306773e-05,-3.158503636150505e-05,-0.00015481834147568338,7.379183380724398e-05,-1.1536798209805713e-05,1.8381691886468168e-05,3.1604893847087564e-05,0.00015793560876285447,-2.8041400465437973e-05,-2.9158365524896024e-05,-0.0002523346245109195,-1.329941335185506e-05,2.4775898837416103e-05,-3.9020596786087395e-05
134,2.25,0.01,600,1,300000.0,0.00022180973686167146,-0.00012746038818420093,0.0002443534300599917,0.00014534582296637832,1.4316057351521464e-05,-9.373426085278598e-07,-1.7464103098998598e-05,0.0001716105955644782,3.0187893268066687e-05,-2.342153020552663e-05,0.0002671410097951268,0.00017505972626097137,-4.6563068004878876e-05,2.1847431821593826e-05,-0.00021403331223701898,0.0001593798547453817,4.3343910310175535e-05,4.4955308165090436e-05,0.00023271687434664408,8.93278005905332e-05,-4.4265618742275186e-05,-3.2242417453375017e-05,-0.00017671130909028749,-0.00018730906538570773,-7.246392931010271e-06,-3.099346595972712e-05
135,2.25,0.01,600,1,300000.0,0.0002560747159327152,4.918545316321581e-05,4.5041772333099064e-05,0.00024298398219080704,-9.658560225708354e-06,-1.8994464514680364e-05,0.0002890947353992699,0.0002121228998755728,-3.0271229353614282e-05,-2.344948694521707e-05,-0.00019897043721392032,0.00017082694801456264,-5.902501950879616e-06,4.957171118205145e-05,-0.0002779353651587794,0.0002562712281714415,4.3922676741091724e-05,4.4513834831019885e-05,-5.927327670666397e-06,-0.00014882433400905542,-1.2619010720836642e-05,-4.4454795548039275e-05,-0.000169957205709173,-7.59403727040625e-05,-4.9019910113792014e-05,-1.687312287221201e-06
136,2.25,0.01,600,1,300000.0,-1.3121963455604412e-05,-0.00017944196292918552,-0.00019949857559110063,0.00025148344954077753,-3.202147793103989e-05,1.1296762394592094e-05,-0.00016895042113264578,-8.661442464985588e-05,-4.6070654627443444e-05,1.0872611407624589e-05,0.000274370550757021,0.0002585029030730777,1.6371995397091117e-05,1.7254329568960163e-05,-0.0001405448031882395,-9.957616997418578e-05,1.344793213761509e-05,1.9939898204619792e-05,-0.00017468354057581813,-0.0001976864168335623,1.823393754777228e-05,-4.834442593023899e-05,-8.733508609644325e-05,6.763197407098383e-05,1.3704278509866668e-05,1.0437245042143574e-05
137,2.25,0.01,600,1,300000.0,9.712753517220236e-05,0.00026918216383338276,0.0001271130624296792,-0.00015692636503066663,-1.6831958668330607e-05,1.3458736495514856e-05,0.00024181404780638241,0.00022830540191877213,4.6546090152842295e-05,-1.9472048377980244e-05,-0.00012430227951166904,0.00026227636204164767,-3.2947656649466255e-05,-1.4910933352145332e-06,0.00013034027597247263,0.00022420557845677255,4.391749362411893e-05,3.0313802685271684e-05,-1.3396656793383235e-05,-2.5111206273130925e-05,-1.8513748419666834e-05,-3.177057480497147e-05,-0.0001699577844061706,-0.0002426771916638197,9.430075044790677e-06,3.966711537698904e-05
