,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
368,368,2.25,0.02,868,100000.0,17.15,2.43,0.81,,467.0,0.4669999999999999,868.0,0.0681423494523869,0.0003271107357465,0.0004320271373654,4.13974339757941e-06,9.894171778768644e-06,7149306801039.514,6420441853628.562,5555488956305.724,12.738040395958128,5.948664864912445,91068158834739.48,81783847691420.89,70766042744721.55,0.0002707536293626,0.0002431505574399,0.0002103936562892,0.0001496417209135,0.0001343858914912,0.0001162816131791
369,369,2.25,0.02,869,100000.0,17.15,2.43,0.81,,423.0,0.423,869.0,0.0821678712983384,0.0003556145019406,0.0005071241241171,-5.68792113456429e-06,-1.8231559009997529e-06,6468225650118.873,5813023060382.276,5030562626473.067,10.575909857087565,4.47360986954804,68407371410958.8,61478007883774.23,53202776868012.82,0.0002452604160548,0.0002204166229573,0.0001907475016329,0.0001355086656134,0.0001217822383914,0.0001053897723536
370,370,2.25,0.02,870,100000.0,17.15,2.43,0.81,,516.0,0.516,870.0,0.0685309069601771,0.0004258748633954,0.000494276255758,-1.9059084716727813e-06,1.0474806408453576e-05,7881187378623.598,7088020123949.34,6134746766180.177,12.69500198655697,6.550621025063396,100051689428054.3,89982429554292.66,77880622383681.3,0.0002991366570316,0.0002690313709076,0.0002328491318894,0.0001652597390762,0.0001486279033826,0.0001286388206715
371,371,2.25,0.02,871,100000.0,17.15,2.43,0.81,,484.0,0.484,871.0,0.0773810170812794,0.0003220980595289,0.0004673590030162,-1.3621382237765491e-05,2.1862464387493983e-05,7383867365062.423,6645598259207.402,5752584516655.258,11.255990588558944,5.447899444862529,83112741568310.17,74802791460982.23,64751037179361.484,0.000280603232144,0.0002525473791536,0.0002186108889486,0.0001549660840866,0.0001394719444061,0.0001207301610185
372,372,2.25,0.02,872,100000.0,17.15,2.43,0.81,,458.0,0.4579999999999999,872.0,0.0572433286829436,0.0003614144228172,0.0003523361125821,-6.309044826262063e-06,-3.2929912599932594e-06,6979109186633.891,6285901939137.021,5441940555735.136,15.23321616794487,6.97681300491875,106314278899683.95,95754503049378.08,82898256858619.36,0.0002655162811885,0.0002391436015919,0.0002070355657388,0.0001465988134196,0.0001320377344596,0.0001143100081739
373,373,2.25,0.02,873,100000.0,17.15,2.43,0.81,,453.0,0.453,873.0,0.0815376915893466,0.000522410669616,0.0004043183769236,5.684346122380328e-06,1.3642521607051131e-06,6894902365101.353,6214606674223.824,5380927593216.767,10.706704874559662,4.850137308175527,73821684762043.6,66537959572383.23,57612003691946.55,0.0002626424290985,0.0002367284272322,0.0002049717050438,0.0001449561354862,0.0001306538250087,0.0001131268331212
374,374,2.25,0.02,874,100000.0,17.15,2.43,0.81,,459.0,0.459,874.0,0.0637818036669841,0.0003005663444155,0.0003697059640658,1.4958956571683907e-06,1.5711542300552472e-05,6978103734171.258,6294212074951.167,5450573792716.633,13.702967770609082,6.289662206709569,95620730569315.64,86249385204434.34,74689037012922.53,0.0002661357812325,0.0002400530447272,0.0002078777802323,0.0001468331958064,0.0001324427536843,0.0001146909245622
375,375,2.25,0.02,875,100000.0,17.15,2.43,0.81,,438.0,0.438,875.0,0.0805242645047883,0.0001788976696465,0.0003632333609545,-6.2429190988144455e-06,-8.365605731325601e-06,6644587808029.388,6003658179454.4,5199651088221.687,10.866289874003986,4.759434964813746,72202017215320.06,65237490082386.55,56500915968297.12,0.0002536686077029,0.0002292000129287,0.0001985056545564,0.0001399373203663,0.0001264391204242,0.000109506452642
376,376,2.25,0.02,876,100000.0,17.15,2.43,0.81,,480.0,0.48,876.0,0.0877002226543481,0.0004236915036462,0.0003989430965413,1.245150426139531e-06,4.874838611491201e-06,7264753392822.069,6576520297037.703,5696549085928.606,9.988572132280304,4.794514623494546,72564513287431.31,65690047366366.59,56900391449873.32,0.0002777124451434,0.0002514031011748,0.0002177641125569,0.0001531318022195,0.0001386247200646,0.0001200760412352
377,377,2.25,0.02,877,100000.0,17.15,2.43,0.81,,454.0,0.4539999999999999,877.0,0.0906240049073403,0.0004151844808545,0.000467519076807,-2.0124406129100723e-07,-8.77867952538317e-06,6855179357939.233,6217614334790.618,5386379340396.122,9.677347639808014,4.393515828472839,66339953780013.86,60170015408022.46,52125865396893.06,0.0002623257585744,0.0002379281871025,0.0002061194861083,0.0001446247693646,0.0001311739623742,0.0001136372703236
378,378,2.25,0.02,878,100000.0,17.15,2.43,0.81,,481.0,0.481,878.0,0.1177531209470998,0.0003295658068501,0.0004453201817506,2.0344407840418308e-05,1.0112037271202278e-05,7245844176385.343,6584547319601.712,5705012454711.546,7.456277956271223,3.586469696966458,54027028206958.25,49096215031171.016,42538158606318.48,0.0002776016061395,0.0002522661082859,0.0002185695112842,0.000153000383383,0.0001390367001799,0.0001204647894058
379,379,2.25,0.02,879,100000.0,17.15,2.43,0.81,,451.0,0.451,879.0,0.0722850465596138,0.0004050579794402,0.0003433807662828,-4.446712024756465e-07,-3.3768125979730307e-06,6777960030434.451,6171208607686.785,5347594418806.93,12.160191378933176,5.484246311898864,82421291128842.67,75043077708791.08,65027771549607.2,0.0002599718633353,0.0002366996254872,0.0002051095136555,0.0001432460107385,0.0001304228721498,0.000113016536554
380,380,2.25,0.02,880,100000.0,17.15,2.43,0.81,,465.0,0.4649999999999999,880.0,0.0720452374686146,0.0002708179177854,0.0004056929526491,2.057153059734949e-06,-7.578484752178369e-06,6973453233058.972,6360033399312.482,5511949534299.255,12.214547844100831,5.679764747506886,85177578153798.44,77684932245981.56,67325971300967.56,0.0002677940506676,0.0002442375462287,0.0002116694904997,0.0001475067050175,0.0001345312772855,0.0001165920938815
381,381,2.25,0.02,881,100000.0,17.15,2.43,0.81,,459.0,0.459,881.0,0.0548811368132646,0.0003645521287581,0.000322499357072,6.362338829229386e-06,3.311281624514055e-07,6875351350278.195,6275261181770.149,5439203240175.726,16.052874469376224,7.368269381443687,110369152158872.2,100735980013505.7,87314846827965.34,0.000264297665516,0.0002412293999751,0.0002090902188711,0.000145553793833,0.0001328496575324,0.0001151499940442
382,382,2.25,0.02,882,100000.0,17.15,2.43,0.81,,464.0,0.464,882.0,0.0853520282710178,0.0004108220871081,0.0003948944005511,-3.4913694934770404e-06,7.62353787556377e-06,6942035930883.309,6340882385295.191,5496811760881.35,10.333673585346911,4.794824543600968,71736733327498.02,65524608812716.445,56802258497043.85,0.0002671738266268,0.0002440376033683,0.000211552381322,0.0001470891236585,0.0001343517726731,0.000116467450309
383,383,2.25,0.02,883,100000.0,17.15,2.43,0.81,,504.0,0.504,883.0,0.0905497070365299,0.000336046366625,0.0002926459399343,6.25089493475546e-06,-2.8521372677354062e-06,7531569204243.6,6884537488004.551,5968891227631.101,9.75155004801701,4.914781224200573,73444474035285.1,67134911871725.68,58205941537414.375,0.0002901808152512,0.00026525158924,0.0002299730209747,0.0001597145755996,0.0001459936107971,0.0001265764017257
384,384,2.25,0.02,884,100000.0,17.15,2.43,0.81,,490.0,0.49,884.0,0.0826667404620593,0.0003630058071157,0.0003728441421877,9.940314179354988e-06,-5.627328140780804e-06,7313688573578.218,6690410221131.502,5801354622336.634,10.6935388411222,5.239834032149878,78209212833430.31,71544161562710.69,62037010985080.62,0.0002821363789993,0.0002580924925665,0.0002237958548508,0.0001552248430935,0.0001419964586075,0.0001231272499399
385,385,2.25,0.02,885,100000.0,17.15,2.43,0.81,,475.0,0.475,885.0,0.0772071608236046,0.0003545831875403,0.0003361619669279,-7.825034265457268e-06,-9.659949198630488e-06,7081395192507.098,6482800103436.605,5622081146516.204,11.462667329808449,5.444766981659012,81171677322613.7,74310180951341.6,64444045883703.31,0.0002734943802231,0.0002503757166774,0.0002171334259607,0.000150421387757,0.0001377061668782,0.0001194229703542
386,386,2.25,0.02,886,100000.0,17.15,2.43,0.81,,533.0,0.5329999999999999,886.0,0.0501162081707207,0.0004482877052764,0.0003580432459644,-4.496872817706283e-06,6.556395389246287e-07,7936639625999.446,7271240379351.699,6306680599618.46,17.678911321100827,9.42285973414674,140311148135579.05,128547613860966.22,111495247051161.77,0.0003068377937069,0.0002811128463241,0.0002438220773515,0.0001687305500563,0.0001545843639896,0.0001340781157704
387,387,2.25,0.02,887,100000.0,17.15,2.43,0.81,,491.0,0.491,887.0,0.0671040787686934,0.0004769594719145,0.0003632141337505,-4.8661502984946825e-06,6.560847215736296e-06,7302550403813.934,6695376081678.409,5807981291222.677,13.218272514513965,6.490171804626358,96527101288586.58,88501305634783.92,76771479466580.05,0.0002826938595121,0.000259189132666,0.0002248366058976,0.0001553811157832,0.00014246187272,0.0001235801964485
388,388,2.25,0.02,888,100000.0,17.15,2.43,0.81,,492.0,0.492,888.0,0.0628566090903177,0.0004092140896262,0.0004590911536696,1.3092964918316395e-05,-6.090556679829175e-06,7308717544916.038,6706110374696.848,5818069024654.315,14.127392693488217,6.950677205196202,103253122842815.95,94739854709217.77,82194145829111.48,0.0002832203816843,0.0002598687291261,0.0002254562061951,0.0001556437807783,0.000142810878464,0.0001238994740543
389,389,2.25,0.02,889,100000.0,17.15,2.43,0.81,,474.0,0.474,889.0,0.0785201665321437,0.0004672976973916,0.0004010355425577,7.898698940971057e-06,-3.923963771745358e-06,7032938269436.604,6457969129838.45,5603535392364.751,11.32193217695317,5.366595851875803,79626450091259.62,73116688488888.22,63442847663510.38,0.0002728505734026,0.0002505440134104,0.0002173953170516,0.0001498975829987,0.0001376428921394,0.000119431790723
390,390,2.25,0.02,890,100000.0,17.15,2.43,0.81,,497.0,0.4969999999999999,890.0,0.0854957841238501,0.0003122100630304,0.0003814352489933,1.2765954662626213e-05,3.619703919095937e-06,7365404844581.665,6768399099340.074,5873678055106.093,10.409870020149016,5.17370540001406,76672907077870.98,70458154868623.83,61144225093856.09,0.0002860599045593,0.00026287320809,0.0002281237514176,0.0001571165701318,0.0001443814256257,0.0001252955091471
391,391,2.25,0.02,891,100000.0,17.15,2.43,0.81,,437.0,0.437,891.0,0.0839811848975387,0.0002465985885659,0.0003912342926136,3.0399903233582457e-06,1.0959475570717428e-05,6468488685672.041,5948711033872.966,5163035604448.735,10.609519276098156,4.636359923654895,68627555397860.34,63112964381813.016,54777325768579.945,0.0002515351709439,0.0002313229750429,0.0002007710156827,0.0001380961229618,0.0001269993611054,0.0001102259328779
392,392,2.25,0.02,892,100000.0,17.15,2.43,0.81,,479.0,0.479,892.0,0.0633229369763057,0.000356859091848,0.0004446373569536,8.332634939517729e-06,1.275153719725983e-05,7081698373703.071,6517615464147.069,5657558986296.662,14.08652287138497,6.7474444553934,99756506109418.06,91810539302600.06,79695334056677.5,0.0002756491730183,0.0002536927186019,0.0002202157411371,0.0001513107111201,0.0001392582652701,0.0001208819167729
393,393,2.25,0.02,893,100000.0,17.15,2.43,0.81,,452.0,0.4519999999999999,893.0,0.0659226877721721,0.0003901017693042,0.0003801509635509,3.455874587798417e-06,1.274537309223338e-06,6674523242550.378,6147568233584.474,5337057321797.112,13.546170979651125,6.122869282802307,90414233051242.84,83276010401207.11,72296691009262.6,0.0002601105772994,0.0002395747927029,0.0002079886473692,0.000142727076128,0.0001314587435524,0.0001141268910132
394,394,2.25,0.02,894,100000.0,17.15,2.43,0.81,,504.0,0.504,894.0,0.0776406727425182,0.0003772845226325,0.0003143865312733,-7.268840742138293e-06,-6.869433278985913e-06,7433470648338.791,6851837907462.66,5949271450697.773,11.514583380347498,5.803350023695138,85593317585662.78,78896058894104.52,68503382171380.42,0.0002900010092698,0.0002673098479189,0.0002320981418697,0.00015908598121,0.0001466382808472,0.0001273221797722
395,395,2.25,0.02,895,100000.0,17.15,2.43,0.81,,491.0,0.491,895.0,0.0865385181150486,0.0004147735170773,0.0002939530401977,-1.7798695210224022e-05,-4.075576580155772e-06,7233046232615.897,6672207980390.868,5794080410307.434,10.342215460751731,5.078027791229101,74805722575292.22,69005412532149.53,59923628000320.28,0.0002825286331657,0.0002606218376425,0.0002263214648615,0.000154923025887,0.0001429105547547,0.0001241021335312
396,396,2.25,0.02,896,100000.0,17.15,2.43,0.81,,485.0,0.485,896.0,0.1057805723044111,0.0004213764414583,0.0003977319151,-6.3273335208731e-06,1.0902256506377187e-05,7136076800500.688,6587813247017.21,5721560613329.84,8.470364458054986,4.108126762156669,60445171300911.77,55801179183838.39,48463703663756.37,0.0002790626153474,0.000257622282597,0.0002237467047036,0.0001529709572779,0.0001412182249347,0.000122648988879
397,397,2.25,0.02,897,100000.0,17.15,2.43,0.81,,483.0,0.483,897.0,0.0694897691931828,0.0003174459405927,0.0005322909206254,-8.923954537667984e-06,1.6780217431227913e-06,7096106335070.298,6557798179575.796,5696257257576.832,12.908375008504107,6.234745129107484,91599201673309.12,84650518132049.94,73529424825714.92,0.0002777786495233,0.0002567064579016,0.0002229812482554,0.0001522385409834,0.0001406897782786,0.0001222064401253
398,398,2.25,0.02,898,100000.0,17.15,2.43,0.81,,450.0,0.4499999999999999,898.0,0.083685697512692,0.0003806107368655,0.000499442176078,-3.4594648111088217e-06,5.132257694409181e-06,6595354018426.135,6107095669871.056,5305479471623.002,10.730626937342626,4.82878212180418,70772283491434.42,65532965304046.86,56931120933716.1,0.0002585118573479,0.000239374056375,0.0002079538639622,0.0001416113067053,0.0001311277295455,0.0001139159290882
399,399,2.25,0.02,899,100000.0,17.15,2.43,0.81,,515.0,0.515,899.0,0.0902477133352022,0.0003392175973901,0.0003984756339356,6.759046484335631e-06,2.7635428212958374e-06,7529790786631.133,6986194141649.235,6070003970068.079,9.961471230422124,5.130157683667395,75007794292123.61,69592771952182.46,60466169916381.25,0.0002954233712574,0.0002740959322866,0.0002381501806885,0.0001618073846951,0.0001501260572923,0.0001304380819225
400,400,2.25,0.02,900,100000.0,17.15,2.43,0.81,,469.0,0.469,900.0,0.0871286339304333,0.0003969106267947,0.0004252804810995,3.5551236916781385e-06,7.51438451740796e-07,6840629377330.937,6359418315287.32,5526169111487.697,10.329554813387668,4.844561207478816,70660656111209.86,65689960069021.84,57082866745162.0,0.0002687031177836,0.0002498009224518,0.0002170705044447,0.0001471185351725,0.0001367693315171,0.0001188489918035
401,401,2.25,0.02,901,100000.0,17.15,2.43,0.81,,477.0,0.477,901.0,0.0780873904627696,0.000428004881566,0.0003959693891581,-1.854009680938404e-05,-1.1492430082762075e-05,6940433200682.518,6465081095795.798,5618744066115.39,11.538354587858544,5.503795138408526,80081179262820.88,74596398122552.98,64831061373265.48,0.00027291635459,0.0002542242413081,0.0002209440107784,0.0001493822697043,0.0001391510385572,0.0001209349210941
402,402,2.25,0.02,902,100000.0,17.15,2.43,0.81,,487.0,0.487,902.0,0.0654744377033011,0.0004812372059452,0.0004113757487538,4.901018798779522e-06,-1.0066642376373292e-05,7068700365854.37,6597744967092.507,5734813995773.273,13.77636878818925,6.709091599848166,97381023093218.08,90892967837085.94,79004912537441.81,0.0002782993099895,0.0002597574910231,0.000225783339983,0.0001522626767628,0.0001421181061996,0.0001235302226065
403,403,2.25,0.02,903,100000.0,17.15,2.43,0.81,,466.0,0.466,903.0,0.1088234824790106,0.0004610735791477,0.0003823929208484,4.471614292504058e-06,-9.035549248124024e-07,6752199235945.322,6310494059416.627,5485873091853.991,8.297841416480736,3.866794100080024,56028678472356.67,52363478964682.93,45520904947143.27,0.0002661429455787,0.000248732808133,0.0002162297605149,0.0001455595877962,0.0001360375904178,0.0001182609395916
404,404,2.25,0.02,904,100000.0,17.15,2.43,0.81,,486.0,0.486,904.0,0.0902420970620596,0.00039385578993,0.0004356880193284,-6.579138654602236e-06,1.570011915273962e-05,7033393598148.998,6578464192500.506,5719598380844.556,10.017497702633367,4.868503883479816,70457004211173.81,65899749935229.695,57296063640095.87,0.0002775028752626,0.000259553614163,0.0002256670231635,0.0001517408248247,0.0001419260231522,0.0001233965601191
405,405,2.25,0.02,905,100000.0,17.15,2.43,0.81,,525.0,0.525,905.0,0.0745823624426975,0.0002580511501264,0.00035755314573,-8.026523528173613e-06,6.79435121516485e-07,7588512038904.149,7103269088690.835,6176720572425.755,12.134236170050546,6.370473989276536,92080797259334.72,86192744701594.31,74949786182223.9,0.000299725296655,0.0002805595384067,0.0002439634274064,0.0001638461970384,0.0001533691480959,0.0001333637175209
406,406,2.25,0.02,906,100000.0,17.15,2.43,0.81,,484.0,0.484,906.0,0.0786211466870554,0.0003869256908555,0.0004082872134627,-1.2660403822158817e-05,-7.3110449403823e-06,6987321177302.443,6545682872514.391,5692635278400.742,11.523617222300937,5.577430735593652,80519214656510.48,75429943881427.08,65599749934456.66,0.0002763051511031,0.000258841099367,0.00022510836569,0.0001509846977506,0.000141441609023,0.0001230086316492
407,407,2.25,0.02,907,100000.0,17.15,2.43,0.81,,513.0,0.513,907.0,0.0875362466682645,0.0004528720635055,0.0004782728845723,-3.627207823309389e-06,5.05045093937053e-07,7396905631603.199,6934857106299.3,6031907470845.436,10.361422091093887,5.315409532731165,76642461417030.19,71854981619789.02,62499139319852.16,0.0002928460197008,0.000274553360813,0.0002388052764244,0.0001599613516939,0.0001499693482351,0.0001304426635114
408,408,2.25,0.02,908,100000.0,17.15,2.43,0.81,,476.0,0.476,908.0,0.0761960956936036,0.0003646737391184,0.0005026419614343,-4.069799371384294e-06,-1.8296877197502724e-06,6854982965296.56,6431874687391.345,5595173095244.264,11.916621077951415,5.672311633104874,81688234493250.86,76646213470509.86,66675557641574.45,0.0002716604172774,0.0002548927940883,0.0002217346221702,0.0001483591708767,0.0001392020375011,0.0001210936986313
409,409,2.25,0.02,909,100000.0,17.15,2.43,0.81,,510.0,0.51,909.0,0.0758146341177052,0.0002687404294125,0.000384272136896,-3.903351523466833e-07,-1.2746156222601176e-05,7335600428488.846,6888286229459.175,5993023474515.846,11.989769660943567,6.11478252708122,87952159462300.22,82588965249864.98,71854971032072.7,0.000291080687177,0.000273331012054,0.0002378064901756,0.0001588864956339,0.0001491978292154,0.0001298067564339
410,410,2.25,0.02,910,100000.0,17.15,2.43,0.81,,474.0,0.474,910.0,0.0825924245957594,0.0003476647344709,0.0004310898321084,5.990004065235586e-06,2.9749294769031103e-05,6809406169241.416,6399258516810.883,5568309082155.126,11.017959630727711,5.222512864964936,75025762281930.16,70506772004812.8,61351404678599.66,0.0002704585464216,0.0002541681482374,0.0002211641871487,0.000147606041087,0.0001387153581505,0.0001207030449848
411,411,2.25,0.02,911,100000.0,17.15,2.43,0.81,,462.0,0.462,911.0,0.0710097198755193,0.0004051481094553,0.0003420135471596,3.312627178102078e-06,7.641058977521296e-06,6628841302884.956,6234527007034.067,5425704257621.847,12.82922959838444,5.927104074453611,85042927045964.97,79984178410568.62,69607605653962.67,0.0002635954802587,0.0002479155957301,0.0002157528071923,0.0001438013247411,0.0001352473534637,0.0001177013333476
412,412,2.25,0.02,912,100000.0,17.15,2.43,0.81,,516.0,0.516,912.0,0.0871116481628178,0.0002931976593141,0.000357010349141,4.829724465217875e-06,4.027113073385471e-06,7394510598534.298,6960194488469.211,6058051407288.249,10.469323210317498,5.402170776523829,77415521438173.86,72868525706454.64,63423698207619.445,0.0002943542381951,0.0002770653607217,0.0002411536346019,0.0001605333707581,0.0001511044534289,0.000131519104568
413,413,2.25,0.02,913,100000.0,17.15,2.43,0.81,,512.0,0.512,913.0,0.0825171487689431,0.0004149571846829,0.0003227990314936,5.4664605849275725e-06,-2.82113984847304e-06,7328129251600.772,6903219617766.442,6009277848843.72,11.064366784612227,5.664955793721462,81081109884756.86,76379753845698.56,66488854230252.48,0.000292053085785,0.0002751188634916,0.00023949197385,0.0001592134985723,0.000149981763288,0.0001305596718287
414,414,2.25,0.02,914,100000.0,17.15,2.43,0.81,,518.0,0.518,914.0,0.0945189072920129,0.0003865180753463,0.0004916013465306,-2.6021273292707854e-06,1.4228349420464924e-05,7404840012577.353,6981061458837.752,6077865920573.371,9.670022921194256,5.009071873178624,71604972649399.34,67507024321226.87,58773102763889.92,0.0002954552122615,0.0002785463280271,0.0002425085704229,0.0001610028533795,0.0001517886696514,0.0001321505601753
415,415,2.25,0.02,915,100000.0,17.15,2.43,0.81,,508.0,0.508,915.0,0.087673551442549,0.0004056886995107,0.0003100196109474,1.768835982459927e-05,-2.142375665398028e-07,7252900554620.886,6843295650708.085,5958734837637.138,10.436442746357589,5.301712915149654,75694481383326.06,71419663255012.81,62187994973726.37,0.0002896775090639,0.0002733180777754,0.0002379891261351,0.0001578196213108,0.0001489068159668,0.0001296591988936
416,416,2.25,0.02,916,100000.0,17.15,2.43,0.81,,483.0,0.483,916.0,0.0812153796329084,0.000294688616316,0.0004006609988428,-6.1979353989642185e-06,5.584755739377075e-06,6887419959716.376,6503670462865.392,5663780721582.129,11.278651951641397,5.447588892642794,77680812570429.02,73352635558829.23,63879811489141.19,0.0002753709087099,0.0002600279430881,0.0002264477051142,0.000149981424075,0.000141624841151,0.0001233352842196
417,417,2.25,0.02,917,100000.0,17.15,2.43,0.81,,517.0,0.517,917.0,0.0868426996132711,0.0004103921320161,0.0003109830560606,-1.5239705340568098e-05,3.965043513007479e-06,7363100563592.068,6958436409319.476,6060643746212.486,10.55932167106267,5.4591693039394,77749347347351.48,73476368373638.64,63996286849971.945,0.0002947324598367,0.0002785344382877,0.0002425973167265,0.0001604624901135,0.0001516437299603,0.0001320783247232
418,418,2.25,0.02,918,100000.0,17.15,2.43,0.81,,505.0,0.505,918.0,0.1010328994544806,0.0004328247386233,0.0004599358155639,-1.147092747592103e-05,3.503915740910479e-06,7183261080827.712,6793946725459.065,5918184016805.695,9.086149214331869,4.588505353237593,65268182025903.39,61730813701742.445,53773503054570.48,0.000287868479057,0.0002722667446784,0.0002371706405388,0.0001566630538747,0.0001481723175444,0.0001290724047244
419,419,2.25,0.02,919,100000.0,17.15,2.43,0.81,,516.0,0.516,919.0,0.1100348749707791,0.0003193157628298,0.0003472412739752,9.255287146148864e-06,-8.32168652434338e-06,7330597718169.639,6938890216396.434,6045268880535.186,8.351897525616762,4.309579123218249,61224400943672.89,57952900028847.73,50489466205029.83,0.0002940606136255,0.0002783476045693,0.0002425007543567,0.0001599987977751,0.0001514493272172,0.0001319450050731
420,420,2.25,0.02,920,100000.0,17.15,2.43,0.81,,525.0,0.525,920.0,0.0914687858833076,0.0003475758607548,0.0004371222377752,-2.889179298110004e-06,1.484042910902158e-05,7443334714385.057,7056820820160.213,6148851691423.435,10.05807599954044,5.280489899758731,74865626247302.53,70978040124310.72,61845617622239.69,0.0002989517470236,0.0002834279249248,0.0002469605393114,0.00016258389774,0.0001541413195321,0.0001343086550555
421,421,2.25,0.02,921,100000.0,17.15,2.43,0.81,,496.0,0.496,921.0,0.0833101542148142,0.0003170046962934,0.0003597908534626,-6.912740951807186e-06,-1.8892233687880783e-06,7014626189411.996,6664089976033.283,5807445538947.709,11.055074962713578,5.483317181505934,77547218359363.5,73672014243316.08,64201745774943.48,0.000282008412368,0.000267915835181,0.0002334762326785,0.0001533321337759,0.0001456697916765,0.0001269444717693
422,422,2.25,0.02,922,100000.0,17.15,2.43,0.81,,524.0,0.524,922.0,0.0986746944583956,0.0004151613015384,0.0003777822854253,3.6140525033874143e-06,-6.040155580562171e-06,7392069369458.319,7037197950731.925,6133430819974.319,9.343834354498505,4.896169201757217,69070271725180.734,65754411971455.43,57309761606615.98,0.0002975272412557,0.0002832438371185,0.0002468676442404,0.0001617013254365,0.0001539385223702,0.0001341686398616
423,423,2.25,0.02,923,100000.0,17.15,2.43,0.81,,467.0,0.4669999999999999,923.0,0.0715482030404928,0.0004225951958732,0.0004423696441739,2.3243116463305424e-06,2.310039945304165e-06,6571443605385.481,6268946771087.483,5464591974112.622,12.900393871214725,6.024483937857275,84774210811948.06,80871882504708.31,70495388811531.64,0.0002647746041114,0.0002525864938032,0.0002201776753269,0.0001438558291365,0.0001372338544955,0.0001196256799167
424,424,2.25,0.02,924,100000.0,17.15,2.43,0.81,,493.0,0.493,924.0,0.0849385251767671,0.0004276629220154,0.0004178256624054,-6.618744619577321e-06,6.811554087044436e-06,6919858835563.72,6615059553190.669,5767085814635.858,10.878455895920569,5.36307875668884,75277379148676.17,71961633598272.7,62736988682505.32,0.0002791354053666,0.0002668403176686,0.0002326344908047,0.0001515944431959,0.0001449171570552,0.0001263404620972
425,425,2.25,0.02,925,100000.0,17.15,2.43,0.81,,475.0,0.475,925.0,0.0803717731299684,0.0004067909576893,0.0004610310246071,1.2227947784678648e-05,-1.4051577879619604e-05,6650397062544.568,6370734439122.57,5554841856334.537,11.509015715059451,5.46678246465324,76539524304210.66,73320882776332.12,63930762219224.21,0.0002685758159572,0.0002572816606501,0.0002243318962834,0.000145798557065,0.0001396674333778,0.0001217803869094
426,426,2.25,0.02,926,100000.0,17.15,2.43,0.81,,531.0,0.5309999999999999,926.0,0.082191778383958,0.0004583133039495,0.0004214595907248,1.043682440099172e-05,-2.32754029504571e-06,7424826084150.766,7118678558984.226,6207849308240.071,11.26633366751356,5.982423177449698,83650568087300.62,80201407917290.88,69939701664275.87,0.0003001421938436,0.0002877664440547,0.0002509469567783,0.0001628965078152,0.0001561798033213,0.0001361967219022
427,427,2.25,0.02,927,100000.0,17.15,2.43,0.81,,551.0,0.551,927.0,0.0852781670016611,0.0004446540536833,0.0004035665457061,1.4129640629624866e-05,6.385761090113248e-06,7694730802391.892,7383552141014.464,6439716662622.859,10.870308692047086,5.989540089317946,83644099124203.03,80261491016652.4,70001708012029.73,0.0003113773412521,0.0002987850899152,0.0002605915534045,0.0001689425299187,0.0001621104117251,0.0001413879254366
428,428,2.25,0.02,928,100000.0,17.15,2.43,0.81,,510.0,0.51,928.0,0.0867967400070028,0.0004718991646317,0.0004326218280244,1.1468121842030086e-05,-2.907207053916613e-06,7113140358684.567,6831132731577.888,5958731444288.079,10.691645791364143,5.452739353595714,76051177179312.3,73036051519824.56,63708645968191.83,0.000288174185319,0.000276749228957,0.0002414056932528,0.0001562885821432,0.0001500923635996,0.0001309241265938
429,429,2.25,0.02,929,100000.0,17.15,2.43,0.81,,505.0,0.505,929.0,0.0733934025281541,0.0003058651421607,0.0003444174235107,-1.2619886163525232e-05,1.92929580531016e-06,7034467893866.824,6761182244016.777,5898525353554.113,12.657813481853898,6.392195808336219,89040982544655.89,85581783761586.77,74662433743274.28,0.000285314971487,0.0002742306238759,0.0002392416339737,0.0001546741261925,0.0001486651117611,0.0001296969818685
430,430,2.25,0.02,930,100000.0,17.15,2.43,0.81,,552.0,0.5519999999999999,930.0,0.0918004191694308,0.0003501609271572,0.0003625917575985,-9.117052112117269e-06,1.065710810775754e-05,7679393502527.148,7387184975408.871,6445543535839.11,10.13067269642366,5.59213132842586,77797422081145.05,74837153133805.75,65297691912135.3,0.0003117967099704,0.0002999325364063,0.0002617002589832,0.0001689795404741,0.0001625497016309,0.0001418295578204
431,431,2.25,0.02,931,100000.0,17.15,2.43,0.81,,500.0,0.5,931.0,0.0876735481235755,0.0003132285977825,0.0003360152823402,-6.387594712991109e-07,-6.961907909384788e-06,6947125085088.195,6688341631628.819,5836585191626.545,10.61893832205535,5.309469161027675,73771092794155.06,71023087263101.47,61978338161303.88,0.0002823893619107,0.0002718702344443,0.0002372477172664,0.0001529750903056,0.0001472767011622,0.0001285210984155
