,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
349,349,0.01,890,2.25,1,100000.0,0.01225,0.01225,4.08,1535318000000.0,95.84,0.09584,7357243856.0,0.01249527168608438,0.01809107991096029,0.0006233718061341094
350,350,0.01,900,2.25,1,100000.0,0.01715,0.00243,5.72,1538350000000.0,97.04,0.09704,7464074200.0,0.01303613334104739,0.02194557421589268,0.0005424653226348468
351,351,0.01,900,2.25,1,100000.0,0.01651,0.00522,5.51,1538350000000.0,99.6,0.0996,7660983000.0,0.012093591128318622,0.022546436718259222,0.000562806966646949
352,352,0.01,900,2.25,1,100000.0,0.01414,0.01,4.71,1538350000000.0,95.32,0.09532,7331776100.0,0.01484145399488625,0.022196034913851328,0.0005240418575056404
353,353,0.01,900,2.25,1,100000.0,0.01309,0.01134,4.36,1538350000000.0,97.6,0.0976,7507148000.0,0.013363445469544785,0.018956224673306703,0.0005541376184832133
354,354,0.01,900,2.25,1,100000.0,0.01225,0.01225,4.08,1538350000000.0,99.04,0.09904,7617909200.0,0.014712426900882748,0.02104875690289501,0.0006053230319496008
355,355,0.01,910,2.25,1,100000.0,0.01715,0.00243,5.72,1541330000000.0,99.2,0.0992,7644996800.0,0.011109221474548577,0.02015202552233202,0.0005838332324321184
356,356,0.01,910,2.25,1,100000.0,0.01651,0.00522,5.51,1541330000000.0,96.52,0.09652,7438458580.0,0.012729064953077796,0.018555290143520503,0.0005326092210111077
357,357,0.01,910,2.25,1,100000.0,0.01414,0.01,4.71,1541330000000.0,96.84,0.09684000000000001,7463119860.0,0.01206940039305664,0.01921380499191267,0.0005099173553913289
358,358,0.01,910,2.25,1,100000.0,0.01309,0.01134,4.36,1541330000000.0,95.36000000000001,0.09536,7349061440.0,0.014257819125577952,0.020969641031075407,0.0005503803579786107
359,359,0.01,910,2.25,1,100000.0,0.01225,0.01225,4.08,1541330000000.0,100.6,0.10059999999999998,7752889900.0,0.012237408545815924,0.01831402257412183,0.0005752081561449648
360,360,0.01,920,2.25,1,100000.0,0.01715,0.00243,5.72,1544262000000.0,93.32,0.09332,7205526492.0,0.014483003669611208,0.020556542284031025,0.0004680668675566536
361,361,0.01,920,2.25,1,100000.0,0.01651,0.00522,5.51,1544262000000.0,98.76,0.09875999999999999,7625565756.0,0.01208784220448706,0.021249974525013524,0.000617910858390224
362,362,0.01,920,2.25,1,100000.0,0.01414,0.01,4.71,1544262000000.0,91.8,0.0918,7088162580.0,0.01437197030799325,0.021866121496852246,0.0005343642471690336
363,363,0.01,920,2.25,1,100000.0,0.01309,0.01134,4.36,1544262000000.0,98.08,0.09808,7573060848.0,0.013410159358559211,0.02115122594642353,0.0005052910743160862
364,364,0.01,920,2.25,1,100000.0,0.01225,0.01225,4.08,1544262000000.0,97.44,0.09744,7523644464.0,0.015089002756999434,0.021157261065692146,0.000548925269156866
365,365,0.01,930,2.25,1,100000.0,0.01715,0.00243,5.72,1547142000000.0,97.12,0.09712,7512921552.0,0.011877344309646104,0.019519281089999004,0.0005082857747408581
366,366,0.01,930,2.25,1,100000.0,0.01651,0.00522,5.51,1547142000000.0,98.96,0.09896,7655258616.0,0.013836279045012816,0.019994476792818707,0.0005617283472456129
367,367,0.01,930,2.25,1,100000.0,0.01414,0.01,4.71,1547142000000.0,98.48,0.09848,7618127208.0,0.011988703540505413,0.022144056611076463,0.0005628690522504403
368,368,0.01,930,2.25,1,100000.0,0.01309,0.01134,4.36,1547142000000.0,97.08,0.09707999999999999,7509827268.0,0.015300245676467056,0.016984735364914436,0.0005911853187062012
369,369,0.01,930,2.25,1,100000.0,0.01225,0.01225,4.08,1547142000000.0,98.48,0.09848,7618127208.0,0.012419793677190682,0.0187620909713685,0.0005888692565297037
370,370,0.01,940,2.25,1,100000.0,0.01715,0.00243,5.72,1549976000000.0,95.96,0.09596,7436784848.0,0.01190605560208496,0.020729790918786566,0.0005434630729675693
371,371,0.01,940,2.25,1,100000.0,0.01651,0.00522,5.51,1549976000000.0,101.88,0.10188,7895577744.0,0.012849683451581767,0.02074295748585557,0.0005369290620932504
372,372,0.01,940,2.25,1,100000.0,0.01414,0.01,4.71,1549976000000.0,98.84,0.09884,7659981392.0,0.014553813067277589,0.0175520150374348,0.0005465077117603222
373,373,0.01,940,2.25,1,100000.0,0.01309,0.01134,4.36,1549976000000.0,98.84,0.09884,7659981392.0,0.012774797261217826,0.0198001398054887,0.0004865289100343449
374,374,0.01,940,2.25,1,100000.0,0.01225,0.01225,4.08,1549976000000.0,101.64,0.10164000000000002,7876978032.0,0.01571417869949528,0.02001755015796049,0.0005509702095434178
375,375,0.01,950,2.25,1,100000.0,0.01715,0.00243,5.72,1552764000000.0,98.28,0.09828,7630282296.0,0.013144358940949131,0.019765741537551874,0.0005645397312096917
376,376,0.01,950,2.25,1,100000.0,0.01651,0.00522,5.51,1552764000000.0,96.76,0.09676,7512272232.0,0.01441264831393255,0.02056350487108572,0.0005243998630384164
377,377,0.01,950,2.25,1,100000.0,0.01414,0.01,4.71,1552764000000.0,100.64,0.10063999999999997,7813508448.0,0.01367396003246995,0.018056412210696787,0.0006004540541071572
378,378,0.01,950,2.25,1,100000.0,0.01309,0.01134,4.36,1552764000000.0,99.64,0.09964,7735870248.0,0.013512962910549504,0.018347810246077848,0.0005374804487876395
379,379,0.01,950,2.25,1,100000.0,0.01225,0.01225,4.08,1552764000000.0,98.96,0.09896,7683076272.0,0.01435345940971274,0.02220708509186285,0.0005286635961600248
380,380,0.01,960,2.25,1,100000.0,0.01715,0.00243,5.72,1555504000000.0,99.48,0.09948,7737076896.0,0.013284951501436808,0.018608543641148428,0.0005364710572712627
381,381,0.01,960,2.25,1,100000.0,0.01651,0.00522,5.51,1555504000000.0,99.44,0.09944,7733965888.0,0.014019475062364109,0.02084541859787288,0.000471602683969584
382,382,0.01,960,2.25,1,100000.0,0.01414,0.01,4.71,1555504000000.0,99.88,0.09988,7768186976.0,0.013819685267658316,0.017928059882471654,0.0006083771956079841
383,383,0.01,960,2.25,1,100000.0,0.01309,0.01134,4.36,1555504000000.0,97.92,0.09792,7615747584.0,0.015147859735970996,0.0187544104167127,0.0005146769408414543
384,384,0.01,960,2.25,1,100000.0,0.01225,0.01225,4.08,1555504000000.0,102.6,0.1026,7979735520.0,0.013989462744266348,0.01897359151955808,0.0005187733302356807
385,385,0.01,970,2.25,1,100000.0,0.01715,0.00243,5.72,1558198000000.0,95.84,0.09584,7466884816.0,0.012297626817253328,0.019690037035846972,0.000553031773422666
386,386,0.01,970,2.25,1,100000.0,0.01651,0.00522,5.51,1558198000000.0,96.84,0.09684000000000001,7544794716.0,0.014583433866450833,0.01909481030398252,0.0006190705092722589
387,387,0.01,970,2.25,1,100000.0,0.01414,0.01,4.71,1558198000000.0,99.28,0.09928,7734894872.0,0.01350483145441558,0.020984779922396807,0.0005172417174147092
388,388,0.01,970,2.25,1,100000.0,0.01309,0.01134,4.36,1558198000000.0,102.04,0.10204,7949926196.0,0.013710231550439858,0.01894620888759031,0.0005835143832071645
389,389,0.01,970,2.25,1,100000.0,0.01225,0.01225,4.08,1558198000000.0,98.12,0.09812,7644519388.0,0.013735071949677147,0.021124289481157604,0.0005329225126508192
390,390,0.01,980,2.25,1,100000.0,0.01715,0.00243,5.72,1560850000000.0,100.44,0.10044,7838588700.0,0.01519554324262117,0.02284212304488488,0.0005006615388405938
391,391,0.01,980,2.25,1,100000.0,0.01651,0.00522,5.51,1560850000000.0,100.44,0.10044,7838588700.0,0.014775063947295167,0.020583408011124946,0.0005556789224039
392,392,0.01,980,2.25,1,100000.0,0.01414,0.01,4.71,1560850000000.0,102.12,0.10211999999999997,7969700100.0,0.015157618238381472,0.01773699597615549,0.0005549811783424048
393,393,0.01,980,2.25,1,100000.0,0.01309,0.01134,4.36,1560850000000.0,99.68,0.09968,7779276400.0,0.013955537571400785,0.020834464779958727,0.0005598898369977418
394,394,0.01,980,2.25,1,100000.0,0.01225,0.01225,4.08,1560850000000.0,99.64,0.09964,7776154700.0,0.016060864874830254,0.02063913501354952,0.0005638565046752098
395,395,0.01,990,2.25,1,100000.0,0.01715,0.00243,5.72,1563456000000.0,102.84,0.10284,8039290752.0,0.013563379631618772,0.019067512920537447,0.0006014234483964989
396,396,0.01,990,2.25,1,100000.0,0.01651,0.00522,5.51,1563456000000.0,99.12,0.09911999999999999,7748487936.0,0.015246945659423543,0.020104583545329388,0.0005162287493264724
397,397,0.01,990,2.25,1,100000.0,0.01414,0.01,4.71,1563456000000.0,103.88,0.10388,8120590464.0,0.014789922812624352,0.02119254874039917,0.0005206456259857197
398,398,0.01,990,2.25,1,100000.0,0.01309,0.01134,4.36,1563456000000.0,100.52,0.10051999999999998,7857929856.0,0.014582558926585987,0.0153910940503361,0.0005327962251538365
399,399,0.01,990,2.25,1,100000.0,0.01225,0.01225,4.08,1563456000000.0,102.88,0.10288,8042417664.0,0.014479587930386515,0.018599315547247544,0.0004834272956318501
400,400,0.01,1000,2.25,1,100000.0,0.01715,0.00243,5.72,1566020000000.0,102.96,0.10295999999999998,8061870960.0,0.01393209763867162,0.02131052998933109,0.0006055116494957778
401,401,0.01,1000,2.25,1,100000.0,0.01651,0.00522,5.51,1566020000000.0,102.24,0.10224,8005494240.0,0.013547493171367933,0.021497720198828077,0.0005695701909435466
402,402,0.01,1000,2.25,1,100000.0,0.01414,0.01,4.71,1566020000000.0,102.52,0.10252,8027418520.0,0.013888643360705827,0.02057683979336386,0.000573399139536847
403,403,0.01,1000,2.25,1,100000.0,0.01309,0.01134,4.36,1566020000000.0,101.56,0.10156,7952249560.0,0.015138130400805494,0.0199398494958814,0.0005356622317005764
404,404,0.01,1000,2.25,1,100000.0,0.01225,0.01225,4.08,1566020000000.0,101.32,0.10132,7933457320.0,0.013914553480640277,0.017691561150862938,0.0005252940321864739
405,405,0.01,1010,2.25,1,100000.0,0.01715,0.00243,5.72,1568542000000.0,100.36,0.10036,7870943756.0,0.01318297153027288,0.01912943459840737,0.0005803595160008184
406,406,0.01,1010,2.25,1,100000.0,0.01651,0.00522,5.51,1568542000000.0,101.68,0.10168,7974467528.0,0.013469828343686456,0.015226263345441199,0.000606343641854095
407,407,0.01,1010,2.25,1,100000.0,0.01414,0.01,4.71,1568542000000.0,100.44,0.10044,7877217924.0,0.013168810838415083,0.01838030884828737,0.0005744894328693805
408,408,0.01,1010,2.25,1,100000.0,0.01309,0.01134,4.36,1568542000000.0,98.36000000000001,0.09835999999999996,7714089556.0,0.01292937650114254,0.018748312495281173,0.0005616182600079915
409,409,0.01,1010,2.25,1,100000.0,0.01225,0.01225,4.08,1568542000000.0,104.2,0.1042,8172103820.0,0.01611611485524918,0.021151218557683423,0.0005416103288135457
410,410,0.01,1020,2.25,1,100000.0,0.01715,0.00243,5.72,1571022000000.0,104.28,0.10428,8191308708.0,0.014168426319265563,0.022309420463616645,0.000468580891993661
411,411,0.01,1020,2.25,1,100000.0,0.01651,0.00522,5.51,1571022000000.0,102.36,0.10236,8040490596.0,0.015900046987585483,0.022055893724634016,0.0005514278444546977
412,412,0.01,1020,2.25,1,100000.0,0.01414,0.01,4.71,1571022000000.0,104.6,0.10460000000000003,8216445060.0,0.01338032830886277,0.01887160559212314,0.0005651287494157804
413,413,0.01,1020,2.25,1,100000.0,0.01309,0.01134,4.36,1571022000000.0,100.16,0.10016,7867678176.0,0.014923797364663188,0.019321215888881024,0.0005693868820712217
414,414,0.01,1020,2.25,1,100000.0,0.01225,0.01225,4.08,1571022000000.0,99.12,0.09912,7785985032.0,0.01585665161991528,0.01920710148062667,0.0005237615990487089
415,415,0.01,1030,2.25,1,100000.0,0.01715,0.00243,5.72,1573460000000.0,102.52,0.10251999999999999,8065555960.0,0.015468383749630448,0.01857613147686395,0.0005522819228503904
416,416,0.01,1030,2.25,1,100000.0,0.01651,0.00522,5.51,1573460000000.0,103.28,0.10328,8125347440.0,0.017115072309816244,0.019813514308763467,0.0005568729676769089
417,417,0.01,1030,2.25,1,100000.0,0.01414,0.01,4.71,1573460000000.0,103.68,0.10368,8156816640.0,0.015628496660556265,0.021155204889826813,0.0005649022352918084
418,418,0.01,1030,2.25,1,100000.0,0.01309,0.01134,4.36,1573460000000.0,102.0,0.102,8024646000.0,0.01466264771806891,0.019408885506178728,0.0005973378099901683
419,419,0.01,1030,2.25,1,100000.0,0.01225,0.01225,4.08,1573460000000.0,102.6,0.10260000000000002,8071849800.0,0.01463766842492987,0.018626275804814664,0.0005713449894223418
420,420,0.01,1040,2.25,1,100000.0,0.01715,0.00243,5.72,1575860000000.0,104.68,0.10468,8248051240.0,0.01715014463065927,0.021031142867475587,0.0005446376886054593
421,421,0.01,1040,2.25,1,100000.0,0.01651,0.00522,5.51,1575860000000.0,101.44,0.10144,7992761920.0,0.016741517356276745,0.018574881561992263,0.0005596689079480947
422,422,0.01,1040,2.25,1,100000.0,0.01414,0.01,4.71,1575860000000.0,102.96,0.10295999999999998,8112527280.0,0.01613045524470181,0.021097105785972497,0.0005669783860916879
423,423,0.01,1040,2.25,1,100000.0,0.01309,0.01134,4.36,1575860000000.0,107.04,0.10704,8434002720.0,0.0157132281228769,0.01917349098955808,0.0006162680509890582
424,424,0.01,1040,2.25,1,100000.0,0.01225,0.01225,4.08,1575860000000.0,102.36,0.10235999999999996,8065251480.0,0.01411707195647068,0.02092767689756007,0.0005600207656453129
425,425,0.01,1050,2.25,1,100000.0,0.01715,0.00243,5.72,1578218000000.0,104.76,0.10476,8266705884.0,0.015540747787163129,0.02048622921211021,0.0004531276841733492
426,426,0.01,1050,2.25,1,100000.0,0.01651,0.00522,5.51,1578218000000.0,101.92,0.10192,8042598928.0,0.0150005695769687,0.018050857679617803,0.0005400363796595728
427,427,0.01,1050,2.25,1,100000.0,0.01414,0.01,4.71,1578218000000.0,105.76,0.10576,8345616784.0,0.015556598944704092,0.018724460731691695,0.0005500011204608915
428,428,0.01,1050,2.25,1,100000.0,0.01309,0.01134,4.36,1578218000000.0,100.76,0.10075999999999997,7951062284.0,0.016803169580425676,0.019389540948936686,0.0005057837396010659
429,429,0.01,1050,2.25,1,100000.0,0.01225,0.01225,4.08,1578218000000.0,105.12,0.10512,8295113808.0,0.018009848258716373,0.021478367460061924,0.0005437767964999996
430,430,0.01,1060,2.25,1,100000.0,0.01715,0.00243,5.72,1580540000000.0,103.35999999999999,0.10335999999999997,8168230720.0,0.014709367077548448,0.01917664367483164,0.000537281499268171
431,431,0.01,1060,2.25,1,100000.0,0.01651,0.00522,5.51,1580540000000.0,103.24,0.10324,8158747480.0,0.014055018957797077,0.01943548040366561,0.000536210335494334
432,432,0.01,1060,2.25,1,100000.0,0.01414,0.01,4.71,1580540000000.0,106.47999999999998,0.10648,8414794960.0,0.016597226684807537,0.020662054516495564,0.0005422773411098152
433,433,0.01,1060,2.25,1,100000.0,0.01309,0.01134,4.36,1580540000000.0,106.44,0.10644,8411633880.0,0.01689195656841548,0.02278265035189488,0.0005456241194939525
434,434,0.01,1060,2.25,1,100000.0,0.01225,0.01225,4.08,1580540000000.0,105.88,0.10588,8367378760.0,0.014916253763831261,0.020248745915138137,0.0005166635787299337
435,435,0.01,1070,2.25,1,100000.0,0.01715,0.00243,5.72,1582822000000.0,105.72,0.10572,8366797092.0,0.016906338409771706,0.016952102790489837,0.0005385536098151384
436,436,0.01,1070,2.25,1,100000.0,0.01651,0.00522,5.51,1582822000000.0,100.6,0.1006,7961594660.0,0.016222694544903788,0.018611318207911544,0.0005937915494358696
437,437,0.01,1070,2.25,1,100000.0,0.01414,0.01,4.71,1582822000000.0,101.24,0.10124,8012244964.0,0.0171565224988899,0.018982962862204692,0.0005615496307635386
438,438,0.01,1070,2.25,1,100000.0,0.01309,0.01134,4.36,1582822000000.0,104.96,0.10496,8306649856.0,0.017033685153965052,0.019472624933474948,0.0005766727471353014
439,439,0.01,1070,2.25,1,100000.0,0.01225,0.01225,4.08,1582822000000.0,107.55999999999997,0.10756,8512416716.0,0.018156781971474623,0.020892239146621465,0.0005492271150750015
440,440,0.01,1080,2.25,1,100000.0,0.01715,0.00243,5.72,1585066000000.0,104.08,0.10408,8248683464.0,0.01470032334258576,0.022637831799282908,0.000609874064369983
441,441,0.01,1080,2.25,1,100000.0,0.01651,0.00522,5.51,1585066000000.0,106.84,0.10684,8467422572.0,0.014408602253697608,0.016729972879139982,0.0005546827762440017
442,442,0.01,1080,2.25,1,100000.0,0.01414,0.01,4.71,1585066000000.0,104.76,0.10476,8302575708.0,0.01856827745775263,0.0175565804524745,0.0005486828974913779
443,443,0.01,1080,2.25,1,100000.0,0.01309,0.01134,4.36,1585066000000.0,105.84,0.10584,8388169272.0,0.01722086546196806,0.021823473360819304,0.0005276313768080979
444,444,0.01,1080,2.25,1,100000.0,0.01225,0.01225,4.08,1585066000000.0,105.4,0.1054,8353297820.0,0.017689389464103443,0.02148334335561232,0.0005872749935562615
445,445,0.01,1090,2.25,1,100000.0,0.01715,0.00243,5.72,1587276000000.0,102.96,0.10295999999999998,8171296848.0,0.015915340160609047,0.018735912249852143,0.0005711912361180921
446,446,0.01,1090,2.25,1,100000.0,0.01651,0.00522,5.51,1587276000000.0,108.28,0.10828,8593512264.0,0.01643260573851876,0.01866217380421509,0.0005381124850907008
447,447,0.01,1090,2.25,1,100000.0,0.01414,0.01,4.71,1587276000000.0,105.08,0.10508000000000002,8339548104.0,0.01657295280951985,0.017223357738783543,0.0005150005680334688
448,448,0.01,1090,2.25,1,100000.0,0.01309,0.01134,4.36,1587276000000.0,102.28,0.10228,8117329464.0,0.016695797810898506,0.017696127655041933,0.0005986421524502855
449,449,0.01,1090,2.25,1,100000.0,0.01225,0.01225,4.08,1587276000000.0,103.68,0.10368,8228438784.0,0.01853444462070001,0.018644638495269986,0.0005858236561114449
450,450,0.01,1100,2.25,1,100000.0,0.01715,0.00243,5.72,1589446000000.0,104.28,0.10428,8287371444.0,0.015814245950869006,0.018115657800897605,0.0005491586483638777
451,451,0.01,1100,2.25,1,100000.0,0.01651,0.00522,5.51,1589446000000.0,102.16,0.10216,8118890168.0,0.01728377098968849,0.018713908000761864,0.0005732683773943136
452,452,0.01,1100,2.25,1,100000.0,0.01414,0.01,4.71,1589446000000.0,106.96,0.10696,8500357208.0,0.015434824947305968,0.019223355052133063,0.0005140474316821161
453,453,0.01,1100,2.25,1,100000.0,0.01309,0.01134,4.36,1589446000000.0,104.35999999999999,0.10436,8293729228.0,0.016892261728298764,0.018825299418259417,0.0005601692681188406
454,454,0.01,1100,2.25,1,100000.0,0.01225,0.01225,4.08,1589446000000.0,104.52,0.10452,8306444796.0,0.016457190878918483,0.01946907049235428,0.000588300472778812
455,455,0.01,1110,2.25,1,100000.0,0.01715,0.00243,5.72,1591582000000.0,104.92,0.10492,8349439172.0,0.014248019831893544,0.018722073348730755,0.0005662285724634873
456,456,0.01,1110,2.25,1,100000.0,0.01651,0.00522,5.51,1591582000000.0,104.84,0.10484,8343072844.0,0.01640655743502975,0.018405082534750285,0.0004838711499599109
457,457,0.01,1110,2.25,1,100000.0,0.01414,0.01,4.71,1591582000000.0,109.28,0.10928,8696404048.0,0.018184014464877687,0.022296716776270382,0.0005495021287167224
458,458,0.01,1110,2.25,1,100000.0,0.01309,0.01134,4.36,1591582000000.0,105.6,0.1056,8403552960.0,0.017020752769376486,0.019775142024165495,0.0005162229791120629
459,459,0.01,1110,2.25,1,100000.0,0.01225,0.01225,4.08,1591582000000.0,107.0,0.107,8514963700.0,0.015094382436864178,0.02083622815895327,0.0005319599675580115
460,460,0.01,1120,2.25,1,100000.0,0.01715,0.00243,5.72,1593684000000.0,110.35999999999999,0.11035999999999996,8793948312.0,0.016060630736619712,0.01680834775383309,0.0005106831031578396
461,461,0.01,1120,2.25,1,100000.0,0.01651,0.00522,5.51,1593684000000.0,108.47999999999998,0.10848,8644142016.0,0.01878983377538134,0.021550460259884212,0.0005860356345468018
462,462,0.01,1120,2.25,1,100000.0,0.01414,0.01,4.71,1593684000000.0,106.16,0.10616,8459274672.0,0.02004229942856909,0.019532087023136257,0.000532309990066028
463,463,0.01,1120,2.25,1,100000.0,0.01309,0.01134,4.36,1593684000000.0,106.76,0.10676,8507085192.0,0.015773646394227396,0.02075081283423156,0.0005327841279787255
464,464,0.01,1120,2.25,1,100000.0,0.01225,0.01225,4.08,1593684000000.0,103.04,0.10304,8210659968.0,0.017569915987314742,0.020506856080111702,0.0005556781271473906
465,465,0.01,1130,2.25,1,100000.0,0.01715,0.00243,5.72,1595750000000.0,108.88,0.10888,8687263000.0,0.01632072803903611,0.01846971066449524,0.0005481055859871516
466,466,0.01,1130,2.25,1,100000.0,0.01651,0.00522,5.51,1595750000000.0,108.35999999999999,0.10835999999999998,8645773500.0,0.01596630430934965,0.01994554641618692,0.0005814357934050256
467,467,0.01,1130,2.25,1,100000.0,0.01414,0.01,4.71,1595750000000.0,105.35999999999999,0.10535999999999998,8406411000.0,0.01578286646353263,0.022578974239259853,0.0005910604167183205
468,468,0.01,1130,2.25,1,100000.0,0.01309,0.01134,4.36,1595750000000.0,105.47999999999998,0.10548,8415985500.0,0.016960171649052422,0.0219003424188925,0.000543688873133622
469,469,0.01,1130,2.25,1,100000.0,0.01225,0.01225,4.08,1595750000000.0,104.8,0.1048,8361730000.0,0.015606860831858284,0.02056293133912216,0.0005745707277550365
470,470,0.01,1140,2.25,1,100000.0,0.01715,0.00243,5.72,1597782000000.0,105.92,0.10591999999999999,8461853472.0,0.01696249404464652,0.019212005983096695,0.0005977127689377865
471,471,0.01,1140,2.25,1,100000.0,0.01651,0.00522,5.51,1597782000000.0,108.72,0.10872,8685542952.0,0.01641374153123252,0.02034592903981168,0.000539485514611757
472,472,0.01,1140,2.25,1,100000.0,0.01414,0.01,4.71,1597782000000.0,107.96,0.10795999999999999,8624827236.0,0.018384718477573187,0.020666129299483103,0.0006324230515073278
473,473,0.01,1140,2.25,1,100000.0,0.01309,0.01134,4.36,1597782000000.0,105.08,0.10508000000000002,8394746628.0,0.01983180100136451,0.022119876725588863,0.0005918817127643306
474,474,0.01,1140,2.25,1,100000.0,0.01225,0.01225,4.08,1597782000000.0,106.47999999999998,0.10648,8506591368.0,0.016901130156138602,0.018977928465484132,0.0005718674096624821
475,475,0.01,1150,2.25,1,100000.0,0.01715,0.00243,5.72,1599780000000.0,110.68,0.11068,8853182520.0,0.016435819103744507,0.01954495293549967,0.0005710123675999992
476,476,0.01,1150,2.25,1,100000.0,0.01651,0.00522,5.51,1599780000000.0,109.16,0.10916,8731599240.0,0.017300097297802495,0.01965657317036987,0.0005137024291212088
477,477,0.01,1150,2.25,1,100000.0,0.01414,0.01,4.71,1599780000000.0,109.8,0.1098,8782792200.0,0.017410773484098172,0.020978258250922397,0.0005580170027710784
478,478,0.01,1150,2.25,1,100000.0,0.01309,0.01134,4.36,1599780000000.0,106.28,0.10628,8501230920.0,0.018650424658899285,0.019571699330719585,0.00047766718120710784
479,479,0.01,1150,2.25,1,100000.0,0.01225,0.01225,4.08,1599780000000.0,108.12,0.10812,8648410680.0,0.02127372457119236,0.021910125126825383,0.000542471240409396
480,480,0.01,1160,2.25,1,100000.0,0.01715,0.00243,5.72,1601746000000.0,113.4,0.11339999999999999,9081899820.0,0.016578847371301893,0.01972126217990923,0.0005568066635364433
481,481,0.01,1160,2.25,1,100000.0,0.01651,0.00522,5.51,1601746000000.0,110.47999999999998,0.11048,8848044904.0,0.016854467936691438,0.021027573762688,0.0005338899982741705
482,482,0.01,1160,2.25,1,100000.0,0.01414,0.01,4.71,1601746000000.0,106.8,0.1068,8553323640.0,0.01858283524871695,0.019011914539423823,0.0005395077344304783
483,483,0.01,1160,2.25,1,100000.0,0.01309,0.01134,4.36,1601746000000.0,107.16,0.10716,8582155068.0,0.01861675440020917,0.020172745764336284,0.0004024536797702536
484,484,0.01,1160,2.25,1,100000.0,0.01225,0.01225,4.08,1601746000000.0,106.68,0.10668,8543713164.0,0.01845399311875553,0.020127318000506957,0.0005768795542476603
485,485,0.01,1170,2.25,1,100000.0,0.01715,0.00243,5.72,1603678000000.0,108.12,0.10812000000000002,8669483268.0,0.0158735070066723,0.019609087634460468,0.0005512176506692689
486,486,0.01,1170,2.25,1,100000.0,0.01651,0.00522,5.51,1603678000000.0,104.64,0.10464,8390443296.0,0.019900669723374446,0.01840201456836188,0.0005730449113002857
487,487,0.01,1170,2.25,1,100000.0,0.01414,0.01,4.71,1603678000000.0,108.35999999999999,0.10836,8688727404.0,0.02031457178637538,0.01859344014477275,0.0006156899781443086
488,488,0.01,1170,2.25,1,100000.0,0.01309,0.01134,4.36,1603678000000.0,103.12,0.10311999999999998,8268563768.0,0.014535069986277448,0.01966603787830789,0.0004686188112184964
489,489,0.01,1170,2.25,1,100000.0,0.01225,0.01225,4.08,1603678000000.0,106.92,0.10691999999999997,8573262588.0,0.01768522959455367,0.01789546390977796,0.0005259862074524014
490,490,0.01,1180,2.25,1,100000.0,0.01715,0.00243,5.72,1605578000000.0,110.28,0.11027999999999996,8853157092.0,0.016721544721503962,0.018134353622269457,0.000523221614756264
491,491,0.01,1180,2.25,1,100000.0,0.01651,0.00522,5.51,1605578000000.0,108.88,0.10887999999999996,8740766632.0,0.016915318396022484,0.020205925680335336,0.0005501679891219827
492,492,0.01,1180,2.25,1,100000.0,0.01414,0.01,4.71,1605578000000.0,109.24,0.10924,8769667036.0,0.019050338897823167,0.01667359028059709,0.0005853890337810505
493,493,0.01,1180,2.25,1,100000.0,0.01309,0.01134,4.36,1605578000000.0,106.16,0.10616,8522408024.0,0.01886229969688429,0.02094639396592782,0.0005242501359481517
494,494,0.01,1180,2.25,1,100000.0,0.01225,0.01225,4.08,1605578000000.0,106.0,0.106,8509563400.0,0.018337193773122637,0.022766218508771408,0.0005501095879904402
495,495,0.01,1190,2.25,1,100000.0,0.01715,0.00243,5.72,1607448000000.0,107.16,0.10715999999999996,8612706384.0,0.016536559190126355,0.021117720482015063,0.0005557366632259834
496,496,0.01,1190,2.25,1,100000.0,0.01651,0.00522,5.51,1607448000000.0,110.55999999999997,0.11056,8885972544.0,0.018355780378487903,0.02150178862904156,0.0005357750734052679
497,497,0.01,1190,2.25,1,100000.0,0.01414,0.01,4.71,1607448000000.0,111.4,0.1114,8953485360.0,0.021538390300111128,0.019799736577345416,0.0005638241401343091
498,498,0.01,1190,2.25,1,100000.0,0.01309,0.01134,4.36,1607448000000.0,110.55999999999997,0.11056,8885972544.000004,0.01979707028075609,0.015964316275247397,0.0004823685962576906
499,499,0.01,1190,2.25,1,100000.0,0.01225,0.01225,4.08,1607448000000.0,109.64,0.10964,8812029936.0,0.02113832859563445,0.02053849561368255,0.0005178630238426997
500,500,0.01,1200,2.25,1,100000.0,0.01715,0.00243,5.72,1609286000000.0,108.24,0.10824000000000004,8709455832.0,0.01849928427513987,0.018617763739418525,0.0004705970898441646
501,501,0.01,1200,2.25,1,100000.0,0.01651,0.00522,5.51,1609286000000.0,107.64,0.10764,8661177252.0,0.017605983320281664,0.020679774488892536,0.0005470458824278772
502,502,0.01,1200,2.25,1,100000.0,0.01414,0.01,4.71,1609286000000.0,107.35999999999999,0.10735999999999998,8638647247.999998,0.02012450003424419,0.02205981973961154,0.0005413689637304353
503,503,0.01,1200,2.25,1,100000.0,0.01309,0.01134,4.36,1609286000000.0,104.92,0.10492,8442314356.0,0.02061540382615931,0.02244639871732987,0.0005535036444363736
